member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
6386306,407827,11,73,3,1.584962500721156,1.584962500721156,1.584962500721156,18.727272727272727,84.63636363636364,9.363636363636363,1.42544692822881,2.6603585131312895,1.7190641464741432
11771268,407827,26,30,4,1.0,2.0,1.0,29.153846153846153,71.03846153846153,5.653846153846154,1.2748747026028489,1.989983624572993,1.367151869880016
12168841,407827,17,9,9,1.7924812503605778,3.169925001442312,2.584962500721156,28.176470588235293,104.05882352941177,5.176470588235294,1.16755116269888,1.9336948415594652,1.2842178293655468
12466826,407827,8,6,3,0.0,1.584962500721156,0.0,15.375,129.5,11.5,1.6330355434564743,2.8272920756269766,1.8014722622214985
2876431,407827,6,144,11,3.121928094887362,3.459431618637298,3.321928094887362,14.333333333333334,150.16666666666666,6.166666666666667,1.415308849388279,2.162879987249986,1.415308849388279
12246546,407827,26,2,3,1.0,1.584962500721156,1.0,29.153846153846153,72.11538461538461,5.6923076923076925,1.2748747026028489,2.005946605314487,1.367151869880016
2743573,407827,4,32,5,1.0,2.321928094887362,1.0,23.25,188.25,10.75,1.6394636113790986,2.7804820237218406,1.7823207542362416
8688534,407827,22,29,7,1.584962500721156,2.8073549220576046,1.584962500721156,13.5,66.54545454545455,8.727272727272727,1.388372752644032,2.41212963758485,1.605521986772162
12330395,407827,4,4,1,0.0,0.0,0.0,23.25,195.25,11.75,1.8894636113790986,3.360964047443681,2.032320754236242
7359262,407827,26,5,2,1.0,1.0,1.0,29.153846153846153,72.0,5.730769230769231,1.2748747026028489,2.0284451630345313,1.367151869880016
3285534,407827,30,9,4,1.584962500721156,2.0,1.584962500721156,27.666666666666668,70.43333333333334,5.466666666666667,1.1979741172678218,1.9498153913687093,1.3376970372533856
11716131,407827,8,10,11,1.0,3.2776134368191165,1.0,15.375,129.0,10.5,1.5080355434564743,2.6157107086147313,1.6764722622214985
3904420,407827,26,54,3,1.0,1.584962500721156,1.0,29.153846153846153,70.11538461538461,5.6923076923076925,1.2748747026028489,2.0059466053144868,1.367151869880016
11183397,407827,30,92,2,1.0,1.0,1.0,27.666666666666668,67.66666666666667,5.533333333333333,1.2174728672918602,1.9831487247020427,1.357195787277424
6287014,407827,30,59,7,2.0,2.8073549220576046,2.0,27.666666666666668,68.76666666666667,5.366666666666666,1.1841395339585268,1.9229035606334561,1.3238624539440909
12385317,407827,6,1,1,0.0,0.0,0.0,11.333333333333334,151.83333333333334,10.833333333333334,1.5113194347474446,2.8711233672369225,1.8997906153230322
3333543,407827,6,3,6,2.584962500721156,2.584962500721156,2.584962500721156,14.333333333333334,173.66666666666666,7.0,1.5048031150826466,2.3086248402360097,1.5381364484159803
12360105,407827,26,80,11,1.9219280948873623,3.459431618637298,2.321928094887362,29.153846153846153,69.11538461538461,5.384615384615385,1.2394159297225658,1.9338516392407892,1.3163084816151174
3546025,407827,13,32,21,3.5724312513221195,4.39231742277876,4.169925001442313,11.384615384615385,89.46153846153847,7.923076923076923,0.9742623352772969,2.2034926510462296,1.165287976302938
6114859,407827,11,12,3,0.9182958340544896,1.584962500721156,1.584962500721156,18.727272727272727,90.18181818181819,9.363636363636363,1.4860529888348708,2.6603585131312895,1.7190641464741432
10829612,407827,30,81,3,1.584962500721156,1.584962500721156,1.584962500721156,27.666666666666668,68.03333333333333,5.5,1.1979741172678218,1.9636499746780045,1.3376970372533856
7341357,407827,30,179,9,2.75,3.169925001442312,3.0,27.666666666666668,64.76666666666667,5.3,1.1591395339585269,1.9108178913206324,1.2905291206107574
5989671,407827,8,3,29,2.0,4.556088322639177,2.75,15.375,129.875,8.25,1.3830355434564743,2.455901347887224,1.4577222622214985
6148144,407827,30,61,2,0.0,1.0,0.0,27.666666666666668,68.7,5.533333333333333,1.2508062006251934,1.9831487247020427,1.3905291206107575
10888114,407827,30,151,5,1.0,2.321928094887362,1.0,27.666666666666668,65.7,5.433333333333334,1.2174728672918602,1.9390844548724642,1.357195787277424
11514034,407827,30,198,1,0.0,0.0,0.0,27.666666666666668,64.13333333333334,5.566666666666666,1.2508062006251934,2.016482058035376,1.3905291206107575
9173946,407827,30,83,5,1.9219280948873623,2.321928094887362,2.321928094887362,27.666666666666668,67.96666666666667,5.433333333333334,1.1867419307956149,1.9390844548724642,1.3131315174478455
12365501,407827,11,1,1,0.0,0.0,0.0,18.727272727272727,91.18181818181819,9.545454545454545,1.56953442829437,2.804446013196849,1.8631516465397029
6646465,407827,30,44,2,0.0,1.0,0.0,27.666666666666668,69.26666666666667,5.533333333333333,1.2508062006251934,1.9831487247020427,1.3905291206107575
8385221,407827,15,86,4,2.0,2.0,2.0,15.066666666666666,74.73333333333333,8.2,1.398117953789772,2.431884184349663,1.6267705805030166
11126213,407827,17,81,1,0.0,0.0,0.0,28.176470588235293,99.82352941176471,5.647058823529412,1.2729912362495022,2.1201610181148958,1.4362744470550264
12284615,407827,17,1,3,0.0,1.584962500721156,1.0,28.176470588235293,104.52941176470588,5.529411764705882,1.2729912362495022,2.0269279298371807,1.3774509176432617
12335562,407827,11,7,13,0.0,3.7004397181410926,0.0,18.727272727272727,90.63636363636364,8.454545454545455,1.56953442829437,2.4680424024567498,1.8631516465397029
12435403,407827,8,5,1,0.0,0.0,0.0,15.375,129.625,11.75,1.6330355434564743,3.025412388217121,1.8014722622214985
7243340,407827,36,5,13,2.725480556997868,3.7004397181410926,3.169925001442312,24.805555555555557,79.36111111111111,6.361111111111111,1.2489072184699,2.116322248549471,1.3805768534981255
11210828,407827,30,31,4,1.584962500721156,2.0,1.584962500721156,27.666666666666668,69.7,5.466666666666667,1.1979741172678218,1.9498153913687093,1.3376970372533856
9906126,407827,6,24,3,0.0,1.584962500721156,0.0,14.333333333333334,170.16666666666666,7.5,1.9356301985361728,2.4752915069026766,1.9689635318695062
10935249,407827,6,2,1,0.0,0.0,0.0,11.333333333333334,151.66666666666666,10.833333333333334,1.5113194347474446,2.8711233672369225,1.8997906153230322
3254610,407827,31,727,16,2.321928094887362,4.0,2.321928094887362,12.387096774193548,31.516129032258064,7.870967741935484,1.2327973734486037,2.2629834167529617,1.4612504397576604
11802067,407827,30,40,15,1.0,3.589898095464287,1.0,27.666666666666668,69.4,5.1,1.2174728672918602,1.8968187881865668,1.357195787277424
9627987,407827,25,154,4,1.584962500721156,2.0,1.584962500721156,23.08,100.48,7.36,1.2614084144980406,2.2498414565476077,1.4263407478506052
11344596,407827,6,32,1,0.0,0.0,0.0,14.333333333333334,168.83333333333334,7.833333333333333,1.9356301985361728,2.7394519236895363,1.9689635318695062
12043350,407827,36,14,2,1.0,1.0,1.0,24.805555555555557,79.11111111111111,6.666666666666667,1.296837233942063,2.1913344629422795,1.440852547982634
2585053,407827,11,34,25,2.629249223856035,4.5638561897747225,4.247927513443588,18.727272727272727,88.18181818181819,7.363636363636363,1.3305117715801846,2.3895499959446016,1.476976418044831
5608286,407827,8,76,3,1.0,1.584962500721156,1.0,15.375,120.75,11.5,1.5080355434564743,2.8272920756269766,1.6764722622214985
10802279,407827,11,2,15,1.5,3.906890595608518,2.0,18.727272727272727,91.0909090909091,8.272727272727273,1.4331707919307333,2.449274140868802,1.6813334647215212
5027431,407827,6,41,9,1.2516291673878228,3.169925001442312,2.584962500721156,11.333333333333334,145.16666666666666,9.5,1.3027145735161407,2.3428025336632037,1.4689635318695062
11050858,407827,29,15,16,2.2359263506290326,4.0,2.8073549220576046,27.379310344827587,90.51724137931035,5.413793103448276,1.2149222073080137,1.933155252889144,1.2779490272313851
9310570,407827,26,36,2,1.0,1.0,1.0,29.153846153846153,70.8076923076923,5.730769230769231,1.2748747026028489,2.0284451630345313,1.367151869880016
4438255,407827,6,107,14,1.9219280948873623,3.6644977792004623,2.321928094887362,11.333333333333334,134.16666666666666,8.666666666666666,1.1909980855995508,2.2603737373701787,1.512802599508472
10672496,407827,30,357,15,2.2516291673878226,3.906890595608518,2.584962500721156,27.666666666666668,58.833333333333336,5.1,1.1757518950455996,1.886252371515092,1.3043637039200524
8257906,407827,6,2,4,0.0,2.0,0.0,11.333333333333334,151.66666666666666,10.333333333333334,1.5113194347474446,2.537790033903589,1.8997906153230322
9343092,407827,26,1,2,0.0,1.0,0.0,29.153846153846153,72.15384615384616,5.730769230769231,1.3133362410643874,2.0284451630345313,1.4056134083415546
8979317,407827,26,33,1,0.0,0.0,0.0,29.153846153846153,70.92307692307692,5.769230769230769,1.3133362410643874,2.06690670149607,1.4056134083415546
10745974,407827,26,62,2,1.0,1.0,1.0,29.153846153846153,69.8076923076923,5.730769230769231,1.2748747026028489,2.0284451630345313,1.367151869880016
10248696,407827,29,7,10,2.0,3.121928094887362,2.0,27.379310344827587,90.79310344827586,5.620689655172414,1.2230575987090149,1.963433594444752,1.3057888521299235
11950329,407827,11,14,4,1.0,2.0,1.0,18.727272727272727,90.0,9.272727272727273,1.478625337385279,2.622627831378667,1.772242555630612
11850746,407827,30,148,6,1.584962500721156,2.584962500721156,1.584962500721156,27.666666666666668,65.8,5.4,1.1979741172678218,1.930316641344671,1.3376970372533856
