member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
47389602,4089872,2,128,1,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0
114673572,4089872,1,1,1,0.0,0.0,0.0,2.0,128.0,1.0,0.0,0.0,0.0
102316932,4089872,5,16,1,0.0,0.0,0.0,2.6,8.0,2.4,0.5169925001442313,0.9813781191217036,0.5169925001442313
55758692,4089872,4,13,5,1.584962500721156,2.321928094887362,1.584962500721156,3.25,6.75,1.5,0.25,0.396240625180289,0.25
13039111,4089872,3,2,1,0.0,0.0,0.0,4.0,11.0,2.3333333333333335,0.5283208335737187,0.7739760316291208,0.5283208335737187
4882633,4089872,1,16,2,0.0,1.0,0.0,5.0,16.0,1.0,0.0,0.0,0.0
72056692,4089872,2,5,3,1.0,1.584962500721156,1.0,4.5,14.5,3.0,0.792481250360578,1.160964047443681,0.792481250360578
5403574,4089872,1,7,1,0.0,0.0,0.0,2.0,128.0,1.0,0.0,0.0,0.0
91056092,4089872,3,4,1,0.0,0.0,0.0,4.0,10.333333333333334,2.3333333333333335,0.5283208335737187,0.7739760316291208,0.5283208335737187
