member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
12129218,414052,11,94,4,1.5,2.0,1.584962500721156,8.636363636363637,69.54545454545455,5.181818181818182,1.1378178499615303,1.7828078321826766,0.8818581561946448
12729986,414052,7,41,4,2.0,2.0,1.584962500721156,6.571428571428571,99.28571428571429,4.0,1.0459897278410517,1.5548815027297764,0.6867649888653721
3156100,414052,3,91,9,3.0,3.169925001442312,2.8073549220576046,6.333333333333333,194.66666666666666,2.3333333333333335,0.6666666666666666,1.0,0.5283208335737187
9380068,414052,6,2,16,2.950212064914748,3.875,3.7004397181410926,10.0,129.66666666666666,3.8333333333333335,1.1239760316291207,1.6369880158145602,0.930827083453526
75517082,414052,11,12,2,0.0,1.0,0.0,8.636363636363637,77.0,5.363636363636363,1.2741814863251668,1.8737169230917674,1.0259456562602045
3329319,414052,10,25,5,2.321928094887362,2.321928094887362,2.0,8.7,133.6,4.9,1.137214015980211,1.776731742277876,0.8870364719583405
12708649,414052,5,37,2,0.0,1.0,0.0,6.8,129.8,4.4,1.2,1.5954559846999834,0.8784634845557522
75666682,414052,4,25,3,1.0,1.584962500721156,0.0,9.25,145.25,4.25,1.3304820237218404,1.7823207542362416,0.896240625180289
78310312,414052,6,3,2,1.0,1.0,0.0,10.0,129.5,6.166666666666667,1.4490113757815788,2.116154682481227,1.5475670364770415
29923642,414052,13,9,7,1.0,2.8073549220576046,0.0,7.923076923076923,110.6923076923077,3.1538461538461537,0.8512141757432374,1.2252716332270643,0.7053788462647932
73557772,414052,4,2,1,0.0,0.0,0.0,8.0,148.25,3.5,0.75,1.4518387305144012,0.396240625180289
5229071,414052,7,11,7,2.321928094887362,2.5216406363433186,2.0,10.285714285714286,114.42857142857143,3.5714285714285716,0.6317040135553375,1.329622131722515,0.5121375001030223
76665872,414052,7,1,1,0.0,0.0,0.0,10.285714285714286,115.85714285714286,4.428571428571429,0.963408027110675,1.689856508342989,0.797851785817308
6839895,414052,7,506,1,0.0,0.0,0.0,6.571428571428571,32.857142857142854,4.428571428571429,1.3317040135553373,1.8405957884440622,0.9131882032541087
12231386,414052,11,157,8,1.9219280948873623,2.5,2.0,8.636363636363637,63.81818181818182,4.818181818181818,1.0994607504263156,1.7373532867281312,0.8441274744420226
47670042,414052,5,17,6,1.0,2.584962500721156,0.0,10.4,158.2,3.4,0.6843856189774724,1.3,0.7169925001442312
32431292,414052,8,41,1,0.0,0.0,0.0,9.5,98.5,4.625,0.9679820237218406,1.80174475739026,0.6981203125901445
7019551,414052,11,487,2,0.0,1.0,0.0,8.636363636363637,33.81818181818182,5.363636363636363,1.2741814863251668,1.8737169230917674,1.0259456562602045
