member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
86415232,414052,5,3,2,0.0,1.0,0.0,7.6,117.8,3.8,0.9584962500721156,1.5509775004326936,1.1169925001442311
12129218,414052,5,94,4,1.5,2.0,2.0,5.2,130.6,7.2,1.2472099963182517,2.4624484848442147,1.5428491035332246
12729986,414052,5,41,4,2.0,2.0,2.0,7.6,110.2,3.4,0.5584962500721156,1.3509775004326936,0.7169925001442312
21534661,414052,4,1,3,0.0,1.584962500721156,0.0,6.0,185.75,5.75,1.303602336311985,2.229981250360578,1.7267226489021295
75517082,414052,8,12,2,0.0,1.0,0.0,5.75,80.5,3.25,0.7971804688852168,1.3443609377704335,0.896240625180289
12708649,414052,4,37,2,0.0,1.0,0.0,7.0,142.0,1.75,0.25,0.646240625180289,0.25
75666682,414052,8,25,3,1.0,1.584962500721156,1.0,5.75,78.875,3.125,0.6721804688852168,1.271240625180289,0.771240625180289
20014411,414052,4,25,1,0.0,0.0,0.0,7.0,145.0,2.0,0.25,0.896240625180289,0.25
16330261,414052,3,2,4,1.584962500721156,2.0,1.584962500721156,8.0,181.0,2.0,0.3333333333333333,0.861654166907052,0.3333333333333333
6839895,414052,8,506,1,0.0,0.0,0.0,5.75,18.75,3.375,0.7971804688852168,1.4693609377704335,0.896240625180289
12231386,414052,5,157,8,1.9219280948873623,2.75,2.321928094887362,5.2,118.0,6.4,1.1628243773407794,2.312448484844215,1.478463484555752
12519899,414052,9,5,9,1.7924812503605778,3.169925001442312,2.584962500721156,5.888888888888889,147.33333333333334,3.2222222222222223,0.7135475660985958,1.4355472223824792,0.8135475660985958
11303358,414052,3,3,14,2.5216406363433186,3.8073549220576055,2.8073549220576046,5.0,246.0,4.666666666666667,1.1406426982957873,1.9166666666666667,1.4406426982957872
7019551,414052,5,487,2,0.0,1.0,0.0,5.2,52.0,7.6,1.547209996318252,2.662448484844215,1.9428491035332247
