member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
85977092,4500832,57,3,22,0.7219280948873623,4.095795255000932,2.321928094887362,81.29824561403508,1.6842105263157894,11.105263157894736,0.8058149172165351,2.3778139323842655,1.5094330206311126
128675852,4500832,67,1,18,1.4056390622295662,3.6835423624332306,3.0,98.8955223880597,1.9253731343283582,10.074626865671641,0.9428970318724788,2.2392256109702866,1.5878770673566274
7880723,4500832,92,1,19,2.6031579868726,4.142664355548851,3.7004397181410926,114.44565217391305,1.9673913043478262,11.271739130434783,1.1759040354760284,2.571108735008475,2.1165822324387475
10084373,4500832,63,1,4,0.0,2.0,0.0,86.33333333333333,1.6031746031746033,11.666666666666666,0.758336478136008,2.4053595132487673,1.5647347025874974
157726742,4500832,63,1,1,0.0,0.0,0.0,99.42857142857143,2.1587301587301586,11.0,1.099870499471049,2.5263945430283146,2.019449960389212
161656872,4500832,67,1,2,0.0,1.0,0.0,98.8955223880597,1.9253731343283582,10.313432835820896,0.9638767193684425,2.2792784820513794,1.6326531867596126
26044462,4500832,32,1,16,1.9852281360342516,3.75,3.6644977792004623,100.71875,2.75,15.25,1.372265424236057,3.2438275011126416,2.5499735314056804
24950842,4500832,92,1,21,1.3346791410515946,4.297079327540665,3.7004397181410926,114.44565217391305,1.9673913043478262,11.25,1.189691849017561,2.569430311399868,2.116582232438747
183642173,4500832,57,1,14,0.9182958340544896,3.6644977792004623,1.584962500721156,81.29824561403508,1.719298245614035,11.24561403508772,0.8023698691609715,2.38538055476673,1.5223622415813969
59996222,4500832,63,1,11,1.5,3.459431618637298,2.0,86.33333333333333,1.6031746031746033,11.555555555555555,0.7345269543264842,2.3821939320005563,1.5329886708414657
26587202,4500832,63,1,8,0.7219280948873623,3.0,2.321928094887362,86.33333333333333,1.6031746031746033,11.603174603174603,0.7468773020266848,2.3894864973757515,1.5278787010813488
51687492,4500832,92,1,10,1.5219280948873621,3.321928094887362,2.321928094887362,114.44565217391305,1.9673913043478262,11.369565217391305,1.187656534301955,2.580029781320013,2.1315660544306354
188993604,4500832,57,1,1,0.0,0.0,0.0,81.29824561403508,1.719298245614035,11.473684210526315,0.8184803223899977,2.449669989489545,1.5501686012431717
93782092,4500832,32,1,45,1.758842712835596,5.402964207440785,4.39231742277876,100.71875,2.75,14.34375,1.3793399687110148,3.1921723696301174,2.5272291675438585
13244500,4500832,63,1,16,1.6644977792004616,4.0,2.8073549220576046,99.42857142857143,2.1587301587301586,10.761904761904763,1.0734498998012003,2.4629024795362513,1.9748887711502026
188915796,4500832,57,1,6,0.0,2.584962500721156,1.584962500721156,81.29824561403508,1.719298245614035,11.385964912280702,0.8184803223899977,2.4043197701786476,1.5223622415813969
157769822,4500832,63,1,1,0.0,0.0,0.0,99.42857142857143,2.1587301587301586,11.0,1.099870499471049,2.5263945430283146,2.019449960389212
44910692,4500832,57,1,44,3.0241817261190036,5.0331841754063085,4.606739354015323,81.29824561403508,1.719298245614035,10.719298245614034,0.7654245026335239,2.361368512728031,1.4693486125762358
12017770,4500832,92,1,4,0.8112781244591328,2.0,2.0,114.44565217391305,1.9673913043478262,11.434782608695652,1.1953809905022619,2.594398564960093,2.1350652728533244
182581360,4500832,67,1,1,0.0,0.0,0.0,98.8955223880597,1.9253731343283582,10.328358208955224,0.9638767193684425,2.294203855185708,1.6326531867596126
173336692,4500832,57,1,6,0.0,2.584962500721156,1.0,81.29824561403508,1.719298245614035,11.385964912280702,0.8184803223899977,2.4043197701786476,1.5326247415940488
97380472,4500832,67,1,2,0.0,1.0,0.0,98.8955223880597,1.9253731343283582,10.313432835820896,0.9638767193684425,2.2792784820513794,1.6326531867596126
97929342,4500832,63,2,4,1.0,2.0,1.0,99.42857142857143,2.142857142857143,10.952380952380953,1.0839974835980333,2.4946485112822834,2.003576944516196
14633088,4500832,137,2,15,0.9182958340544896,3.773557262275185,2.94770277922009,99.85401459854015,1.802919708029197,10.335766423357665,1.0891142057634713,2.43377633888497,1.964972717511424
195186825,4500832,63,1,6,0.0,2.584962500721156,0.0,86.33333333333333,1.6031746031746033,11.634920634920634,0.758336478136008,2.3960743941897014,1.5647347025874974
65661072,4500832,67,1,27,2.584962500721156,4.680813428089397,3.584962500721156,98.8955223880597,1.9253731343283582,9.940298507462687,0.9252951895069327,2.224340968199299,1.5791462837637742
12531865,4500832,57,1,6,1.0,2.584962500721156,1.0,81.29824561403508,1.719298245614035,11.385964912280702,0.8009364627408749,2.4043197701786476,1.5326247415940488
48875682,4500832,204,4,2,1.0,1.0,1.0,87.54411764705883,1.6911764705882353,12.392156862745098,1.0355220983042799,2.651955950454302,1.9734226315266037
183122083,4500832,63,1,8,0.0,3.0,0.0,86.33333333333333,1.6031746031746033,11.603174603174603,0.758336478136008,2.3894864973757515,1.5647347025874974
157733032,4500832,63,1,1,0.0,0.0,0.0,99.42857142857143,2.1587301587301586,11.0,1.099870499471049,2.5263945430283146,2.019449960389212
12767407,4500832,92,2,63,2.663697740738099,5.306412264666737,5.469482468698917,114.44565217391305,1.9565217391304348,10.793478260869565,1.1752459946731424,2.558459301213715,2.0973535068892057
42977462,4500832,37,1,45,2.33012496531497,5.07507781850382,3.906890595608518,82.27027027027027,2.2972972972972974,11.324324324324325,1.0198563585147848,2.625664030935082,1.9102233817642869
8435901,4500832,151,3,16,2.610577243331643,4.0,3.8073549220576055,101.35099337748345,1.7615894039735098,10.403973509933774,1.0353357062178217,2.394480440338321,1.8525243610095121
184885437,4500832,37,1,5,0.7219280948873623,2.321928094887362,2.321928094887362,82.27027027027027,2.2972972972972974,12.405405405405405,1.0633211387966122,2.700073482924716,1.953060206108102
10440895,4500832,124,6,7,2.2516291673878226,2.8073549220576046,2.584962500721156,99.90322580645162,1.8225806451612903,11.887096774193548,1.1228475672576523,2.639124330313972,2.082681622470713
188807360,4500832,114,2,1,0.0,0.0,0.0,78.99122807017544,1.5263157894736843,10.675438596491228,0.7204563859283621,2.390041775681415,1.4900004057947593
182593735,4500832,67,1,1,0.0,0.0,0.0,98.8955223880597,1.9253731343283582,10.328358208955224,0.9638767193684425,2.294203855185708,1.6326531867596126
43641042,4500832,63,3,12,1.3787834934861758,3.584962500721156,2.8073549220576046,86.33333333333333,1.5714285714285714,11.53968253968254,0.7364510258584498,2.3802013783166855,1.5201735133484877
12034275,4500832,63,1,2,0.0,1.0,0.0,99.42857142857143,2.1587301587301586,10.984126984126984,1.099870499471049,2.510521527155299,2.019449960389212
141637862,4500832,63,1,36,0.0,4.7045114597155475,2.0,86.33333333333333,1.6031746031746033,11.158730158730158,0.758336478136008,2.3624307599199494,1.5329886708414655
182268142,4500832,67,1,1,0.0,0.0,0.0,98.8955223880597,1.9253731343283582,10.328358208955224,0.9638767193684425,2.294203855185708,1.6326531867596126
4335862,4500832,63,1,4,0.9182958340544896,2.0,1.584962500721156,86.33333333333333,1.6031746031746033,11.666666666666666,0.7437603537859367,2.4053595132487673,1.5395765676554156
22943991,4500832,57,1,7,0.0,2.8073549220576046,1.0,81.29824561403508,1.719298245614035,11.368421052631579,0.8184803223899977,2.4004181487516925,1.5326247415940488
20605181,4500832,92,1,2,0.0,1.0,1.0,114.44565217391305,1.9673913043478262,11.456521739130435,1.2041992309855132,2.605268130177484,2.1459348380707155
34955522,4500832,37,2,37,1.8618540887146815,4.702564514219128,4.2626923908396215,82.27027027027027,2.27027027027027,11.54054054054054,1.0325123281526305,2.6357319580779115,1.9006071170283112
11557126,4500832,92,1,26,1.0949143184120975,4.440636352673266,3.8073549220576055,114.44565217391305,1.9673913043478262,11.195652173913043,1.1922979883940772,2.567869908952775,2.115420110657046
5802247,4500832,32,2,2,1.0,1.0,1.0,100.71875,2.71875,15.6875,1.4030538034871274,3.3297650011126416,2.6332390870056948
183630089,4500832,63,1,5,0.0,2.321928094887362,1.584962500721156,86.33333333333333,1.6031746031746033,11.65079365079365,0.758336478136008,2.4002495434886506,1.5395765676554154
108763402,4500832,92,1,11,1.5,3.2776134368191165,2.0,114.44565217391305,1.9673913043478262,11.358695652173912,1.1878948831594263,2.5805114623859717,2.1350652728533244
188743946,4500832,57,1,8,0.0,3.0,1.584962500721156,81.29824561403508,1.719298245614035,11.350877192982455,0.8184803223899977,2.397038410542177,1.5223622415813969
152535312,4500832,63,1,3,0.0,1.584962500721156,1.0,99.42857142857143,2.1587301587301586,10.968253968253968,1.099870499471049,2.5012364080962324,2.003576944516196
188967184,4500832,57,1,1,0.0,0.0,0.0,81.29824561403508,1.719298245614035,11.473684210526315,0.8184803223899977,2.449669989489545,1.5501686012431717
9824530,4500832,67,1,3,0.0,1.584962500721156,0.0,98.8955223880597,1.9253731343283582,10.298507462686567,0.9638767193684425,2.2705476984585267,1.6326531867596126
56576282,4500832,32,4,7,1.584962500721156,2.8073549220576046,1.584962500721156,100.71875,2.65625,15.53125,1.3847737253395913,3.2732851597983417,2.614959008858159
130144542,4500832,118,2,15,1.5219280948873621,3.906890595608518,2.321928094887362,103.96610169491525,1.9745762711864407,12.567796610169491,1.23291756292084,2.762616859787418,2.248792791421866
144259362,4500832,155,3,5,1.9219280948873623,2.321928094887362,2.321928094887362,86.07741935483871,1.8129032258064517,11.0,0.966982957463704,2.4038807685986625,1.7799070484353663
34674982,4500832,32,1,17,0.8112781244591328,3.969815782426811,3.584962500721156,100.71875,2.75,15.21875,1.4089513620977796,3.236958257911804,2.552459008858159
132755752,4500832,92,1,25,1.301240785481462,4.4838561897747224,4.297079327540665,114.44565217391305,1.9673913043478262,11.206521739130435,1.190055309404193,2.5674001281147154,2.1100970192930997
139882792,4500832,63,1,3,0.0,1.584962500721156,1.0,99.42857142857143,2.1587301587301586,10.968253968253968,1.099870499471049,2.5012364080962324,2.003576944516196
157700392,4500832,63,1,1,0.0,0.0,0.0,99.42857142857143,2.1587301587301586,11.0,1.099870499471049,2.5263945430283146,2.019449960389212
94150962,4500832,32,2,4,0.9182958340544896,2.0,1.584962500721156,100.71875,2.71875,15.625,1.4056070586729246,3.2985150011126416,2.614959008858159
7057716,4500832,63,1,2,0.0,1.0,0.0,86.33333333333333,1.6031746031746033,11.698412698412698,0.758336478136008,2.4212325291217835,1.5647347025874974
71199032,4500832,92,1,9,1.9219280948873623,3.169925001442312,2.321928094887362,114.44565217391305,1.9673913043478262,11.380434782608695,1.1833087082149985,2.5816819888574587,2.1315660544306354
82340152,4500832,92,1,21,2.5046934208291405,4.297079327540665,4.169925001442313,114.44565217391305,1.9673913043478262,11.25,1.17697430249824,2.5694303113998678,2.111479131533299
156643642,4500832,63,1,13,0.0,3.7004397181410926,2.584962500721156,99.42857142857143,2.1587301587301586,10.80952380952381,1.099870499471049,2.4676574046451223,1.9784188095841142
59343172,4500832,137,3,16,2.117492461184755,3.577819531114783,3.4182958340544896,99.85401459854015,1.7956204379562044,10.328467153284672,1.0803609457114254,2.435205081448184,1.961537731709713
188823881,4500832,57,1,14,0.0,3.6644977792004623,0.0,81.29824561403508,1.719298245614035,11.24561403508772,0.8184803223899977,2.38538055476673,1.5501686012431717
74217812,4500832,92,4,1,0.0,0.0,0.0,114.44565217391305,1.934782608695652,11.467391304347826,1.2041992309855132,2.616137695394875,2.1568044032881066
122126702,4500832,151,2,62,2.905307776373747,5.304766269959611,4.142664355548851,101.35099337748345,1.7682119205298013,10.099337748344372,1.033383848383106,2.3858396041134227,1.8503037687347355
2562415,4500832,92,1,20,1.3709505944546687,4.1219280948873624,2.321928094887362,114.44565217391305,1.9673913043478262,11.26086956521739,1.1892975940892667,2.5713341291461,2.131566054430636
86137202,4500832,90,2,11,0.9182958340544896,3.0957952550009344,1.584962500721156,89.92222222222222,1.9222222222222223,11.922222222222222,1.059863541039177,2.5321580986754393,1.8805073348389039
3320182,4500832,137,2,26,2.4056390622295662,4.623516641218015,4.0,99.85401459854015,1.802919708029197,10.255474452554745,1.0782576858497843,2.4275722558269925,1.957291715899892
143251832,4500832,92,1,1,0.0,0.0,0.0,114.44565217391305,1.9673913043478262,11.467391304347826,1.2041992309855132,2.616137695394875,2.1568044032881066
64047482,4500832,92,5,3,1.0,1.584962500721156,1.0,114.44565217391305,1.923913043478261,11.445652173913043,1.193329665768122,2.5989098421261674,2.1459348380707155
143071612,4500832,92,1,4,1.584962500721156,2.0,1.584962500721156,114.44565217391305,1.9673913043478262,11.434782608695652,1.186971377716805,2.5943985649600925,2.1395765500193984
12255615,4500832,88,2,11,2.1556390622295662,3.459431618637298,3.0,94.11363636363636,2.147727272727273,12.477272727272727,1.1572122762475006,2.7236931088494214,2.1348982603076028
14625153,4500832,92,1,5,0.0,2.321928094887362,2.0,114.44565217391305,1.9673913043478262,11.423913043478262,1.2041992309855132,2.590899346537404,2.1350652728533244
64047492,4500832,137,2,11,1.224394445405986,3.277613436819116,3.169925001442312,99.85401459854015,1.802919708029197,10.364963503649635,1.0868799093302486,2.4373963668080063,1.9633506574952033
142291342,4500832,57,1,4,1.0,2.0,1.0,81.29824561403508,1.719298245614035,11.421052631578947,0.8009364627408748,2.4145822701913,1.5326247415940488
12028306,4500832,92,1,5,0.0,1.9219280948873623,0.9182958340544896,114.44565217391305,1.9673913043478262,11.423913043478262,1.2041992309855132,2.5952471726243607,2.146822926830993
189022620,4500832,57,1,1,0.0,0.0,0.0,81.29824561403508,1.719298245614035,11.473684210526315,0.8184803223899977,2.449669989489545,1.5501686012431717
12640679,4500832,37,1,11,1.2516291673878228,3.095795255000934,2.584962500721156,82.27027027027027,2.2972972972972974,12.243243243243244,1.049004893593897,2.679158154272998,1.945951168112594
184500656,4500832,63,1,3,0.0,1.584962500721156,0.0,86.33333333333333,1.6031746031746033,11.682539682539682,0.758336478136008,2.411947410062717,1.5647347025874974
74473922,4500832,63,1,18,2.2516291673878226,4.169925001442313,2.584962500721156,86.33333333333333,1.6031746031746033,11.444444444444445,0.7225963326219157,2.3709162592576196,1.5237035517823998
149135812,4500832,90,2,34,0.8739810481273578,4.734521664779751,3.969815782426811,83.33333333333333,1.8222222222222222,12.566666666666666,0.9408074183434808,2.656583011968495,1.8281775918677245
41486802,4500832,37,1,14,2.2295739585136225,3.521640636343319,3.418295834054489,82.27027027027027,2.2972972972972974,12.162162162162161,1.0225739532931997,2.667648819642123,1.9234286455900718
11227604,4500832,37,2,25,0.4689955935892812,4.373660689688184,3.321928094887362,82.27027027027027,2.27027027027027,11.864864864864865,1.070157152345209,2.6446212506328024,1.926033179081075
97946072,4500832,88,4,1,0.0,0.0,0.0,94.11363636363636,2.125,12.590909090909092,1.1817081746819276,2.763004831788481,2.168989169398512
12970460,4500832,67,1,4,1.5,2.0,2.0,98.8955223880597,1.9253731343283582,10.283582089552239,0.94148865966695,2.264353108917051,1.6028024404909558
150831582,4500832,63,1,8,0.0,2.75,0.0,86.33333333333333,1.6031746031746033,11.603174603174603,0.758336478136008,2.3934547513440054,1.5647347025874974
12558828,4500832,63,1,8,2.128085278891395,3.0,2.8073549220576046,99.42857142857143,2.1587301587301586,10.88888888888889,1.0660913680600743,2.4787754954092676,1.9748887711502026
32840182,4500832,173,7,24,2.4193819456463714,4.220175521464346,3.169925001442312,81.18497109826589,1.5664739884393064,10.393063583815028,0.8060142274442444,2.3670478366392516,1.6078456268965604
149912062,4500832,63,1,3,0.0,1.584962500721156,1.584962500721156,86.33333333333333,1.6031746031746033,11.682539682539682,0.758336478136008,2.411947410062717,1.5395765676554154
13873672,4500832,137,8,9,2.2359263506290326,3.169925001442312,2.8073549220576046,99.85401459854015,1.7591240875912408,10.379562043795621,1.0794964647665766,2.43818241378156,1.9659971544250185
67291672,4500832,37,1,1,0.0,0.0,0.0,82.27027027027027,2.2972972972972974,12.513513513513514,1.0828327089287029,2.76282829630005,2.015815019483436
46412312,4500832,63,1,1,0.0,0.0,0.0,86.33333333333333,1.6031746031746033,11.714285714285714,0.758336478136008,2.4371055449947994,1.5647347025874974
156760602,4500832,63,1,2,0.0,1.0,0.0,99.42857142857143,2.1587301587301586,10.984126984126984,1.099870499471049,2.5105215271552987,2.019449960389212
143219242,4500832,92,1,1,0.0,0.0,0.0,114.44565217391305,1.9673913043478262,11.467391304347826,1.2041992309855132,2.616137695394875,2.1568044032881066
135733802,4500832,63,1,21,1.584962500721156,3.975418017913833,3.418295834054489,99.42857142857143,2.1587301587301586,10.682539682539682,1.0747123645389671,2.4632926697280952,1.9651912963566012
155724332,4500832,88,2,6,0.8112781244591328,2.584962500721156,2.0,94.11363636363636,2.147727272727273,12.534090909090908,1.172489105085801,2.7336302579166496,2.1462618966712395
157772332,4500832,63,1,1,0.0,0.0,0.0,99.42857142857143,2.1587301587301586,11.0,1.099870499471049,2.5263945430283146,2.019449960389212
11829808,4500832,63,1,22,2.3709505944546683,4.277613436819114,3.121928094887362,99.42857142857143,2.1587301587301586,10.666666666666666,1.0622363630511336,2.4584959170470593,1.9698955461846508
185496127,4500832,114,2,31,1.9219280948873623,4.671780584510635,2.321928094887362,78.99122807017544,1.5263157894736843,10.412280701754385,0.7035973675521573,2.3490612442383396,1.4696326154887296
184048201,4500832,57,1,17,0.7219280948873623,4.08746284125034,2.321928094887362,81.29824561403508,1.719298245614035,11.192982456140351,0.8058149172165352,2.377960115081644,1.5094330206311126
104256082,4500832,331,8,15,2.2221915755066783,3.773557262275185,3.459431618637298,77.77945619335347,1.459214501510574,10.782477341389727,0.890987999690198,2.4147932115487847,1.723887603517109
27538002,4500832,67,1,31,1.6899461611103166,4.413716068381603,4.436605434317882,98.8955223880597,1.9253731343283582,9.880597014925373,0.9386536423369453,2.228327495956132,1.5664351952026292
30304852,4500832,63,1,12,0.0,3.2516291673878226,1.584962500721156,86.33333333333333,1.6031746031746033,11.53968253968254,0.758336478136008,2.385492383607691,1.5395765676554156
21889621,4500832,37,1,1,0.0,0.0,0.0,82.27027027027027,2.2972972972972974,12.513513513513514,1.0828327089287029,2.76282829630005,2.015815019483436
14385750,4500832,57,1,3,0.0,1.584962500721156,1.0,81.29824561403508,1.719298245614035,11.43859649122807,0.8184803223899977,2.4218636298277705,1.5326247415940488
