member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
13812312,4500832,63,3,6,1.5,2.251629167387823,2.0,99.42857142857143,2.126984126984127,10.920634920634921,1.0760609756615251,2.4906543975142226,1.9877039286431804
23956062,4500832,63,1,3,0.0,1.584962500721156,1.0,99.42857142857143,2.1587301587301586,10.968253968253968,1.099870499471049,2.5012364080962333,2.003576944516196
2525803,4500832,137,4,95,3.333735095461372,6.090805345127506,5.657451417673509,99.85401459854015,1.7883211678832116,9.751824817518248,1.0714832622495523,2.4168621193021056,1.945193530369428
182944363,4500832,63,1,6,0.0,2.584962500721156,1.584962500721156,86.33333333333333,1.6031746031746033,11.634920634920634,0.758336478136008,2.3960743941897014,1.5395765676554154
2212467,4500832,63,1,9,2.4056390622295662,3.169925001442312,3.0,86.33333333333333,1.6031746031746033,11.587301587301587,0.720151731116491,2.3867892751306354,1.51711565496845
193372807,4500832,63,1,19,0.0,4.247927513443588,1.0,86.33333333333333,1.6031746031746033,11.428571428571429,0.758336478136008,2.369678124146488,1.5488616867144815
40567432,4500832,92,1,21,2.128085278891395,4.297079327540665,2.8073549220576046,114.44565217391305,1.9673913043478262,11.25,1.1810678692584329,2.569430311399868,2.1262896758744376
99715742,4500832,92,1,52,2.367269040219156,5.546593564294942,5.19529593449622,114.44565217391305,1.9673913043478262,10.91304347826087,1.17846804576574,2.5558486349134086,2.100333795304452
143229602,4500832,92,1,1,0.0,0.0,0.0,114.44565217391305,1.9673913043478262,11.467391304347826,1.2041992309855132,2.616137695394875,2.1568044032881066
84595372,4500832,57,1,2,0.0,1.0,1.0,81.29824561403508,1.719298245614035,11.456140350877194,0.8184803223899977,2.432126129840422,1.5326247415940488
66738882,4500832,92,1,2,1.0,1.0,1.0,114.44565217391305,1.9673913043478262,11.456521739130435,1.193329665768122,2.605268130177484,2.1459348380707155
144513732,4500832,117,3,9,1.0,3.169925001442312,1.0,80.22222222222223,1.811965811965812,12.333333333333334,1.0243260150957492,2.57243971572212,1.9038482745681755
126503622,4500832,137,3,13,1.9182958340544893,3.3927474104487847,2.2516291673878226,99.85401459854015,1.7956204379562044,10.35036496350365,1.0818149356904785,2.4365559728399067,1.9700535467948712
47696582,4500832,32,1,16,1.5,4.0,2.0,100.71875,2.75,15.25,1.3874288034871274,3.2360150011126416,2.6019890870056948
15817421,4500832,196,3,7,0.9182958340544896,2.8073549220576046,2.584962500721156,91.8061224489796,1.6428571428571428,10.78061224489796,0.9664488518212064,2.424133277532314,1.8210610699988534
139160272,4500832,37,1,26,2.4030880459193185,4.5465935642949376,4.436605434317882,82.27027027027027,2.2972972972972974,11.837837837837839,1.017884383363316,2.639947389156944,1.895906764501872
7723733,4500832,67,1,33,1.1451104143815827,4.923181998146335,3.7004397181410926,98.8955223880597,1.9253731343283582,9.850746268656716,0.946785519153792,2.220723526855166,1.5774227432052679
126862042,4500832,63,1,20,2.0202442071537563,4.1219280948873624,3.8073549220576055,86.33333333333333,1.6031746031746033,11.412698412698413,0.7262691097684881,2.371678114917222,1.504300497475472
3982054,4500832,67,1,35,1.5709505944546687,5.072140159802107,3.321928094887362,98.8955223880597,1.9253731343283582,9.82089552238806,0.9404296955706116,2.21850027071105,1.58307217041801
25350892,4500832,158,3,17,1.0408520829727552,4.08746284125034,3.584962500721156,94.83544303797468,1.8164556962025316,11.417721518987342,1.1312703269382027,2.5882057093156448,2.060543327786948
31906552,4500832,92,1,22,1.765246528378741,4.277613436819114,4.058813890331201,114.44565217391305,1.9673913043478262,11.23913043478261,1.1850117687205268,2.5696418971685806,2.112686861001898
14095101,4500832,67,1,5,0.0,2.321928094887362,1.0,98.8955223880597,1.9253731343283582,10.26865671641791,0.9638767193684425,2.2595482119784336,1.6177278136252842
184920840,4500832,37,1,18,0.0,4.169925001442313,2.0,82.27027027027027,2.2972972972972974,12.054054054054054,1.0828327089287029,2.650127620585393,1.9617609654293822
14267157,4500832,92,2,10,2.197159723424149,3.321928094887362,3.169925001442312,114.44565217391305,1.9565217391304348,11.369565217391305,1.180317060078729,2.580029781320013,2.12234869675069
102226712,4500832,92,1,13,1.3709505944546687,3.5465935642949384,2.321928094887362,114.44565217391305,1.9673913043478262,11.33695652173913,1.189297594089267,2.577587765348191,2.1315660544306354
139930392,4500832,137,2,2,0.0,1.0,1.0,99.85401459854015,1.802919708029197,10.430656934306569,1.0958170950631392,2.454021282405226,1.97918952611887
112462622,4500832,92,1,1,0.0,0.0,0.0,114.44565217391305,1.9673913043478262,11.467391304347826,1.2041992309855132,2.616137695394875,2.1568044032881066
139080482,4500832,145,3,18,1.5709505944546687,3.9477027792200903,3.321928094887362,82.76551724137931,1.6758620689655173,11.793103448275861,0.909393536728903,2.4734643881635137,1.7064063083640524
11252518,4500832,137,2,20,3.108694969562842,3.921928094887362,4.321928094887363,99.85401459854015,1.802919708029197,10.299270072992702,1.073125890905746,2.4326933401067783,1.954941875791225
139412262,4500832,92,1,13,0.5435644431995964,3.334679141051595,3.0,114.44565217391305,1.9673913043478262,11.33695652173913,1.1982909218203002,2.5798911829921405,2.124195707635933
96119592,4500832,118,2,25,0.0,4.403856189774723,1.0,83.7542372881356,1.6271186440677967,10.177966101694915,0.8598530488716889,2.2570613488952946,1.5317019291573493
139688742,4500832,37,1,2,0.0,1.0,1.0,82.27027027027027,2.2972972972972974,12.486486486486486,1.0828327089287029,2.7358012692730234,1.9887879924564094
195330857,4500832,63,1,5,0.0,2.321928094887362,1.0,86.33333333333333,1.6031746031746033,11.65079365079365,0.758336478136008,2.4002495434886506,1.5488616867144815
172376882,4500832,57,1,6,0.0,2.584962500721156,0.0,81.29824561403508,1.719298245614035,11.385964912280702,0.8184803223899977,2.4043197701786476,1.5501686012431717
143061812,4500832,92,1,1,0.0,0.0,0.0,114.44565217391305,1.9673913043478262,11.467391304347826,1.2041992309855132,2.616137695394875,2.1568044032881066
25711412,4500832,63,1,9,2.75,3.169925001442312,2.75,99.42857142857143,2.1587301587301586,10.873015873015873,1.0562197058202554,2.476078273164151,1.9757991667384183
12473142,4500832,63,1,17,2.1556390622295662,4.08746284125034,3.0,99.42857142857143,2.1587301587301586,10.746031746031745,1.0656540064197861,2.461514180468786,1.9718309127701643
184251190,4500832,37,1,4,0.0,2.0,0.0,82.27027027027027,2.2972972972972974,12.432432432432432,1.0828327089287029,2.708774242245996,2.015815019483436
183792458,4500832,57,1,1,0.0,0.0,0.0,81.29824561403508,1.719298245614035,11.473684210526315,0.8184803223899977,2.449669989489545,1.5501686012431717
182608719,4500832,96,2,2,0.0,1.0,0.0,85.26041666666667,1.8229166666666667,11.375,0.9567650353627241,2.4127880606861707,1.7384619948111377
154010462,4500832,32,1,4,0.0,2.0,0.0,100.71875,2.75,15.625,1.4343038034871274,3.2985150011126416,2.6644890870056948
181304162,4500832,67,1,2,0.0,1.0,0.0,98.8955223880597,1.9253731343283582,10.313432835820896,0.9638767193684425,2.2792784820513794,1.6326531867596126
18113381,4500832,63,1,11,0.0,3.2776134368191165,2.584962500721156,99.42857142857143,2.1587301587301586,10.841269841269842,1.099870499471049,2.474368932920075,1.9784188095841144
65352552,4500832,67,1,7,2.128085278891395,2.8073549220576046,2.8073549220576046,98.8955223880597,1.9253731343283582,10.238805970149254,0.9321142525193172,2.252303035453505,1.5907523670274093
11318122,4500832,57,1,4,0.0,2.0,0.0,81.29824561403508,1.719298245614035,11.421052631578947,0.8184803223899977,2.4145822701913,1.5501686012431717
188640107,4500832,57,1,8,0.0,3.0,1.0,81.29824561403508,1.719298245614035,11.350877192982455,0.8184803223899977,2.397038410542177,1.5326247415940488
157647732,4500832,88,2,14,1.4182958340544896,3.521640636343319,3.2516291673878226,94.11363636363636,2.147727272727273,12.443181818181818,1.1655911765676719,2.722986188193671,2.132038837950923
14089081,4500832,57,1,21,1.3787834934861756,4.39231742277876,2.8073549220576046,81.29824561403508,1.719298245614035,11.12280701754386,0.794291138293749,2.3726117890899174,1.5009167605053189
58801022,4500832,63,2,3,0.9182958340544896,1.584962500721156,1.584962500721156,86.33333333333333,1.5873015873015872,11.682539682539682,0.7437603537859367,2.411947410062717,1.5395765676554156
184994688,4500832,57,1,4,0.0,2.0,1.0,81.29824561403508,1.719298245614035,11.421052631578947,0.8184803223899977,2.4145822701913,1.5326247415940488
182594449,4500832,67,1,1,0.0,0.0,0.0,98.8955223880597,1.9253731343283582,10.328358208955224,0.9638767193684425,2.294203855185708,1.6326531867596126
16964501,4500832,67,1,6,1.9182958340544893,2.2516291673878226,2.584962500721156,98.8955223880597,1.9253731343283582,10.253731343283581,0.9352454382631515,2.2605974497023076,1.5940716568981026
184466327,4500832,37,1,5,0.0,2.321928094887362,1.0,82.27027027027027,2.2972972972972974,12.405405405405405,1.0828327089287029,2.700073482924716,1.9887879924564094
11963292,4500832,57,1,5,1.3709505944546687,2.321928094887362,2.321928094887362,81.29824561403508,1.719298245614035,11.403508771929825,0.7944285575750036,2.408934408877486,1.5094330206311126
104379302,4500832,92,1,2,0.0,1.0,1.0,114.44565217391305,1.9673913043478262,11.456521739130435,1.2041992309855132,2.605268130177484,2.1459348380707155
99240872,4500832,63,1,5,0.9182958340544896,2.321928094887362,1.584962500721156,86.33333333333333,1.6031746031746033,11.65079365079365,0.7437603537859367,2.4002495434886506,1.5395765676554156
157737902,4500832,63,1,1,0.0,0.0,0.0,99.42857142857143,2.1587301587301586,11.0,1.099870499471049,2.5263945430283146,2.019449960389212
1657783,4500832,63,1,1,0.0,0.0,0.0,99.42857142857143,2.1587301587301586,11.0,1.099870499471049,2.5263945430283146,2.019449960389212
14447551,4500832,63,1,1,0.0,0.0,0.0,86.33333333333333,1.6031746031746033,11.714285714285714,0.758336478136008,2.4371055449947994,1.5647347025874974
182549440,4500832,67,1,1,0.0,0.0,0.0,98.8955223880597,1.9253731343283582,10.328358208955224,0.9638767193684425,2.294203855185708,1.6326531867596126
11103170,4500832,92,1,4,1.0,2.0,1.0,114.44565217391305,1.9673913043478262,11.434782608695652,1.193329665768122,2.594398564960093,2.1459348380707155
145091522,4500832,124,2,14,1.5219280948873621,3.6644977792004623,2.321928094887362,87.30645161290323,1.653225806451613,10.959677419354838,0.823054774544281,2.3176749766948457,1.5480312207410156
182039492,4500832,67,1,1,0.0,0.0,0.0,98.8955223880597,1.9253731343283582,10.328358208955224,0.9638767193684425,2.294203855185708,1.6326531867596126
141218762,4500832,137,2,3,0.9182958340544896,1.584962500721156,1.584962500721156,99.85401459854015,1.802919708029197,10.423357664233576,1.0891142057634713,2.4497514831298894,1.9749197268435328
47215562,4500832,63,1,2,0.0,1.0,1.0,99.42857142857143,2.1587301587301586,10.984126984126984,1.099870499471049,2.510521527155299,2.003576944516196
6611920,4500832,63,4,7,1.5,2.8073549220576046,2.0,99.42857142857143,2.111111111111111,10.904761904761905,1.0760609756615251,2.4818333537893054,1.9877039286431804
140479442,4500832,92,1,4,0.9182958340544896,2.0,1.584962500721156,114.44565217391305,1.9673913043478262,11.434782608695652,1.1942177545283992,2.5943985649600925,2.1395765500193984
65852392,4500832,283,12,5,1.3709505944546687,2.321928094887362,2.321928094887362,80.45583038869258,1.5123674911660778,10.964664310954063,0.9527700450440111,2.4341909584119215,1.795150039829735
11981803,4500832,92,1,5,1.3709505944546687,2.321928094887362,2.321928094887362,114.44565217391305,1.9673913043478262,11.423913043478262,1.1892975940892667,2.5908993465374044,2.131566054430636
24976372,4500832,151,2,4,0.0,2.0,0.0,101.35099337748345,1.7682119205298013,10.483443708609272,1.0526242972332631,2.4077254734509035,1.8777386320165164
47586292,4500832,63,1,1,0.0,0.0,0.0,99.42857142857143,2.1587301587301586,11.0,1.099870499471049,2.5263945430283146,2.019449960389212
143076342,4500832,92,1,1,0.0,0.0,0.0,114.44565217391305,1.9673913043478262,11.467391304347826,1.2041992309855132,2.616137695394875,2.1568044032881066
50084862,4500832,96,2,7,2.2359263506290326,2.8073549220576046,2.8073549220576046,85.26041666666667,1.8229166666666667,11.322916666666666,0.933474135877005,2.3939614469147377,1.7092187143730377
98978822,4500832,92,1,8,1.5,2.75,2.0,114.44565217391305,1.9673913043478262,11.391304347826088,1.1878948831594263,2.586246391047049,2.1350652728533244
182014982,4500832,147,3,6,1.584962500721156,2.584962500721156,1.584962500721156,77.83673469387755,1.619047619047619,11.02721088435374,0.8649483024712514,2.3610076761029126,1.6167377763865394
13347850,4500832,67,1,3,0.0,1.584962500721156,1.0,98.8955223880597,1.9253731343283582,10.298507462686567,0.9638767193684425,2.2705476984585267,1.6177278136252842
139471892,4500832,92,1,10,0.7642045065086203,3.121928094887362,3.169925001442312,114.44565217391305,1.9673913043478262,11.369565217391305,1.1958926602625934,2.582203694363491,2.12234869675069
22649881,4500832,57,1,3,1.0,1.584962500721156,1.0,81.29824561403508,1.719298245614035,11.43859649122807,0.8009364627408748,2.4218636298277705,1.5326247415940488
45489192,4500832,63,1,3,0.0,1.584962500721156,1.0,99.42857142857143,2.1587301587301586,10.968253968253968,1.099870499471049,2.5012364080962333,2.003576944516196
37456942,4500832,171,3,6,1.5219280948873621,2.2516291673878226,2.321928094887362,95.28654970760233,1.7660818713450293,11.333333333333334,1.0853089762536259,2.5239703492701038,1.9634653442533705
8457263,4500832,63,1,13,1.9609640474436814,3.5465935642949384,3.321928094887362,99.42857142857143,2.1587301587301586,10.80952380952381,1.068744086019562,2.4700994070871256,1.9667209430100476
182611017,4500832,67,1,1,0.0,0.0,0.0,98.8955223880597,1.9253731343283582,10.328358208955224,0.9638767193684425,2.294203855185708,1.6326531867596126
88798282,4500832,63,1,29,1.4911148500551858,4.857980995127571,3.459431618637298,86.33333333333333,1.6031746031746033,11.26984126984127,0.7346679884525924,2.3599947355483297,1.5098230895932545
123001932,4500832,137,2,5,0.0,2.321928094887362,1.0,99.85401459854015,1.802919708029197,10.408759124087592,1.0958170950631392,2.4443721722235665,1.97918952611887
15023191,4500832,57,1,7,1.6644977792004616,2.8073549220576046,2.8073549220576046,81.29824561403508,1.719298245614035,11.368421052631579,0.7892786069654282,2.4004181487516925,1.5009167605053189
195232867,4500832,63,1,1,0.0,0.0,0.0,86.33333333333333,1.6031746031746033,11.714285714285714,0.758336478136008,2.4371055449947994,1.5647347025874974
195302499,4500832,63,1,1,0.0,0.0,0.0,86.33333333333333,1.6031746031746033,11.714285714285714,0.758336478136008,2.4371055449947994,1.5647347025874974
113507432,4500832,137,2,7,0.0,2.8073549220576046,0.0,99.85401459854015,1.802919708029197,10.394160583941606,1.0958170950631392,2.440828910711375,1.9864887961918627
58528882,4500832,67,1,3,1.0,1.584962500721156,1.0,98.8955223880597,1.9253731343283582,10.298507462686567,0.9489513462341141,2.2705476984585267,1.6177278136252842
30231672,4500832,32,1,43,2.1842612638641032,5.019060684834029,4.277613436819114,100.71875,2.75,14.40625,1.3660456389913742,3.204169354711578,2.5308136671050976
138267772,4500832,63,1,2,1.0,1.0,1.0,86.33333333333333,1.6031746031746033,11.698412698412698,0.7424634622629921,2.4212325291217835,1.5488616867144815
156363902,4500832,63,1,1,0.0,0.0,0.0,99.42857142857143,2.1587301587301586,11.0,1.099870499471049,2.5263945430283146,2.019449960389212
7664766,4500832,67,1,18,2.0494520727893946,3.9477027792200903,3.459431618637298,98.8955223880597,1.9253731343283582,10.074626865671641,0.9332878824611381,2.235282918182423,1.581019879018757
8858755,4500832,63,1,12,1.3787834934861756,3.584962500721156,2.5216406363433186,99.42857142857143,2.1587301587301586,10.825396825396826,1.0779850471934906,2.469490376350201,1.9794239185424927
188787855,4500832,114,2,4,1.5,2.0,2.0,78.99122807017544,1.5263157894736843,10.649122807017545,0.7072984911915201,2.3724979160322923,1.4724565461456365
88794272,4500832,88,2,20,2.1800365325772657,3.8219280948873626,4.0,94.11363636363636,2.147727272727273,12.375,1.1569350322662766,2.7195738307102157,2.1235346239439665
137665702,4500832,32,1,47,1.454024912849659,5.341822894230832,4.807354922057602,100.71875,2.75,14.28125,1.3888655249605755,3.194083035667928,2.514259245691395
195155132,4500832,63,1,3,0.0,1.584962500721156,0.0,86.33333333333333,1.6031746031746033,11.682539682539682,0.758336478136008,2.411947410062717,1.5647347025874974
65389762,4500832,63,1,14,1.6577427265048887,3.6644977792004623,2.94770277922009,86.33333333333333,1.6031746031746033,11.507936507936508,0.7320231015248192,2.3789389135789185,1.517945769584004
21738691,4500832,57,1,6,0.9709505944546686,2.584962500721156,2.321928094887362,81.29824561403508,1.719298245614035,11.385964912280702,0.8014461014346526,2.4043197701786476,1.5094330206311126
1219780,4500832,92,1,9,0.9182958340544896,2.94770277922009,2.584962500721156,114.44565217391305,1.9673913043478262,11.380434782608695,1.1942177545283992,2.584097447794657,2.1287069848020077
189019343,4500832,57,1,1,0.0,0.0,0.0,81.29824561403508,1.719298245614035,11.473684210526315,0.8184803223899977,2.449669989489545,1.5501686012431717
26901722,4500832,57,1,2,0.0,1.0,1.0,81.29824561403508,1.719298245614035,11.456140350877194,0.8184803223899977,2.432126129840422,1.5326247415940488
2970845,4500832,63,1,16,1.2987949406953985,3.75,3.0,86.33333333333333,1.6031746031746033,11.476190476190476,0.7377206854265572,2.3775817354709896,1.51711565496845
142066912,4500832,92,1,3,0.0,1.584962500721156,1.0,114.44565217391305,1.9673913043478262,11.445652173913043,1.2041992309855132,2.598909842126167,2.1459348380707155
30289132,4500832,92,1,8,1.3787834934861756,2.75,2.8073549220576046,114.44565217391305,1.9673913043478262,11.391304347826088,1.1892124538824027,2.5862463910470495,2.1262896758744376
12942580,4500832,124,4,9,2.5216406363433186,2.94770277922009,2.8073549220576046,99.90322580645162,1.8387096774193548,11.870967741935484,1.1206700554112372,2.6379924927562097,2.0808881352018704
188972279,4500832,57,1,5,0.0,1.9219280948873623,0.0,81.29824561403508,1.719298245614035,11.403508771929825,0.8184803223899977,2.415951952737135,1.5501686012431717
195337464,4500832,63,1,26,0.0,4.315824333525707,0.0,86.33333333333333,1.6031746031746033,11.317460317460318,0.758336478136008,2.3686003968435974,1.5647347025874974
188988673,4500832,57,1,1,0.0,0.0,0.0,81.29824561403508,1.719298245614035,11.473684210526315,0.8184803223899977,2.449669989489545,1.5501686012431717
194176258,4500832,63,1,1,0.0,0.0,0.0,86.33333333333333,1.6031746031746033,11.714285714285714,0.758336478136008,2.4371055449947994,1.5647347025874974
