member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
189023497,4500832,57,1,1,0.0,0.0,0.0,81.29824561403508,1.719298245614035,11.473684210526315,0.8184803223899977,2.449669989489545,1.5501686012431717
66632972,4500832,67,1,2,0.0,1.0,0.0,98.8955223880597,1.9253731343283582,10.313432835820896,0.9638767193684425,2.2792784820513794,1.6326531867596126
10986765,4500832,63,1,16,0.9709505944546686,4.0,2.321928094887362,99.42857142857143,2.1587301587301586,10.761904761904763,1.084458585273356,2.4629024795362513,1.9825939588830634
185412876,4500832,57,1,16,1.3709505944546687,3.75,1.9219280948873623,81.29824561403508,1.719298245614035,11.210526315789474,0.7944285575750034,2.383880515805335,1.5164505644907618
113202472,4500832,32,1,21,3.0053148568942807,4.106603137064474,4.247927513443588,100.71875,2.75,15.09375,1.340387714209181,3.232683653079377,2.5317413522105827
76705072,4500832,63,1,1,0.0,0.0,0.0,86.33333333333333,1.6031746031746033,11.714285714285714,0.758336478136008,2.4371055449947994,1.5647347025874974
184917300,4500832,37,1,4,0.0,2.0,0.0,82.27027027027027,2.2972972972972974,12.432432432432432,1.0828327089287029,2.708774242245996,2.015815019483436
157496632,4500832,63,1,1,0.0,0.0,0.0,99.42857142857143,2.1587301587301586,11.0,1.099870499471049,2.5263945430283146,2.019449960389212
188081468,4500832,63,1,17,0.6500224216483541,3.8521687236032816,2.2516291673878226,86.33333333333333,1.6031746031746033,11.46031746031746,0.7480186619193675,2.375960009699509,1.528994557073405
193045821,4500832,63,1,20,0.6500224216483541,4.021928094887363,2.584962500721156,86.33333333333333,1.6031746031746033,11.412698412698413,0.7480186619193675,2.3732654165045237,1.5237035517823996
88450372,4500832,37,1,4,0.9182958340544896,2.0,1.584962500721156,82.27027027027027,2.2972972972972974,12.432432432432432,1.058013902602906,2.708774242245996,1.9729781951396212
11844933,4500832,32,2,12,1.7924812503605778,3.4182958340544896,2.584962500721156,100.71875,2.71875,15.375,1.3782887644133592,3.254193256298439,2.5837090088581585
182461765,4500832,57,1,5,0.0,2.321928094887362,1.584962500721156,81.29824561403508,1.719298245614035,11.403508771929825,0.8184803223899977,2.408934408877486,1.5223622415813969
61240652,4500832,57,1,2,0.0,1.0,1.0,81.29824561403508,1.719298245614035,11.456140350877194,0.8184803223899977,2.432126129840422,1.5326247415940488
89048402,4500832,57,1,7,1.0,2.8073549220576046,2.0,81.29824561403508,1.719298245614035,11.368421052631579,0.8009364627408748,2.400418148751693,1.515080881944926
100234592,4500832,92,1,10,2.0,3.321928094887362,3.0,114.44565217391305,1.9673913043478262,11.369565217391305,1.1824601005507307,2.5800297813200124,2.124195707635933
85828972,4500832,124,2,1,0.0,0.0,0.0,87.30645161290323,1.653225806451613,11.064516129032258,0.8353283882127276,2.3472273781400106,1.5667564473126878
99063172,4500832,63,1,6,0.0,2.584962500721156,1.0,99.42857142857143,2.1587301587301586,10.920634920634921,1.099870499471049,2.485363392223217,2.003576944516196
5729672,4500832,97,2,14,1.188721875540867,3.6644977792004623,3.584962500721156,87.0618556701031,2.020618556701031,11.391752577319588,1.0460220379495633,2.5323824140560296,1.9230648496448781
184759691,4500832,57,1,1,0.0,0.0,0.0,81.29824561403508,1.719298245614035,11.473684210526315,0.8184803223899977,2.449669989489545,1.5501686012431717
186402190,4500832,57,1,8,2.0,2.5,2.0,81.29824561403508,1.719298245614035,11.350877192982455,0.7833926030917521,2.405810340366738,1.515080881944926
75595152,4500832,245,5,39,2.633206219346495,4.785151577725659,4.221928094887362,87.28979591836735,1.5714285714285714,9.906122448979591,0.9314093263857097,2.317473371723157,1.713880719782567
31452572,4500832,64,3,31,1.7295739585136223,4.760647923290102,3.584962500721156,79.703125,2.15625,13.5625,1.1789233427802228,2.924735404241621,2.223633738896582
12713377,4500832,92,1,1,0.0,0.0,0.0,114.44565217391305,1.9673913043478262,11.467391304347826,1.2041992309855132,2.616137695394875,2.1568044032881066
140021172,4500832,92,1,2,0.0,1.0,1.0,114.44565217391305,1.9673913043478262,11.456521739130435,1.2041992309855132,2.605268130177484,2.1459348380707155
139341242,4500832,92,1,2,0.0,1.0,0.0,114.44565217391305,1.9673913043478262,11.456521739130435,1.2041992309855132,2.605268130177484,2.1568044032881066
7734714,4500832,63,1,11,1.5566567074628228,3.459431618637298,2.8073549220576046,99.42857142857143,2.1587301587301586,10.841269841269842,1.075161662844655,2.4714829300340724,1.9748887711502026
43255232,4500832,37,2,7,1.0,2.5216406363433186,1.0,82.27027027027027,2.27027027027027,12.35135135135135,1.0558056819016761,2.6946758466691496,1.9887879924564094
77147592,4500832,57,1,4,0.9182958340544896,2.0,1.584962500721156,81.29824561403508,1.719298245614035,11.421052631578947,0.8023698691609715,2.4145822701913,1.5223622415813969
181556682,4500832,37,1,4,0.0,2.0,0.0,82.27027027027027,2.2972972972972974,12.432432432432432,1.0828327089287029,2.708774242245996,2.015815019483436
52710862,4500832,118,2,1,0.0,0.0,0.0,83.7542372881356,1.6271186440677967,10.38135593220339,0.8598530488716889,2.2943821640628768,1.5401765054285357
54779342,4500832,67,1,44,2.1258145836939115,5.013757971491004,4.334962500721156,98.8955223880597,1.9253731343283582,9.686567164179104,0.9321481434924139,2.2193716466559916,1.567952253913028
194006482,4500832,63,1,6,1.0,2.584962500721156,1.0,86.33333333333333,1.6031746031746033,11.634920634920634,0.7424634622629921,2.3960743941897014,1.5488616867144815
44942822,4500832,67,1,7,1.6644977792004616,2.8073549220576046,2.8073549220576046,98.8955223880597,1.9253731343283582,10.238805970149254,0.9390334689326147,2.252303035453505,1.5907523670274093
71740902,4500832,67,5,1,0.0,0.0,0.0,98.8955223880597,1.8656716417910448,10.328358208955224,0.9638767193684425,2.294203855185708,1.6326531867596126
183829990,4500832,63,1,1,0.0,0.0,0.0,86.33333333333333,1.6031746031746033,11.714285714285714,0.758336478136008,2.4371055449947994,1.5647347025874974
192687591,4500832,63,1,12,0.0,3.584962500721156,1.584962500721156,86.33333333333333,1.6031746031746033,11.53968253968254,0.758336478136008,2.3802013783166855,1.5395765676554154
143230442,4500832,92,1,1,0.0,0.0,0.0,114.44565217391305,1.9673913043478262,11.467391304347826,1.2041992309855132,2.616137695394875,2.1568044032881066
113051122,4500832,63,1,11,0.5916727785823275,3.2776134368191165,2.8073549220576046,86.33333333333333,1.6031746031746033,11.555555555555555,0.7489448467299394,2.385079934886559,1.5201735133484877
182560243,4500832,63,1,18,0.5916727785823275,3.9477027792200903,2.8073549220576046,86.33333333333333,1.6031746031746033,11.444444444444445,0.7489448467299393,2.3744435961182897,1.5201735133484877
107861492,4500832,225,4,2,1.0,1.0,1.0,88.92,1.64,11.462222222222222,0.9880820715234137,2.496236528434033,1.8418211539241984
76539392,4500832,67,1,9,1.6644977792004616,3.169925001442312,2.5216406363433186,98.8955223880597,1.9253731343283582,10.208955223880597,0.9390334689326147,2.2468915417313453,1.5950167593515032
14775811,4500832,92,4,8,2.75,2.75,3.0,114.44565217391305,1.934782608695652,11.391304347826088,1.174307926637687,2.5862463910470495,2.124195707635933
127553032,4500832,92,1,4,0.0,2.0,1.584962500721156,114.44565217391305,1.9673913043478262,11.434782608695652,1.2041992309855132,2.5943985649600925,2.1395765500193984
142253582,4500832,92,1,17,1.9508257945180885,4.08746284125034,3.418295834054489,114.44565217391305,1.9673913043478262,11.293478260869565,1.1829946027842297,2.571708751468241,2.1196490137875146
186287641,4500832,114,2,1,0.0,0.0,0.0,78.99122807017544,1.5263157894736843,10.675438596491228,0.7204563859283621,2.390041775681415,1.4900004057947593
76443172,4500832,63,1,2,1.0,1.0,1.0,86.33333333333333,1.6031746031746033,11.698412698412698,0.7424634622629921,2.4212325291217835,1.5488616867144815
133742122,4500832,67,1,1,0.0,0.0,0.0,98.8955223880597,1.9253731343283582,10.328358208955224,0.9638767193684425,2.294203855185708,1.6326531867596126
118597172,4500832,92,1,10,1.3709505944546687,2.9219280948873623,1.9219280948873623,114.44565217391305,1.9673913043478262,11.369565217391305,1.189297594089267,2.584377607406969,2.135913880517592
165799482,4500832,90,2,9,1.1488348542809168,3.169925001442312,2.8073549220576046,89.92222222222222,1.9222222222222223,11.944444444444445,1.0573019963699948,2.531334434826091,1.8669251968240543
136058442,4500832,37,1,3,0.0,1.584962500721156,0.0,82.27027027027027,2.2972972972972974,12.45945945945946,1.0828327089287029,2.7199914719562353,2.015815019483436
183221835,4500832,37,1,42,2.2396275363413567,5.201841232302571,4.5638561897747225,82.27027027027027,2.2972972972972974,11.405405405405405,1.022302234973531,2.622237992724305,1.8924675548949303
16762451,4500832,96,2,7,1.0,2.5216406363433186,1.0,85.26041666666667,1.8229166666666667,11.322916666666666,0.9463483686960573,2.396937637390928,1.7280453281444712
85810772,4500832,92,1,3,0.0,1.584962500721156,1.0,114.44565217391305,1.9673913043478262,11.445652173913043,1.2041992309855132,2.598909842126167,2.1459348380707155
10102370,4500832,57,1,1,0.0,0.0,0.0,81.29824561403508,1.719298245614035,11.473684210526315,0.8184803223899977,2.449669989489545,1.5501686012431717
9700980,4500832,63,1,47,3.5750063909622467,5.325761458014587,4.825164052322361,99.42857142857143,2.1587301587301586,10.26984126984127,1.043124366281172,2.441858646869353,1.9428600547967936
2072181,4500832,92,1,2,1.0,1.0,1.0,114.44565217391305,1.9673913043478262,11.456521739130435,1.193329665768122,2.605268130177484,2.1459348380707155
126742142,4500832,92,1,9,1.9056390622295662,2.9477027792200903,3.0,114.44565217391305,1.9673913043478262,11.380434782608695,1.1834857629178006,2.5840974477946568,2.124195707635933
182582936,4500832,67,1,1,0.0,0.0,0.0,98.8955223880597,1.9253731343283582,10.328358208955224,0.9638767193684425,2.294203855185708,1.6326531867596126
182570665,4500832,124,2,2,1.0,1.0,1.0,87.30645161290323,1.653225806451613,11.056451612903226,0.8272638720836951,2.3391628620109786,1.5586919311836556
3677866,4500832,67,1,4,0.0,2.0,0.0,98.8955223880597,1.9253731343283582,10.283582089552239,0.9638767193684425,2.264353108917051,1.6326531867596126
182595249,4500832,67,1,1,0.0,0.0,0.0,98.8955223880597,1.9253731343283582,10.328358208955224,0.9638767193684425,2.294203855185708,1.6326531867596126
193095355,4500832,63,1,1,0.0,0.0,0.0,86.33333333333333,1.6031746031746033,11.714285714285714,0.758336478136008,2.4371055449947994,1.5647347025874974
2008770,4500832,151,4,13,2.1556390622295662,3.3927474104487847,3.0,101.35099337748345,1.7549668874172186,10.42384105960265,1.0383485418542593,2.3985019806664747,1.8578710823476416
121302722,4500832,124,2,1,0.0,0.0,0.0,99.90322580645162,1.8548387096774193,11.935483870967742,1.1410058669946512,2.661764289362823,2.103528094250722
77197012,4500832,137,3,7,1.7924812503605778,2.8073549220576046,2.584962500721156,99.85401459854015,1.7956204379562044,10.394160583941606,1.0827332903159814,2.440828910711375,1.9676204567705402
183541463,4500832,37,1,57,1.2567796494470393,5.328418303600468,4.1219280948873624,82.27027027027027,2.2972972972972974,11.0,1.04886569137608,2.6188169907973347,1.9044115574594536
190545625,4500832,63,1,1,0.0,0.0,0.0,86.33333333333333,1.6031746031746033,11.714285714285714,0.758336478136008,2.4371055449947994,1.5647347025874974
186998499,4500832,63,1,1,0.0,0.0,0.0,86.33333333333333,1.6031746031746033,11.714285714285714,0.758336478136008,2.4371055449947994,1.5647347025874974
78118632,4500832,57,1,18,1.8423709931771088,4.169925001442313,2.8073549220576046,81.29824561403508,1.719298245614035,11.175438596491228,0.7861580242640835,2.376513410516873,1.5009167605053189
3323627,4500832,92,1,4,1.584962500721156,2.0,1.584962500721156,114.44565217391305,1.9673913043478262,11.434782608695652,1.186971377716805,2.594398564960093,2.139576550019399
38573812,4500832,92,1,23,1.7695459925589747,4.436605434317882,3.8073549220576055,114.44565217391305,1.9673913043478262,11.228260869565217,1.1849650354142198,2.5679137232827243,2.1154201106570456
157503222,4500832,63,1,1,0.0,0.0,0.0,99.42857142857143,2.1587301587301586,11.0,1.099870499471049,2.5263945430283146,2.019449960389212
182607625,4500832,67,1,2,0.0,1.0,1.0,98.8955223880597,1.9253731343283582,10.313432835820896,0.9638767193684425,2.2792784820513794,1.6177278136252842
5187349,4500832,57,1,12,1.9219280948873623,3.584962500721156,2.321928094887362,81.29824561403508,1.719298245614035,11.280701754385966,0.7847622856375878,2.3867759105295248,1.5094330206311126
8386328,4500832,57,1,19,2.521640636343318,3.932138039759377,3.6644977792004623,81.29824561403508,1.719298245614035,11.157894736842104,0.7742410129804658,2.3806851115990297,1.4858791665203563
48072472,4500832,57,1,36,0.5435644431995964,4.815622570826658,3.0,81.29824561403508,1.719298245614035,10.859649122807017,0.8089441040882505,2.3651853829838143,1.4975370222958029
142139172,4500832,92,1,10,1.0,3.321928094887362,2.0,114.44565217391305,1.9673913043478262,11.369565217391305,1.193329665768122,2.5800297813200124,2.1350652728533244
119713572,4500832,67,2,5,1.5,2.321928094887362,2.0,98.8955223880597,1.9104477611940298,10.26865671641791,0.94148865966695,2.2595482119784336,1.6028024404909558
182589222,4500832,67,1,8,0.0,3.0,2.321928094887362,98.8955223880597,1.9253731343283582,10.223880597014926,0.9638767193684425,2.2494277357827226,1.5979975435523384
173741862,4500832,172,4,7,1.4591479170272448,2.8073549220576046,2.584962500721156,77.29069767441861,1.6395348837209303,12.145348837209303,0.909965085707794,2.517139719453557,1.750497126716323
13207341,4500832,92,1,6,0.7219280948873623,2.584962500721156,2.321928094887362,114.44565217391305,1.9673913043478262,11.41304347826087,1.196352186475868,2.5880402769087762,2.1315660544306354
137010992,4500832,92,1,4,0.0,2.0,0.0,114.44565217391305,1.9673913043478262,11.434782608695652,1.2041992309855132,2.5943985649600925,2.1568044032881066
142346042,4500832,92,1,2,0.0,1.0,0.0,114.44565217391305,1.9673913043478262,11.456521739130435,1.2041992309855132,2.605268130177484,2.1568044032881066
139032382,4500832,92,1,7,0.6500224216483541,2.8073549220576046,2.584962500721156,114.44565217391305,1.9673913043478262,11.402173913043478,1.19713376988064,2.5856229679812053,2.1287069848020073
139980612,4500832,92,1,3,0.0,1.584962500721156,0.0,114.44565217391305,1.9673913043478262,11.445652173913043,1.2041992309855132,2.598909842126167,2.1568044032881066
162395972,4500832,67,1,7,0.0,2.5216406363433186,1.584962500721156,98.8955223880597,1.9253731343283582,10.238805970149254,0.9638767193684425,2.2565674277775987,1.608997030032431
182595399,4500832,67,1,1,0.0,0.0,0.0,98.8955223880597,1.9253731343283582,10.328358208955224,0.9638767193684425,2.294203855185708,1.6326531867596126
129740632,4500832,57,1,2,0.0,1.0,0.0,81.29824561403508,1.719298245614035,11.456140350877194,0.8184803223899977,2.432126129840422,1.5501686012431717
58718042,4500832,37,1,4,0.0,2.0,1.0,82.27027027027027,2.2972972972972974,12.432432432432432,1.0828327089287029,2.708774242245996,1.9887879924564094
184315747,4500832,37,1,1,0.0,0.0,0.0,82.27027027027027,2.2972972972972974,12.513513513513514,1.0828327089287029,2.76282829630005,2.015815019483436
127176552,4500832,32,1,6,1.0,2.584962500721156,1.0,100.71875,2.75,15.5625,1.4030538034871274,3.2802349229651053,2.6332390870056948
13064053,4500832,67,1,11,2.2359263506290326,3.095795255000934,2.8073549220576046,98.8955223880597,1.9253731343283582,10.17910447761194,0.9305046842844271,2.2479979558573358,1.5907523670274093
14421878,4500832,67,1,6,1.5,2.584962500721156,1.5,98.8955223880597,1.9253731343283582,10.253731343283581,0.94148865966695,2.2556223253241985,1.61026512705812
188868476,4500832,63,1,1,0.0,0.0,0.0,86.33333333333333,1.6031746031746033,11.714285714285714,0.758336478136008,2.4371055449947994,1.5647347025874974
45395842,4500832,92,1,12,1.974937501201927,3.418295834054489,3.169925001442312,114.44565217391305,1.9673913043478262,11.347826086956522,1.182732519015927,2.578982305894283,2.1223486967506906
182593411,4500832,67,1,1,0.0,0.0,0.0,98.8955223880597,1.9253731343283582,10.328358208955224,0.9638767193684425,2.294203855185708,1.6326531867596126
98879372,4500832,141,3,31,1.9591479170272446,4.7362967135428935,3.418295834054489,80.49645390070921,1.673758865248227,11.24822695035461,0.9307077034023178,2.4346040034342167,1.7004637654598667
3245979,4500832,63,1,71,2.520169264378967,5.801086732150263,5.072140159802107,86.33333333333333,1.6031746031746033,10.603174603174603,0.718333791399834,2.3450248032146366,1.4842245413207973
182243252,4500832,67,1,34,2.1556390622295662,4.73452166477975,3.0,98.8955223880597,1.9253731343283582,9.835820895522389,0.9317030020217325,2.2235393527263088,1.5878770673566274
122974132,4500832,63,1,11,0.6500224216483541,3.277613436819116,2.584962500721156,86.33333333333333,1.6031746031746033,11.555555555555555,0.7480186619193674,2.3850799348865594,1.5237035517823998
43302842,4500832,92,1,6,1.584962500721156,2.584962500721156,2.584962500721156,114.44565217391305,1.9673913043478262,11.41304347826087,1.186971377716805,2.588040276908776,2.1287069848020073
73725882,4500832,67,1,5,1.0,2.321928094887362,1.0,98.8955223880597,1.9253731343283582,10.26865671641791,0.9489513462341141,2.2595482119784336,1.6177278136252842
126107592,4500832,63,1,9,1.1488348542809168,2.94770277922009,2.5216406363433186,99.42857142857143,2.1587301587301586,10.873015873015873,1.081635025593574,2.4796056100248216,1.9794239185424927
154099662,4500832,67,1,20,0.0,4.221928094887362,1.584962500721156,98.8955223880597,1.9253731343283582,10.044776119402986,0.9638767193684425,2.2311900030232104,1.608997030032431
174933982,4500832,114,2,100,4.233046886924665,6.038562939644927,6.126565558303687,78.99122807017544,1.5263157894736843,9.807017543859649,0.683324395692181,2.3370719253336527,1.436258602651744
147779552,4500832,63,1,3,0.0,1.584962500721156,0.0,99.42857142857143,2.1587301587301586,10.968253968253968,1.099870499471049,2.5012364080962324,2.019449960389212
143108072,4500832,92,1,1,0.0,0.0,0.0,114.44565217391305,1.9673913043478262,11.467391304347826,1.2041992309855132,2.616137695394875,2.1568044032881066
11818987,4500832,92,2,12,2.6464393446710153,3.584962500721156,3.321928094887362,114.44565217391305,1.9565217391304348,11.347826086956522,1.1754335859347411,2.5771707116913847,2.1206964892132443
127475692,4500832,137,2,7,1.7924812503605778,2.5216406363433186,2.584962500721156,99.85401459854015,1.802919708029197,10.394160583941606,1.0827332903159814,2.442914416446516,1.9676204567705402
183152628,4500832,37,1,17,1.896240625180289,3.969815782426811,3.418295834054489,82.27027027027027,2.2972972972972974,12.08108108108108,1.0315829623022086,2.6555359778560828,1.9234286455900718
187340789,4500832,57,1,10,0.9182958340544896,3.321928094887362,2.584962500721156,81.29824561403508,1.719298245614035,11.31578947368421,0.8023698691609715,2.391390549228363,1.504818381932274
