member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
73944072,463260,50,150,2,1.0,1.0,1.0,34.38,80.84,9.68,1.8955942530178005,2.7170942553769026,2.2285460845751035
101158412,463260,10,8,7,2.584962500721156,2.8073549220576046,2.584962500721156,29.7,125.6,28.9,2.4406395007796533,3.7578142525853218,3.2694169544471663
45541902,463260,29,16,9,1.5219280948873621,3.169925001442312,2.321928094887362,41.689655172413794,97.3103448275862,7.827586206896552,1.918435434094388,2.6059176743168515,2.1367752733925625
10235920,463260,20,68,7,2.584962500721156,2.8073549220576046,2.584962500721156,34.95,85.1,21.2,2.18393857658821,3.490790054795711,3.004917263987889
13994517,463260,22,14,5,1.0,2.321928094887362,1.0,44.27272727272727,108.0,8.272727272727273,1.721236205450677,2.399164798227083,2.068294090009706
10935832,463260,13,27,47,2.873086194490368,5.426929277209554,4.754887502163471,34.30769230769231,126.3076923076923,7.153846153846154,1.7748555156001324,2.396002072314757,2.0202063186432437
5053983,463260,54,119,9,1.7924812503605778,3.169925001442312,2.584962500721156,31.296296296296298,76.64814814814815,15.5,1.9259783141266356,2.956265452785595,2.4613435552807355
40307192,463260,48,236,8,1.9219280948873623,3.0,2.321928094887362,36.166666666666664,83.6875,12.645833333333334,1.829466868821117,2.73666455752139,2.2171174624061867
14024746,463260,13,8,17,1.75,3.8521687236032816,3.0,34.30769230769231,127.76923076923077,9.461538461538462,1.8612467613301609,2.5171374995152394,2.1551976649635103
118192172,463260,28,20,5,1.584962500721156,2.321928094887362,1.584962500721156,31.642857142857142,89.85714285714286,21.214285714285715,2.2622194984189563,3.4738572489368553,3.0272812682996744
10986036,463260,44,19,7,1.5,2.8073549220576046,2.0,37.88636363636363,90.5,10.272727272727273,1.8302336851850354,2.6569615430497144,2.174370804326854
118155832,463260,26,2,3,0.9182958340544896,1.584962500721156,1.584962500721156,41.30769230769231,103.3076923076923,10.307692307692308,1.846764611241301,2.6435938263048255,2.2488344707326737
12852285,463260,39,5,89,1.8680205838299613,6.009331464625654,5.028639311838574,34.05128205128205,99.8974358974359,15.076923076923077,2.1136179838023414,3.1231953877560694,2.6438784568202673
10904659,463260,64,370,1,0.0,0.0,0.0,28.65625,64.828125,15.8125,1.9666014036469606,3.067872377876511,2.541102521059789
48980072,463260,29,139,2,0.0,1.0,0.0,41.689655172413794,93.06896551724138,8.068965517241379,1.9709157132284352,2.680742674366586,2.2168417594231613
8637032,463260,20,3,10,1.5487949406953985,3.321928094887362,3.0,34.95,88.35,21.05,2.235746954589498,3.4650613961542236,2.984165389023947
113661552,463260,15,22,4,1.0,2.0,1.0,47.4,134.86666666666667,12.533333333333333,1.7355010219906584,2.7047762951746264,2.1603108618184454
8231032,463260,14,63,34,3.2331735648253743,5.028639311838574,4.857980995127571,37.142857142857146,89.64285714285714,9.214285714285714,1.7286898388023297,2.4853569319363586,2.034849255664691
27909752,463260,14,12,1,0.0,0.0,0.0,37.142857142857146,93.28571428571429,11.571428571428571,1.9596308077184277,2.8445454542105426,2.381847898173803
49827962,463260,62,8,10,1.9182958340544893,3.321928094887362,2.584962500721156,32.16129032258065,74.7741935483871,12.919354838709678,1.9471728966593569,2.895785362470924,2.425183404358255
4000390,463260,20,6,6,1.584962500721156,2.584962500721156,1.584962500721156,37.85,121.25,9.8,1.8905852361705069,2.699181899309674,2.223439037817898
43916422,463260,13,4,3,0.0,0.9182958340544896,0.0,34.30769230769231,128.07692307692307,10.538461538461538,1.9958621459455455,2.7428200294805314,2.385966895732741
53832852,463260,31,17,29,3.1018812234760187,4.857980995127571,4.08746284125034,35.54838709677419,106.35483870967742,19.032258064516128,2.087616536660475,3.197487053738028,2.711250516703568
115243162,463260,17,3,9,1.9219280948873623,3.169925001442312,2.321928094887362,45.8235294117647,129.2941176470588,11.235294117647058,1.6291499844525688,2.5286283486410737,1.9804527843006157
12690092,463260,9,2,24,2.7773627950641693,4.303508854797679,3.7004397181410926,43.22222222222222,154.88888888888889,13.0,2.0742083051249884,2.7502369172772916,2.446852671428707
43561142,463260,62,217,8,2.5216406363433186,2.75,2.8073549220576046,30.403225806451612,74.45161290322581,13.016129032258064,1.912911944364823,2.870052429270394,2.3584697670201615
77263542,463260,29,50,4,1.0,2.0,1.0,41.689655172413794,96.13793103448276,8.0,1.9364329546077454,2.6462599157458966,2.1823590008024714
14325432,463260,14,207,121,3.604174426683414,6.618329948211791,5.983788058752401,44.214285714285715,142.92857142857142,8.285714285714286,1.774603419615612,2.543781359718836,2.0101113115572207
13338812,463260,9,6,35,1.9502120649147472,4.957854445516393,3.8073549220576055,43.22222222222222,154.44444444444446,11.777777777777779,2.1661139418082573,2.6775318516418785,2.434973204326872
3176126,463260,13,6,6,1.5,2.584962500721156,2.0,34.30769230769231,127.92307692307692,10.307692307692308,1.88047753056093,2.6146149012754027,2.2321207418865874
116978892,463260,22,6,1,0.0,0.0,0.0,44.27272727272727,108.36363636363636,8.454545454545455,1.7666907509052223,2.504706984358327,2.1137486354642516
57258192,463260,29,33,9,2.725480556997868,3.169925001442312,3.169925001442312,41.689655172413794,96.72413793103448,7.827586206896552,1.8769336250560948,2.6059176743168515,2.107534000752737
70491352,463260,29,37,4,1.584962500721156,2.0,1.584962500721156,41.689655172413794,96.58620689655173,8.0,1.916261833893223,2.6462599157458966,2.162187880087949
9863901,463260,22,61,36,2.5753604209625025,5.114369445886754,4.523561956057013,44.27272727272727,105.86363636363636,6.863636363636363,1.6496289135887445,2.272235645908929,1.9081321829162057
9667307,463260,41,10,18,2.5216406363433186,4.169925001442313,2.8073549220576046,38.09756097560975,88.92682926829268,12.195121951219512,1.8071542836088037,2.68436300155635,2.1623844368318594
8642558,463260,29,43,7,2.2516291673878226,2.8073549220576046,2.584962500721156,41.689655172413794,96.37931034482759,7.896551724137931,1.8932733281460963,2.618420090847358,2.1277051214672595
9162488,463260,10,100,34,2.0,4.888789679422001,3.0,29.7,116.4,26.2,2.4991357508517695,3.5496707768488824,3.2279132045192815
78717692,463260,14,4,23,1.836591668108979,4.523561956057013,3.169925001442312,37.142857142857146,93.85714285714286,10.0,1.8284456885677862,2.521433885920756,2.1554246837850664
110747392,463260,22,9,13,1.7527152789797045,3.7004397181410926,3.169925001442312,44.27272727272727,108.22727272727273,7.909090909090909,1.6870218745879628,2.3365051789882774,1.969661135398692
5295876,463260,47,63,6,2.2516291673878226,2.584962500721156,2.584962500721156,36.53191489361702,89.02127659574468,12.829787234042554,1.8276541729828084,2.7487228459486044,2.2249710912540857
83034372,463260,29,34,18,2.9689185639620974,4.169925001442313,3.7004397181410926,41.689655172413794,96.6896551724138,7.517241379310345,1.8685392110228454,2.571434915696162,2.089240389832089
7933702,463260,29,5,10,2.2359263506290326,3.321928094887362,2.8073549220576046,41.689655172413794,97.6896551724138,7.793103448275862,1.8938148045860546,2.6006761883359872,2.1200364172832438
97636112,463260,13,14,3,1.584962500721156,1.584962500721156,1.584962500721156,34.30769230769231,127.3076923076923,10.538461538461538,1.8739419535823798,2.6915379781984803,2.2640467033695755
3797780,463260,14,38,6,2.0,2.584962500721156,2.0,37.142857142857146,91.42857142857143,11.214285714285714,1.8167736648612849,2.6599052755876023,2.23899075531666
9664293,463260,43,49,3,1.584962500721156,1.584962500721156,1.584962500721156,38.325581395348834,91.76744186046511,10.465116279069768,1.8339617941092845,2.687063670111691,2.1977300090450997
2814764,463260,45,473,34,4.875,5.087462841250338,5.0,32.2,68.66666666666667,16.22222222222222,1.9342102692352745,3.0526600400650636,2.5862627268894305
43122992,463260,70,158,10,2.0,2.8464393446710154,2.0,29.97142857142857,68.0,14.371428571428572,1.9211665044172208,2.954552671079219,2.4334972409356084
116371252,463260,46,28,5,2.0,2.321928094887362,2.0,31.97826086956522,91.3913043478261,14.478260869565217,1.917980512809562,2.9542507288128,2.449913230453839
53546292,463260,29,7,6,2.0,2.584962500721156,2.0,41.689655172413794,97.62068965517241,7.931034482758621,1.9019501959870557,2.6260887950313743,2.147876242181782
95278902,463260,29,7,19,2.584962500721156,4.142664355548851,2.584962500721156,41.689655172413794,97.62068965517241,7.482758620689655,1.8817790752725332,2.57237493796835,2.127705121467259
39152442,463260,54,63,4,1.5,2.0,2.0,35.0,80.79629629629629,12.722222222222221,1.9356585988954846,2.8835229472381267,2.4104204707540893
11897661,463260,43,47,2,0.0,1.0,0.0,38.325581395348834,91.81395348837209,10.488372093023257,1.8708213871493113,2.7006674491982294,2.2345896020851264
101515072,463260,60,78,3,1.584962500721156,1.584962500721156,1.584962500721156,30.8,76.7,14.083333333333334,1.9529568274902465,2.9410642831346787,2.404271016037295
114768192,463260,20,17,11,2.4193819456463714,3.459431618637298,3.169925001442312,34.95,87.65,21.0,2.1922176043419492,3.458186219966727,2.9756691389518313
121361222,463260,20,5,3,1.0,1.584962500721156,1.0,34.95,88.25,21.4,2.2631867016242677,3.5519096758625337,3.084165389023947
13842763,463260,29,75,2,1.0,1.0,1.0,41.689655172413794,95.27586206896552,8.068965517241379,1.9364329546077454,2.680742674366586,2.1823590008024714
3810131,463260,47,652,10,2.5,3.321928094887362,3.0,34.765957446808514,66.27659574468085,12.76595744680851,1.8163746494427817,2.750514868227126,2.202242692621055
48896342,463260,22,32,5,2.0,2.321928094887362,2.0,44.27272727272727,107.18181818181819,8.272727272727273,1.6757816599961315,2.399164798227083,2.022839544555161
73332582,463260,20,2,27,1.3609640474436813,4.6808134280893965,3.321928094887362,34.95,88.4,20.2,2.2451384992520835,3.3971171294941223,2.968068984279579
1071981,463260,26,212,22,3.754441845713344,4.368522527728205,4.459431618637295,34.07692307692308,66.96153846153847,18.576923076923077,2.0509649185479897,3.269532687957207,2.787944550161685
5014381,463260,14,28,17,3.238901256602631,3.969815782426811,3.7004397181410926,37.142857142857146,92.14285714285714,10.428571428571429,1.7282807179610968,2.5609871840371987,2.1175307754494392
49027952,463260,48,186,8,2.584962500721156,3.0,2.584962500721156,36.166666666666664,84.72916666666667,12.645833333333334,1.815653652032913,2.73666455752139,2.211637578951316
109091192,463260,14,26,3,1.0,1.584962500721156,1.0,44.214285714285715,155.85714285714286,16.714285714285715,1.9606158786644272,2.9033076059681675,2.3660961728966776
14384526,463260,14,15,7,2.5216406363433186,2.8073549220576046,2.8073549220576046,37.142857142857146,93.07142857142857,11.142857142857142,1.7795136194081904,2.6440201026349994,2.1813225465982597
6992271,463260,38,136,10,2.5,3.321928094887362,3.0,37.05263157894737,84.65789473684211,8.68421052631579,1.828846327469796,2.597205760359521,2.102991138026805
99954082,463260,14,4,3,0.0,1.584962500721156,0.0,37.142857142857146,93.85714285714286,11.428571428571429,1.9596308077184277,2.7313338470161743,2.381847898173803
7379363,463260,14,54,29,3.7871439606981414,4.651084443403434,4.247927513443588,37.142857142857146,90.28571428571429,9.571428571428571,1.6891205248114178,2.512325136824583,2.0784245043564042
13383081,463260,10,18,21,2.7395722619867224,4.070656113151927,3.906890595608518,29.7,124.6,27.5,2.4251785246530972,3.6314841334758894,3.13722414495843
2891701,463260,20,4,62,1.7947367178034825,5.029954876373868,4.0,34.95,88.3,18.45,2.2234498657340938,3.3796600570798985,2.9341653890239465
13616077,463260,20,27,18,3.182005814760214,4.058813890331201,3.8073549220576055,34.95,87.15,20.65,2.154086410886257,3.4282171063820313,2.9437976429210666
49643982,463260,20,69,20,3.5465935642949384,4.221928094887362,3.7004397181410926,34.95,85.05,20.55,2.13585702340952,3.4200613961542237,2.9491434031168926
3613138,463260,46,118,23,3.8077635764171953,4.436605434317882,4.08746284125034,36.5,90.06521739130434,12.978260869565217,1.964923189765676,2.920067723182797,2.4393876221854085
5509588,463260,10,14,5,1.3709505944546687,2.321928094887362,2.321928094887362,29.7,125.0,29.1,2.5620406914063025,3.806356935302346,3.2957203950305454
121255392,463260,20,1,1,0.0,0.0,0.0,34.95,88.45,21.5,2.3131867016242675,3.631157800898592,3.1341653890239467
106071012,463260,43,67,4,1.584962500721156,2.0,1.584962500721156,37.69767441860465,95.76744186046511,9.953488372093023,1.9198238412482367,2.734403015755772,2.2818383544430074
9448422,463260,13,52,16,3.5465935642949384,4.0,3.7004397181410926,34.30769230769231,124.38461538461539,9.538461538461538,1.7230472563843964,2.5057658628693384,2.101317686644965
3769323,463260,20,11,36,2.6234476865473697,5.03784479304888,4.680813428089397,34.95,87.95,19.75,2.1820143172968995,3.379265561246148,2.900124717619477
79724012,463260,44,71,5,2.0,2.321928094887362,2.0,35.59090909090909,83.31818181818181,11.431818181818182,1.8427195419339413,2.7067032350137947,2.185337253328719
117455342,463260,37,13,3,1.584962500721156,1.584962500721156,1.584962500721156,36.24324324324324,107.37837837837837,16.81081081081081,1.8812066804829966,2.9244517514306465,2.4126456871537285
27258352,463260,29,64,5,2.0,2.321928094887362,2.0,41.689655172413794,95.65517241379311,7.9655172413793105,1.9019501959870557,2.635158946956677,2.147876242181782
5048824,463260,10,368,85,3.8612859297395556,6.22115564202006,5.4594316186372955,29.7,89.6,21.1,2.3130071578778137,3.4164341805890763,2.981970042655552
120236542,463260,14,2,3,0.0,1.584962500721156,0.0,44.214285714285715,157.57142857142858,16.714285714285715,2.032044450092999,2.9033076059681675,2.437524744325249
