member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
72781312,463260,87,3,2,0.0,1.0,0.0,60.35632183908046,63.01149425287356,15.517241379310345,1.9059046326875555,2.819121339301699,2.3629973828551893
6996483,463260,63,50,11,2.128085278891395,3.2776134368191165,2.8073549220576046,72.77777777777777,68.82539682539682,17.11111111111111,1.9255883201675217,2.902405044752173,2.4130987695390984
7874056,463260,90,64,6,2.584962500721156,2.2516291673878226,2.584962500721156,59.41111111111111,62.46666666666667,15.433333333333334,1.9003905332625777,2.8226165478657452,2.3472577516708104
73944072,463260,81,150,2,1.0,1.0,1.0,63.72839506172839,63.48148148148148,15.765432098765432,1.941198880711654,2.8634386453521894,2.398036077845887
53808652,463260,63,3,5,2.0,2.321928094887362,2.0,72.77777777777777,69.57142857142857,17.206349206349206,1.9276214198324644,2.9175746533542637,2.4259139270320764
10904077,463260,25,383,17,3.0957952550009344,3.969815782426811,3.459431618637298,55.12,105.24,10.16,1.7029392587168164,2.4651615385062433,2.0304107095072474
10235920,463260,70,68,7,2.584962500721156,2.8073549220576046,2.584962500721156,68.04285714285714,67.54285714285714,16.614285714285714,1.8707631613034397,2.8485257511409836,2.36278314038917
14015504,463260,63,9,5,1.584962500721156,2.321928094887362,1.584962500721156,72.77777777777777,69.47619047619048,17.206349206349206,1.9342093166464143,2.9175746533542637,2.4325018238460263
49163792,463260,63,37,5,1.0,2.321928094887362,1.0,72.77777777777777,69.03174603174604,17.206349206349206,1.9434944357054802,2.9175746533542637,2.4417869429050922
7962646,463260,15,21,1,0.0,0.0,0.0,67.86666666666666,93.4,13.333333333333334,1.6061234350334301,2.4287987716157877,1.9687632698123532
65158172,463260,62,55,4,1.584962500721156,2.0,1.584962500721156,45.91935483870968,89.85483870967742,16.822580645161292,2.1696173088017248,3.118642262205489,2.598007829553157
6735900,463260,28,47,31,3.734521664779752,4.696131794257844,4.08746284125034,57.892857142857146,78.42857142857143,11.464285714285714,1.6713908536909858,2.2993560725214732,1.972481522271565
5053983,463260,126,119,9,1.7924812503605778,3.169925001442312,2.584962500721156,49.03968253968254,58.26190476190476,15.920634920634921,1.9778178959527586,2.947245644511444,2.4368796567971827
12866079,463260,63,12,33,1.8980933736695382,5.044394119358456,4.08746284125034,72.77777777777777,69.42857142857143,16.761904761904763,1.9292389853297733,2.874360906934088,2.3927795962185794
9158693,463260,79,148,58,3.882048827786958,4.813095496263301,5.0,64.82278481012658,74.58227848101266,15.341772151898734,1.9427914776123634,2.8859371104186096,2.384354765192483
12895785,463260,63,7,19,2.2544475789720946,4.247927513443588,4.08746284125034,72.77777777777777,69.5079365079365,16.984126984126984,1.9235825693725899,2.8870032340121017,2.3927795962185794
23842352,463260,22,11,15,1.9508257945180885,3.906890595608518,3.584962500721156,59.81818181818182,123.77272727272727,10.272727272727273,1.7542299312834198,2.442658119137501,1.9933353246396663
3161145,463260,63,33,37,3.5337712560645564,5.101345257520845,4.459431618637295,72.77777777777777,69.0952380952381,16.6984126984127,1.903275844339376,2.87345692061405,2.3868753299108496
5340218,463260,63,39,54,3.291562502003212,5.643776391052356,4.754887502163471,72.77777777777777,69.0,16.428571428571427,1.9071204277371752,2.8648469026214864,2.3821855539818624
33693242,463260,81,5,10,2.584962500721156,3.321928094887362,2.584962500721156,63.72839506172839,65.27160493827161,15.666666666666666,1.9216314424311454,2.8347728664029623,2.3784686395653787
10846271,463260,69,44,10,2.75,3.321928094887362,3.0,70.21739130434783,77.18840579710145,16.92753623188406,1.9924371019861669,2.9372206950525506,2.4562649662100324
11044928,463260,28,1,7,1.4591479170272448,2.8073549220576046,2.584962500721156,57.892857142857146,80.07142857142857,12.321428571428571,1.7526542018250044,2.366812389385768,2.0261422487190357
9214034,463260,28,82,16,2.2516291673878226,3.5,2.584962500721156,60.32142857142857,104.85714285714286,16.678571428571427,2.3128266091539564,3.0824281356548435,2.7263611649918817
10904659,463260,108,370,1,0.0,0.0,0.0,54.092592592592595,58.99074074074074,15.842592592592593,2.0182055307739484,2.986068181588937,2.4935349198809185
11097175,463260,63,5,10,2.6416041678685933,3.321928094887362,3.169925001442312,72.77777777777777,69.53968253968254,17.126984126984127,1.9174372266916928,2.901701637481248,2.4073436889139446
8440920,463260,22,52,5,2.321928094887362,2.321928094887362,2.321928094887362,59.77272727272727,116.0,19.636363636363637,2.4454138793155504,3.381315476596184,2.970170871950628
63553632,463260,63,9,67,2.687140582636236,5.94668620538314,5.259991029008325,72.77777777777777,69.47619047619048,16.22222222222222,1.9167144264572862,2.860038810330521,2.3741680376827383
2884706,463260,9,64,23,3.969815782426811,4.523561956057013,4.08746284125034,67.55555555555556,130.77777777777777,9.444444444444445,2.0170174784327344,2.4345577892806136,2.12746721388247
4979813,463260,81,173,1,0.0,0.0,0.0,63.72839506172839,63.19753086419753,15.777777777777779,1.9535445597239995,2.875784324364535,2.4103817568582326
48980072,463260,89,139,2,0.0,1.0,0.0,59.79775280898876,66.24719101123596,17.741573033707866,2.0259763674466083,3.0256019871173563,2.5020062830295564
12288105,463260,77,33,12,2.321928094887362,3.584962500721156,2.321928094887362,65.7012987012987,69.88311688311688,15.844155844155845,1.929619285240976,2.884801323082623,2.395547218890878
8740462,463260,63,20,5,1.584962500721156,2.321928094887362,1.584962500721156,72.77777777777777,69.3015873015873,17.206349206349206,1.9342093166464145,2.9175746533542637,2.4325018238460263
8184430,463260,28,16,15,2.75,3.906890595608518,3.0,57.892857142857146,79.53571428571429,12.035714285714286,1.7065523417188346,2.327543258187521,2.0113194808876487
10245234,463260,63,31,17,2.9477027792200903,3.4045428133422924,3.169925001442312,72.77777777777777,69.12698412698413,17.015873015873016,1.9125785185750026,2.9003902927438685,2.4073436889139446
62655102,463260,63,31,2,1.0,1.0,1.0,72.77777777777777,69.12698412698413,17.253968253968253,1.9434944357054802,2.9385576389873966,2.4417869429050922
12424830,463260,10,6,13,2.1556390622295662,3.334679141051595,3.0,61.9,158.4,16.9,2.474878676166642,3.296848804208173,2.950145430688747
53832852,463260,22,17,29,3.1018812234760187,4.857980995127571,4.08746284125034,59.77272727272727,117.5909090909091,18.545454545454547,2.4099614643797023,3.266040344767084,2.889919292570492
73320602,463260,71,68,15,2.5216406363433186,3.640223928941851,2.8073549220576046,69.02816901408451,75.36619718309859,17.338028169014084,2.021250883806958,2.985660923662159,2.5230191459869284
25307292,463260,23,7,29,1.584962500721156,4.857980995127571,1.584962500721156,55.130434782608695,96.95652173913044,20.347826086956523,2.0693636641025592,3.081412486923182,2.5827155217924807
5684399,463260,28,40,10,2.584962500721156,3.321928094887362,2.584962500721156,57.892857142857146,78.67857142857143,12.214285714285714,1.7124465381216503,2.3484347760704196,2.0261422487190357
14301360,463260,9,1,2,0.0,1.0,0.0,66.11111111111111,159.88888888888889,7.888888888888889,1.5689191202882222,2.269798701448849,1.9131190284068742
19436211,463260,63,19,3,1.0,1.584962500721156,1.0,72.77777777777777,69.31746031746032,17.238095238095237,1.9434944357054802,2.9292725199283307,2.4417869429050922
13756085,463260,28,14,1,0.0,0.0,0.0,57.892857142857146,79.60714285714286,12.535714285714286,1.8047666274331202,2.46707506517354,2.1184623380305054
43561142,463260,90,217,8,2.5216406363433186,2.75,2.8073549220576046,43.25555555555555,72.18888888888888,15.166666666666666,1.9778084044286028,2.8694802370832986,2.3759925234848978
14325432,463260,106,207,121,3.604174426683414,6.618329948211791,5.983788058752401,55.22641509433962,58.943396226415096,15.537735849056604,2.0206755762445794,2.9618910710739765,2.4630336483950224
50737342,463260,22,85,13,2.94770277922009,3.7004397181410926,3.169925001442312,59.81818181818182,120.4090909090909,10.363636363636363,1.7089173410696923,2.4520422499314747,2.0122006655159774
7945938,463260,15,6,4,1.0,2.0,1.0,67.86666666666666,94.4,13.133333333333333,1.5394567683667633,2.2954654382824544,1.9020966031456865
70491352,463260,23,37,4,1.584962500721156,2.0,1.584962500721156,55.130434782608695,95.65217391304348,21.434782608695652,2.0693636641025592,3.205672530189598,2.5827155217924807
3998426,463260,22,18,21,3.1916116417513782,4.39231742277876,4.169925001442313,59.81818181818182,123.45454545454545,10.0,1.6978305745909976,2.420593263357035,1.9667461200614325
7658204,463260,28,20,23,2.9852281360342516,4.018794978907587,3.8073549220576055,57.892857142857146,79.39285714285714,11.75,1.6981513368604684,2.3235466730696968,1.9824853765284483
9631453,463260,78,211,14,2.9689185639620974,3.8073549220576055,3.7004397181410926,65.93589743589743,71.21794871794872,17.256410256410255,2.071240577985439,3.0283104660505678,2.5558808933797943
9561315,463260,63,3,18,2.355388542207534,4.169925001442313,3.584962500721156,72.77777777777777,69.57142857142857,17.0,1.9219803318609163,2.8882413691232327,2.4007557920999947
10066663,463260,26,67,6,1.3709505944546687,2.584962500721156,2.321928094887362,56.65384615384615,112.96153846153847,17.46153846153846,2.224841465399067,3.103103244708855,2.6462765692904275
70208232,463260,103,10,1,0.0,0.0,0.0,54.592233009708735,68.75728155339806,16.54368932038835,1.9979917438334844,2.984188838857199,2.4564474565712677
16313581,463260,63,1,4,1.584962500721156,2.0,1.584962500721156,72.77777777777777,69.60317460317461,17.22222222222222,1.9342093166464143,2.922684623114381,2.4325018238460263
9162488,463260,38,100,34,2.0,4.888789679422001,3.0,50.36842105263158,91.65789473684211,16.526315789473685,1.9251368860254208,2.8411601982379446,2.323119847889469
7084282,463260,63,80,58,3.0849625007211565,5.754532719265501,4.584962500721156,72.77777777777777,68.34920634920636,16.365079365079364,1.9103997928368903,2.8630888656657225,2.384882776226979
64143622,463260,63,7,5,1.9219280948873623,2.321928094887362,2.321928094887362,72.77777777777777,69.5079365079365,17.206349206349206,1.9288606564215538,2.9175746533542637,2.4208039572719597
4681482,463260,81,5,2,1.0,1.0,1.0,63.72839506172839,65.27160493827161,15.765432098765432,1.941198880711654,2.8634386453521894,2.398036077845887
27026702,463260,22,47,30,2.7841837197791888,4.519902579793959,4.321928094887363,59.77272727272727,116.22727272727273,18.5,2.4244022600022856,3.281407545464066,2.879261781041537
12985107,463260,39,10,4,2.0,2.0,2.0,55.282051282051285,116.02564102564102,16.435897435897434,2.158483867549657,3.067409176234284,2.6036354999070244
3797780,463260,63,38,6,2.0,2.584962500721156,2.0,72.77777777777777,69.01587301587301,17.19047619047619,1.9276214198324646,2.913399504055315,2.4259139270320764
12632347,463260,63,13,4,1.0,2.0,1.0,72.77777777777777,69.41269841269842,17.22222222222222,1.9434944357054802,2.922684623114381,2.4417869429050922
5208860,463260,15,42,14,2.058813890331201,3.8073549220576055,3.169925001442312,67.86666666666666,92.0,12.466666666666667,1.4688691756780166,2.1749751101452808,1.7574349363828659
8203549,463260,10,1,11,1.792481250360578,3.459431618637298,2.584962500721156,61.9,158.9,17.1,2.5111944573535414,3.284373556449603,2.991649180616631
62335272,463260,22,10,4,1.0,2.0,1.0,59.81818181818182,123.81818181818181,10.772727272727273,1.7974492855796966,2.5293349643924334,2.110833620126992
43232552,463260,63,12,3,1.0,1.584962500721156,1.0,72.77777777777777,69.42857142857143,17.238095238095237,1.9434944357054802,2.9292725199283307,2.4417869429050922
640298,463260,67,48,28,3.784941827437642,4.807354922057602,4.39231742277876,71.59701492537313,78.14925373134328,16.582089552238806,1.9436085561163172,2.882973719035802,2.409217013488686
7461162,463260,23,20,12,3.169925001442312,3.584962500721156,3.169925001442312,55.130434782608695,96.3913043478261,21.08695652173913,2.000452251027726,3.1367611171147654,2.5138041087176477
2814764,463260,57,473,34,4.875,5.087462841250338,5.0,50.63157894736842,65.98245614035088,14.105263157894736,2.013138749525939,2.7954334041708866,2.4061587770158526
11546925,463260,100,38,5,1.584962500721156,2.321928094887362,1.584962500721156,56.64,61.37,15.76,1.9791763410413392,2.8999060560090597,2.44415026884367
48282412,463260,22,4,23,2.75,4.523561956057013,3.0,59.77272727272727,118.18181818181819,18.818181818181817,2.4259560654467944,3.2812412101793815,2.939349421718235
70352692,463260,23,20,2,1.0,1.0,1.0,55.130434782608695,96.3913043478261,21.52173913043478,2.0947968163078268,3.2491507910591633,2.608148673997748
28443962,463260,113,203,3,1.584962500721156,1.584962500721156,1.584962500721156,52.67256637168141,57.75221238938053,15.725663716814159,1.9351920927015875,2.8918705937445566,2.3804545836313316
9100602,463260,10,37,58,3.3211761411029785,5.685567202024122,5.087462841250338,61.9,155.3,12.4,2.3583249682793013,3.06175999811092,2.7413991465637126
11897661,463260,63,47,2,0.0,1.0,0.0,72.77777777777777,68.87301587301587,17.253968253968253,1.9593674515784962,2.9385576389873966,2.457659958778108
8071490,463260,63,6,4,2.0,2.0,2.0,72.77777777777777,69.52380952380952,17.22222222222222,1.9276214198324644,2.922684623114381,2.4259139270320764
47660872,463260,63,23,2,1.0,1.0,1.0,72.77777777777777,69.25396825396825,17.253968253968253,1.9434944357054802,2.9385576389873966,2.4417869429050922
3810131,463260,90,652,10,2.5,3.321928094887362,3.0,59.72222222222222,57.72222222222222,16.833333333333332,1.9767750668663526,2.9739998470658553,2.4403943385304294
12895060,463260,63,7,8,2.5216406363433186,3.0,2.8073549220576046,72.77777777777777,69.5079365079365,17.158730158730158,1.9193414097317767,2.906811607241365,2.413098769539099
6253909,463260,23,43,36,3.5337712560645564,4.871178126382214,4.368522527728205,55.130434782608695,95.3913043478261,20.043478260869566,1.984632848652846,3.0808386986077636,2.4616911727921744
48896342,463260,63,32,5,2.0,2.321928094887362,2.0,72.77777777777777,69.11111111111111,17.206349206349206,1.9276214198324644,2.9175746533542637,2.4259139270320764
28180822,463260,28,5,1,0.0,0.0,0.0,57.892857142857146,79.92857142857143,12.535714285714286,1.8047666274331202,2.46707506517354,2.1184623380305054
55454552,463260,23,22,8,2.2516291673878226,3.0,2.584962500721156,55.130434782608695,96.30434782608695,21.26086956521739,2.0403781568561823,3.1621942693200333,2.5392372609229157
45441882,463260,63,3,78,2.449981043528741,6.1315560650161025,5.873557262275184,72.77777777777777,69.57142857142857,16.047619047619047,1.9204788635859764,2.8571043681141255,2.3644288911229467
27290462,463260,22,50,3,1.584962500721156,1.584962500721156,1.584962500721156,59.81818181818182,122.0,10.818181818181818,1.7708600810014623,2.5482003052687445,2.084244415548757
5087075,463260,15,21,49,2.9328173151210217,5.517671323662893,4.584962500721156,67.86666666666666,93.4,10.133333333333333,1.4106022806920286,2.060954016704928,1.6630991030976097
12260197,463260,63,11,7,2.584962500721156,2.8073549220576046,2.584962500721156,72.77777777777777,69.44444444444444,17.174603174603174,1.9183363007733985,2.9098694656214033,2.4166288079730105
6088550,463260,77,144,3,1.0,1.584962500721156,1.0,65.7012987012987,68.44155844155844,15.96103896103896,1.9467871825771754,2.9107753490566486,2.4127151162270772
39224682,463260,63,4,13,2.0,3.7004397181410926,2.0,72.77777777777777,69.55555555555556,17.07936507936508,1.9276214198324644,2.8956935164772206,2.4259139270320764
11812715,463260,63,24,30,2.699513850319966,4.906890595608519,3.8073549220576055,72.77777777777777,69.23809523809524,16.80952380952381,1.9165180253829412,2.8765435025491666,2.3972257536660826
1071981,463260,30,212,22,3.754441845713344,4.368522527728205,4.459431618637295,52.333333333333336,96.8,17.833333333333332,2.175110797971784,3.1672342075359348,2.6715155847276764
11054957,463260,63,7,6,1.584962500721156,2.584962500721156,1.584962500721156,72.77777777777777,69.5079365079365,17.19047619047619,1.9342093166464143,2.913399504055315,2.4325018238460263
49027952,463260,78,186,8,2.584962500721156,3.0,2.584962500721156,65.93589743589743,71.53846153846153,17.333333333333332,2.076163091616733,3.0386611701795117,2.570181883346717
10046320,463260,63,13,12,2.5216406363433186,3.584962500721156,2.8073549220576046,72.77777777777777,69.41269841269842,17.095238095238095,1.9193414097317767,2.897526488182299,2.4130987695390984
37852532,463260,28,2,1,0.0,0.0,0.0,57.892857142857146,80.03571428571429,12.535714285714286,1.8047666274331202,2.46707506517354,2.1184623380305054
35835772,463260,23,6,2,0.0,1.0,0.0,55.130434782608695,97.0,21.52173913043478,2.138275077177392,3.2491507910591633,2.6516269348673136
1856384,463260,63,33,62,3.4701717696450376,5.631615665225584,5.285402218862247,72.77777777777777,69.0952380952381,16.3015873015873,1.9042853599968288,2.8650399300155622,2.3737646854628345
2668929,463260,38,35,8,2.128085278891395,3.0,2.8073549220576046,52.23684210526316,106.47368421052632,18.55263157894737,2.2091498229364834,3.1897114528313826,2.6539081648127896
9385464,463260,38,25,59,3.5092750707107125,5.5647636001726255,4.643856189774723,52.23684210526316,106.73684210526316,17.210526315789473,2.172802723151765,3.1222176738794714,2.6055791840833917
12590474,463260,28,2,9,2.251629167387823,2.94770277922009,2.584962500721156,57.892857142857146,80.03571428571429,12.25,1.7243513000264123,2.3617999659156794,2.0261422487190357
4350348,463260,7,153,4,1.584962500721156,2.0,1.584962500721156,83.42857142857143,152.85714285714286,20.285714285714285,2.634439291807093,3.2325483230019363,3.0527996208969532
6992271,463260,23,136,10,2.5,3.321928094887362,3.0,55.130434782608695,91.34782608695652,21.17391304347826,2.029579425003479,3.1481973956292784,2.5211921522586183
13607828,463260,78,23,3,1.0,1.584962500721156,1.0,65.93589743589743,73.62820512820512,17.397435897435898,2.0964831236772605,3.056802676580522,2.590501915407245
72048022,463260,23,46,22,2.845350936622437,4.243300368538955,3.459431618637298,55.130434782608695,95.26086956521739,20.652173913043477,2.01456416688946,3.1081377315574694,2.501216864491779
66114462,463260,25,6,3,0.0,1.584962500721156,0.0,55.12,120.32,10.72,1.8267710689168535,2.560555669774469,2.168787974252739
13275556,463260,23,30,6,2.0,2.584962500721156,2.0,55.130434782608695,95.95652173913044,21.347826086956523,2.051318555438262,3.1802393779843308,2.5646704131281832
13348777,463260,63,37,45,3.02228695549263,5.189416641342189,4.523561956057013,72.77777777777777,69.03174603174604,16.571428571428573,1.9113946427611528,2.8720589621406956,2.385857388047045
33427892,463260,22,33,8,2.0,3.0,2.0,59.81818181818182,122.77272727272727,10.590909090909092,1.7519947401251512,2.483880418937888,2.0653790746724465
3841978,463260,90,70,5,1.5,2.321928094887362,2.0,60.24444444444445,68.54444444444445,17.944444444444443,2.098838513963927,3.1031657690121683,2.582937386757627
34857402,463260,23,6,95,3.3991812469676908,6.238173766180138,5.652448756449988,55.130434782608695,97.0,17.47826086956522,1.9904845881787967,3.0214041055730703,2.4058682932825315
14418874,463260,28,12,6,1.7924812503605778,2.584962500721156,2.584962500721156,57.892857142857146,79.67857142857143,12.357142857142858,1.7407494399202423,2.37475497586207,2.0261422487190357
68615102,463260,22,18,2,1.0,1.0,1.0,59.81818181818182,123.45454545454545,10.863636363636363,1.7974492855796966,2.574789509846979,2.110833620126992
11649982,463260,28,10,18,3.277613436819116,4.058813890331201,3.459431618637298,57.892857142857146,79.75,11.928571428571429,1.6877090046895804,2.3221174262331394,1.9949112087934593
10302403,463260,63,55,15,3.169925001442312,3.906890595608518,3.169925001442312,72.77777777777777,68.74603174603175,17.047619047619047,1.9090511817143323,2.8924165184221824,2.4073436889139446
64848842,463260,55,32,7,2.584962500721156,2.8073549220576046,2.584962500721156,46.96363636363636,93.21818181818182,17.509090909090908,2.131938691521437,3.1389816580780527,2.597123957565512
12361674,463260,63,37,4,0.9182958340544896,2.0,1.584962500721156,72.77777777777777,69.03174603174604,17.22222222222222,1.944791327228425,2.922684623114381,2.4325018238460263
49517012,463260,28,1,4,0.9182958340544896,2.0,1.584962500721156,57.892857142857146,80.07142857142857,12.428571428571429,1.77197034764546,2.3956464937449686,2.0618565344333217
13154266,463260,77,27,1,0.0,0.0,0.0,65.7012987012987,69.96103896103897,15.987012987012987,1.9597741955641885,2.931359277637443,2.4257021292140903
10079709,463260,28,18,6,1.0,2.584962500721156,1.0,57.892857142857146,79.46428571428571,12.357142857142858,1.7690523417188346,2.37475497586207,2.08274805231622
10829792,463260,28,20,3,1.0,1.584962500721156,1.0,57.892857142857146,79.39285714285714,12.464285714285714,1.7690523417188346,2.4104692615763557,2.08274805231622
12012001,463260,20,93,4,1.584962500721156,2.0,1.584962500721156,61.9,102.35,14.2,1.8969148237658042,2.6432467233215764,2.21019371945784
54581732,463260,28,7,2,1.0,1.0,1.0,57.892857142857146,79.85714285714286,12.5,1.7690523417188346,2.431360779459254,2.08274805231622
9448422,463260,22,52,16,3.5465935642949384,4.0,3.7004397181410926,59.77272727272727,116.0,19.136363636363637,2.3897472670697515,3.3050394809092465,2.9075112527118216
11631089,463260,28,1,11,2.6464393446710153,3.459431618637298,3.321928094887362,57.892857142857146,80.07142857142857,12.178571428571429,1.7102509365520127,2.3435239359364934,1.9998220489273855
29042162,463260,63,12,1,0.0,0.0,0.0,72.77777777777777,69.42857142857143,17.26984126984127,1.9593674515784962,2.9544306548604125,2.457659958778108
37309942,463260,15,10,1,0.0,0.0,0.0,67.86666666666666,94.13333333333334,13.333333333333334,1.6061234350334301,2.4287987716157877,1.9687632698123532
5048824,463260,70,368,85,3.8612859297395556,6.22115564202006,5.4594316186372955,68.04285714285714,63.25714285714286,15.5,1.8525299694603197,2.7997571694272345,2.321719295847511
