member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
11230692,516512,3,3,1,0.0,0.0,0.0,5.666666666666667,208.33333333333334,2.3333333333333335,0.6666666666666666,1.0566416671474375,0.6666666666666666
13576811,516512,3,1,2,0.0,1.0,0.0,6.333333333333333,204.66666666666666,3.6666666666666665,1.1949875002403854,1.8306176987765579,1.1949875002403854
5091165,516512,7,600,3,1.0,1.584962500721156,1.0,4.142857142857143,43.57142857142857,2.0,0.36928035724587943,0.7009843708012168,0.36928035724587943
11394386,516512,5,5,5,1.584962500721156,2.321928094887362,1.584962500721156,5.0,176.2,2.0,0.4,0.8339850002884625,0.4
4694903,516512,7,9,3,1.0,1.584962500721156,1.0,4.142857142857143,128.0,2.0,0.36928035724587943,0.7009843708012168,0.36928035724587943
12917879,516512,3,16,1,0.0,0.0,0.0,5.666666666666667,204.0,2.3333333333333335,0.6666666666666666,1.0566416671474375,0.6666666666666666
5602141,516512,4,149,1,0.0,0.0,0.0,5.75,184.0,3.0,0.896240625180289,1.3729632740824185,0.896240625180289
4358783,516512,4,122,1,0.0,0.0,0.0,5.75,190.75,3.0,0.896240625180289,1.3729632740824185,0.896240625180289
