member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
6080633,516512,6,2,1,0.0,0.0,0.0,10.333333333333334,41.5,1.0,0.0,0.0,0.0
5741762,516512,14,14,1,0.0,0.0,0.0,8.142857142857142,38.07142857142857,1.7142857142857142,0.07142857142857142,0.35340734137286356,0.0
5227012,516512,5,23,1,0.0,0.0,0.0,10.2,58.4,1.2,0.0,0.2,0.0
5585476,516512,7,7,1,0.0,0.0,0.0,10.714285714285714,44.714285714285715,2.2857142857142856,0.14285714285714285,0.5639575398885842,0.0
5976420,516512,3,1,1,0.0,0.0,0.0,7.333333333333333,52.0,1.6666666666666667,0.3060986113514965,0.5283208335737187,0.3333333333333333
5147620,516512,7,3,1,0.0,0.0,0.0,9.857142857142858,44.0,1.0,0.0,0.0,0.0
3071947,516512,3,2,3,0.9182958340544896,1.584962500721156,1.0,7.333333333333333,51.666666666666664,1.0,0.0,0.0,0.0
5378701,516512,5,9,2,0.0,1.0,0.0,10.2,61.2,1.0,0.0,0.0,0.0
5688814,516512,10,32,1,0.0,0.0,0.0,8.7,41.3,2.1,0.19182958340544895,0.5532665279941246,0.1
5938254,516512,8,14,9,1.0,2.94770277922009,0.0,10.25,45.75,1.125,0.0,0.125,0.0
5335088,516512,14,60,1,0.0,0.0,0.0,8.142857142857142,34.785714285714285,1.7142857142857142,0.07142857142857142,0.35340734137286356,0.0
5624590,516512,6,8,1,0.0,0.0,0.0,10.333333333333334,40.5,1.0,0.0,0.0,0.0
5569620,516512,8,60,1,0.0,0.0,0.0,9.375,39.25,2.125,0.125,0.49346284740251123,0.0
5817014,516512,7,2,2,0.0,1.0,0.0,10.714285714285714,45.42857142857143,2.142857142857143,0.14285714285714285,0.4211003970314414,0.0
4290233,516512,12,42,1,0.0,0.0,0.0,8.833333333333334,39.416666666666664,1.75,0.08333333333333333,0.32897523160167413,0.0
5602141,516512,10,149,1,0.0,0.0,0.0,9.0,26.3,2.0,0.1,0.494770277922009,0.0
4358783,516512,9,122,1,0.0,0.0,0.0,8.333333333333334,18.22222222222222,1.2222222222222223,0.10203287045049884,0.1761069445245729,0.1111111111111111
