member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
35807232,518057,209,168,3,1.0,1.584962500721156,1.0,129.35885167464116,69.57894736842105,7.655502392344498,0.9899039243340656,2.043011777288918,1.2089207330045728
38648322,518057,116,5,2,1.0,1.0,1.0,143.75,77.12931034482759,7.137931034482759,0.9474422431621286,2.0116912911549956,1.1377307925368738
155010562,518057,200,32,2,1.0,1.0,1.0,120.19,71.995,8.14,1.046352963936843,2.1116792218163667,1.288198412161207
92095492,518057,125,25,4,0.0,2.0,0.0,149.656,83.704,7.344,0.9976396236160181,2.0112343195203173,1.2229644250039557
22662661,518057,221,18,6,1.5,2.584962500721156,2.0,123.92760180995475,68.09049773755656,8.221719457013574,1.0057290267016141,2.0627065038603574,1.2364855057191046
182818820,518057,138,19,1,0.0,0.0,0.0,146.15942028985506,86.95652173913044,7.188405797101449,0.9751621743258745,2.00989259398452,1.1900886369808248
4489221,518057,80,123,8,2.0,2.1556390622295662,2.0,150.425,117.1,7.9875,1.0829937384836918,2.098294524653882,1.3220870608568087
145260552,518057,140,10,3,0.0,1.584962500721156,0.0,139.35,85.81428571428572,7.9071428571428575,1.0344430954274726,2.1099245581784056,1.254826421666073
14614537,518057,110,32,2,0.0,1.0,0.0,158.25454545454545,85.65454545454546,7.218181818181818,0.9946333619344475,2.062163821226221,1.2137121391780124
138425872,518057,80,6,3,0.0,1.584962500721156,0.0,150.425,118.5625,8.05,1.107993738483692,2.105427981672737,1.3470870608568086
110477842,518057,195,59,10,1.0,3.321928094887362,1.0,134.26153846153846,72.33333333333333,7.835897435897436,0.9993834423355671,2.0635097332515424,1.2286544492354097
182809620,518057,238,25,1,0.0,0.0,0.0,119.4327731092437,66.5798319327731,7.92436974789916,1.0011029360158368,2.057827968627265,1.2318054180892974
125770772,518057,110,33,3,0.0,1.584962500721156,0.0,158.25454545454545,85.64545454545454,7.209090909090909,0.9946333619344475,2.0568459803105745,1.2137121391780124
7153174,518057,164,99,1,0.0,0.0,0.0,137.27439024390245,81.20121951219512,7.926829268292683,1.0235000249020423,2.058788812350439,1.256248825882755
100730902,518057,215,22,5,1.0,2.321928094887362,1.0,126.66511627906976,70.61395348837209,8.344186046511627,1.013591275048392,2.0621856130531673,1.2433788897375084
88659992,518057,163,231,2,0.0,1.0,0.0,129.49693251533742,72.96319018404908,7.153374233128834,0.96974039123386,1.9996322787842566,1.1656664336275968
185163797,518057,110,1,19,0.0,3.6368938042627024,2.0,158.25454545454545,85.93636363636364,7.0636363636363635,0.9946333619344475,2.0381920593692873,1.195530320996194
9123865,518057,93,3,37,2.9638561897747238,5.080942892597508,4.5638561897747225,153.56989247311827,82.6236559139785,7.247311827956989,0.9459706403412919,2.075964787630431,1.1358673164442015
10909208,518057,97,73,7,2.8073549220576046,2.8073549220576046,2.8073549220576046,142.28865979381445,109.63917525773196,8.412371134020619,1.0772673080598785,2.1519308688792433,1.3588763579838306
124542492,518057,163,9,5,0.0,2.321928094887362,0.0,143.58895705521473,71.02453987730061,7.5030674846625764,0.966849134698747,2.0494332765666425,1.1929799453659877
12030495,518057,218,125,4,0.9182958340544896,2.0,1.584962500721156,125.78440366972477,68.6788990825688,8.206422018348624,1.000295518959739,2.0845854653110907,1.2431929280328033
157217312,518057,63,3,4,0.0,1.0,0.0,153.25396825396825,104.23809523809524,5.841269841269841,1.0271212104819314,1.9009195506305463,1.1723722404406423
6887968,518057,117,771,2,0.0,1.0,0.0,140.01709401709402,94.32478632478633,7.923076923076923,1.0729137224354455,2.0429499715109083,1.3002108033113497
9261604,518057,152,98,4,0.0,2.0,0.0,142.73026315789474,82.16447368421052,7.769736842105263,1.0267235478914314,2.072862471186295,1.2554770699361912
67145252,518057,80,15,1,0.0,0.0,0.0,150.425,118.45,8.075,1.107993738483692,2.1252400129317515,1.3470870608568086
101357612,518057,202,79,1,0.0,0.0,0.0,126.3069306930693,72.62376237623762,7.683168316831683,0.9889272116694086,2.0359381164996186,1.216225846240014
53550642,518057,80,12,1,0.0,0.0,0.0,150.425,118.4875,8.075,1.107993738483692,2.1252400129317515,1.3470870608568086
19622451,518057,171,6,3,0.0,1.584962500721156,0.0,130.51461988304092,74.98245614035088,6.830409356725146,0.9719225583142371,1.9651021640680062,1.1676682182240805
8316470,518057,163,21,7,1.584962500721156,2.8073549220576046,1.584962500721156,143.58895705521473,70.95092024539878,7.49079754601227,0.9571254383753043,2.0464551978723464,1.183256249042545
11426358,518057,93,6,10,1.9219280948873623,3.121928094887362,2.321928094887362,153.56989247311827,82.59139784946237,7.537634408602151,0.9571741682433066,2.0970294628746258,1.1599740701526677
78736952,518057,209,32,4,1.584962500721156,2.0,1.584962500721156,129.35885167464116,70.22966507177034,7.650717703349282,0.9871050606942514,2.0410259519335168,1.2061218693647586
109431352,518057,182,129,4,0.9182958340544896,2.0,1.584962500721156,128.37362637362637,76.76923076923077,7.884615384615385,1.0358203453998192,2.082980414963032,1.257366775132918
5340218,518057,80,50,54,3.291562502003212,5.643776391052356,4.754887502163471,150.425,118.0125,7.4125,1.0668492072086517,2.054692808043597,1.2876509670797653
7283257,518057,23,40,5,2.321928094887362,2.321928094887362,2.321928094887362,116.21739130434783,151.08695652173913,6.434782608695652,0.9907023254705234,1.9225438110090556,1.2405279485806688
72729662,518057,80,145,1,0.0,0.0,0.0,150.425,116.825,8.075,1.107993738483692,2.1252400129317515,1.3470870608568086
13705792,518057,236,147,13,1.9182958340544893,3.546593564294939,2.584962500721156,119.90677966101696,67.08050847457628,7.983050847457627,1.0012017292620399,2.0231723153919274,1.2174159639246764
164115522,518057,60,14,3,1.0,1.584962500721156,1.0,153.1,127.9,7.116666666666666,1.0391892219812309,1.931048824089058,1.2231512427155649
53340742,518057,223,257,2,0.0,1.0,0.0,119.85201793721973,64.13452914798206,7.762331838565022,1.0025231304273006,2.0543857519752398,1.2361371607569822
4512839,518057,93,232,1,0.0,0.0,0.0,153.56989247311827,80.16129032258064,7.634408602150538,0.977840061736719,2.13059858217449,1.1849410389148975
36602952,518057,102,44,4,1.584962500721156,2.0,1.584962500721156,141.09803921568627,109.69607843137256,8.176470588235293,1.0827544248434016,2.0750066617345806,1.3312645139029564
71843402,518057,23,20,3,1.0,0.9182958340544896,1.0,116.21739130434783,151.95652173913044,6.521739130434782,1.0481774600308433,1.9835713006104845,1.298003083140989
7413835,518057,23,40,25,2.251629167387823,4.5638561897747225,3.584962500721156,116.21739130434783,151.08695652173913,5.565217391304348,0.9937588005791989,1.8250686764487356,1.185613409196591
156175442,518057,110,2,2,1.0,1.0,1.0,158.25454545454545,85.92727272727272,7.218181818181818,0.9855424528435385,2.062163821226221,1.2046212300871033
149880402,518057,97,9,44,2.638297570278019,5.059212516945551,4.643856189774723,142.28865979381445,110.29896907216495,8.030927835051546,1.0790101673565753,2.128715842127821,1.33994335522386
184054358,518057,93,8,10,0.0,3.121928094887362,0.0,153.56989247311827,82.56989247311827,7.537634408602151,0.977840061736719,2.097029462874626,1.1849410389148975
185552482,518057,63,15,2,1.0,1.0,1.0,124.04761904761905,108.01587301587301,8.492063492063492,1.0649819351782481,1.945908877281885,1.2793727128547598
9849959,518057,179,197,17,3.3927474104487847,3.8077635764171953,3.7004397181410926,128.3296089385475,72.88826815642459,7.5027932960893855,0.9780211097691424,2.0081887907781355,1.2003282025259565
13165671,518057,140,215,26,3.085055102756477,3.8676903160486593,3.7004397181410926,139.35,84.35,7.742857142857143,1.0124069875506407,2.093619359497495,1.2283947093936365
101451882,518057,135,25,1,0.0,0.0,0.0,145.9925925925926,79.05185185185185,6.62962962962963,0.9407761573621818,1.9728789597168281,1.1271860252396544
36072042,518057,93,21,12,2.2516291673878226,3.0220552088742,2.584962500721156,153.56989247311827,82.43010752688173,7.516129032258065,0.9536289954207209,2.0981033648747673,1.1571457432082184
97974382,518057,117,2,5,1.584962500721156,2.321928094887362,1.584962500721156,140.01709401709402,100.8974358974359,7.897435897435898,1.0593670343950938,2.0316514407853754,1.2866641152709979
13489264,518057,164,71,3,1.0,1.584962500721156,1.0,137.27439024390245,81.3719512195122,7.914634146341464,1.0174024639264327,2.0491244068582373,1.2501512649071453
87021682,518057,94,116,1,0.0,0.0,0.0,141.2659574468085,94.91489361702128,6.425531914893617,0.9934070666763085,1.9189825961812383,1.1623954444841131
13623924,518057,140,187,3,0.0,1.584962500721156,0.0,138.96428571428572,77.55714285714286,8.535714285714286,1.0430485725683916,2.0867109519914138,1.2922901985949515
12486773,518057,80,44,7,2.0,2.8073549220576046,2.0,150.425,118.0875,8.0,1.0829937384836918,2.090148076406032,1.3220870608568087
114929782,518057,138,43,19,2.128085278891395,3.9976702764876153,2.8073549220576046,141.31159420289856,77.3840579710145,7.804347826086956,1.0144269198478373,2.0586109704079054,1.2605153685319308
79640182,518057,42,6,4,1.584962500721156,2.0,1.584962500721156,118.52380952380952,111.5952380952381,8.80952380952381,1.1241252491295202,2.16101253224906,1.4996846142994569
5329531,518057,15,32,9,2.321928094887362,3.169925001442312,2.321928094887362,145.53333333333333,157.06666666666666,10.2,0.9669445120566003,1.7065924228168337,1.0950124286442005
35936892,518057,37,45,1,0.0,0.0,0.0,153.40540540540542,159.2972972972973,7.648648648648648,1.0787722178904686,1.948009360533956,1.2906535939248704
22783101,518057,56,7,3,0.0,1.584962500721156,0.0,156.92857142857142,111.98214285714286,5.339285714285714,0.9480124622346535,1.7915623815686161,1.0635757701673783
185681024,518057,37,1,3,0.0,1.584962500721156,0.0,153.40540540540542,160.48648648648648,7.594594594594595,1.0787722178904686,1.9051725361901408,1.2906535939248704
486530,518057,114,5,77,3.522393930329911,6.110942384850749,5.700439718141095,143.58771929824562,79.98245614035088,6.7105263157894735,0.9637343433125346,2.0484655931345612,1.1490401555596703
181583492,518057,127,7,2,0.0,1.0,0.0,141.3464566929134,80.19685039370079,7.700787401574803,0.9936222110258323,2.062095409042092,1.197919306846696
12861060,518057,140,5,29,2.365596230357602,4.457648564974579,3.906890595608518,139.35,85.85,7.7214285714285715,1.0175459794963468,2.089405372005167,1.226920060268869
167976582,518057,60,1,14,1.5,3.8073549220576055,2.0,153.1,128.11666666666667,6.933333333333334,1.0308558886478976,1.8940089504001174,1.206484576048898
121152132,518057,93,5,2,0.0,1.0,0.0,153.56989247311827,82.60215053763442,7.623655913978495,0.977840061736719,2.119845894002447,1.1849410389148975
12166792,518057,60,1,8,0.0,3.0,1.0,153.1,128.11666666666667,7.033333333333333,1.0558558886478975,1.907464865767744,1.2231512427155649
102167692,518057,198,148,2,1.0,1.0,1.0,127.14646464646465,74.27272727272727,7.843434343434343,1.0010237470977135,2.0101253151556318,1.2091063708190646
45422222,518057,110,103,1,0.0,0.0,0.0,158.25454545454545,85.00909090909092,7.2272727272727275,0.9946333619344475,2.0712547303171305,1.2137121391780124
143175822,518057,110,2,4,1.5,2.0,2.0,158.25454545454545,85.92727272727272,7.2,0.980996998298084,2.053072912135312,1.195530320996194
182934670,518057,138,27,3,1.0,1.584962500721156,1.0,146.15942028985506,86.89855072463769,7.173913043478261,0.9679157975142803,1.9984073584720474,1.1828422601692308
10801297,518057,247,432,8,2.0,3.0,2.0,115.88259109311741,63.18623481781376,7.91497975708502,1.0028696447558971,2.0479676324948244,1.2362833292296498
15074961,518057,110,5,14,1.584962500721156,3.8073549220576055,1.584962500721156,158.25454545454545,85.9,7.109090909090909,0.9802246119278916,2.0366424128438796,1.1993033891714566
166166162,518057,93,5,1,0.0,0.0,0.0,153.56989247311827,82.60215053763442,7.634408602150538,0.977840061736719,2.13059858217449,1.1849410389148975
128841882,518057,28,14,18,1.4911148500551858,4.169925001442313,3.459431618637298,151.89285714285714,156.82142857142858,9.5,1.2122324570397824,2.2886595082293844,1.5833939059810402
130970782,518057,110,16,4,0.0,2.0,0.0,158.25454545454545,85.8,7.2,0.9946333619344475,2.053072912135312,1.2137121391780124
108181152,518057,116,15,2,0.0,1.0,0.0,143.75,77.04310344827586,7.137931034482759,0.9560629328173009,2.0116912911549956,1.1463514821920462
5210786,518057,209,48,24,1.8676338909712125,4.501629167387823,3.459431618637298,129.35885167464116,70.1531100478469,7.555023923444976,0.9857525660040598,2.029056434386207,1.1971531176043944
167289512,518057,159,13,4,1.0,2.0,1.0,133.0440251572327,80.64150943396227,7.6415094339622645,1.0187102496898055,2.060377105514016,1.2229745556505793
14270633,518057,110,2,1,0.0,0.0,0.0,158.25454545454545,85.92727272727272,7.2272727272727275,0.9946333619344475,2.0712547303171305,1.2137121391780124
183185070,518057,151,20,3,0.0,0.9182958340544896,0.0,136.02649006622516,73.13907284768212,6.576158940397351,0.9676888061475118,1.952447403565005,1.1558432531342149
26603182,518057,23,25,5,1.584962500721156,2.321928094887362,1.584962500721156,116.21739130434783,151.7391304347826,6.434782608695652,1.0227443078255758,1.9225438110090556,1.2725699309357215
74173622,518057,204,99,2,1.0,1.0,1.0,130.12745098039215,70.70588235294117,7.705882352941177,0.9958304025957991,2.0498120259766797,1.2209777975354636
142727352,518057,23,1,1,0.0,0.0,0.0,116.21739130434783,152.7826086956522,6.608695652173913,1.0916557209004087,2.0234972064389405,1.3414813440105542
42036922,518057,152,27,5,1.3709505944546687,2.321928094887362,2.321928094887362,142.73026315789474,82.63157894736842,7.7631578947368425,1.0177041360858088,2.070744523193615,1.2402012272066691
65517242,518057,23,2,2,0.0,1.0,0.0,116.21739130434783,152.7391304347826,6.565217391304348,1.0916557209004087,1.9800189455693753,1.3414813440105542
50737342,518057,37,8,13,2.94770277922009,3.7004397181410926,3.169925001442312,153.40540540540542,160.2972972972973,7.324324324324325,0.9991045752088444,1.8479974762598725,1.2049799452372405
154870982,518057,63,10,4,2.0,2.0,2.0,153.25396825396825,104.12698412698413,5.841269841269841,0.9953751787358994,1.8850465347575305,1.1406262086946106
179518662,518057,110,14,25,1.9219280948873623,4.179470570797251,2.321928094887362,158.25454545454545,85.81818181818181,7.009090909090909,0.9771612883445624,2.0332595433098826,1.1926037019517635
55680202,518057,163,9,2,0.0,1.0,0.0,143.58895705521473,71.02453987730061,7.521472392638037,0.966849134698747,2.0575432648788348,1.1929799453659877
11688650,518057,80,80,1,0.0,0.0,0.0,150.425,117.6375,8.075,1.107993738483692,2.1252400129317515,1.3470870608568086
155926732,518057,177,21,11,1.584962500721156,3.459431618637298,1.584962500721156,137.06214689265536,68.42372881355932,7.242937853107344,0.9492745502008968,2.0101029289931054,1.163545673395399
16813261,518057,195,112,3,0.0,1.584962500721156,0.0,134.26153846153846,72.06153846153846,7.871794871794871,1.004511647463772,2.0724172491190616,1.233782654363615
123306702,518057,176,20,6,0.8112781244591328,2.584962500721156,2.0,135.4431818181818,78.39204545454545,7.244318181818182,0.9763966624212714,1.994265751968654,1.1732630268640514
48503502,518057,93,6,1,0.0,0.0,0.0,153.56989247311827,82.59139784946237,7.634408602150538,0.977840061736719,2.13059858217449,1.1849410389148975
137337552,518057,110,19,3,1.0,1.584962500721156,1.0,158.25454545454545,85.77272727272727,7.209090909090909,0.9855424528435385,2.0568459803105745,1.2046212300871033
8055507,518057,144,51,3,0.0,0.9182958340544896,0.0,134.35416666666666,75.29861111111111,7.305555555555555,0.9653572767716943,2.0023553980849553,1.1611983858790367
12966612,518057,152,148,9,2.321928094887362,3.169925001442312,2.321928094887362,142.73026315789474,81.83552631578948,7.7368421052631575,1.0114477051619095,2.065165596176806,1.2402012272066691
13034196,518057,163,18,21,2.94770277922009,4.39231742277876,3.169925001442312,143.58895705521473,70.96932515337423,7.404907975460123,0.9487650685685625,2.036731501548904,1.1735325527191023
5310163,518057,140,82,2,0.0,1.0,0.0,139.35,85.3,7.914285714285715,1.0344430954274726,2.114102861754985,1.254826421666073
4184279,518057,110,54,13,2.5,3.7004397181410926,3.0,158.25454545454545,85.45454545454545,7.118181818181818,0.9719060892071748,2.0376143692431206,1.186439411905285
64850132,518057,80,9,4,1.0,2.0,1.0,150.425,118.525,8.0375,1.0954937384836918,2.1002400129317516,1.3345870608568087
3667674,518057,116,20,4,0.0,2.0,0.0,143.75,77.0,7.120689655172414,0.9560629328173009,2.0030706014998234,1.1463514821920462
60814042,518057,75,63,1,0.0,0.0,0.0,133.0,106.06666666666666,7.08,1.0607005907196632,1.9617060276013654,1.2711500650609089
92611802,518057,60,20,3,1.0,1.584962500721156,1.0,153.1,127.8,7.116666666666666,1.0391892219812309,1.931048824089058,1.2231512427155649
184830173,518057,195,5,1,0.0,0.0,0.0,134.26153846153846,72.61025641025641,7.8820512820512825,1.004511647463772,2.0805452619432723,1.233782654363615
61986012,518057,80,50,1,0.0,0.0,0.0,150.425,118.0125,8.075,1.107993738483692,2.1252400129317515,1.3470870608568086
19768541,518057,15,179,102,5.085871846794516,6.390514680185583,5.8402239289418505,145.53333333333333,147.26666666666668,4.0,0.7826815952627901,1.4918864442339492,0.8604593730405679
82508512,518057,80,8,6,1.584962500721156,2.584962500721156,1.584962500721156,150.425,118.5375,8.0125,1.0881817072246776,2.0929279816727373,1.3272750295977942
12972772,518057,110,4,48,1.7609640474436812,5.501629167387827,3.321928094887362,158.25454545454545,85.9090909090909,6.8,0.9786245978667778,2.021239919704514,1.1835127928608544
179521252,518057,110,12,32,1.879964948727111,4.788909765557392,3.169925001442312,158.25454545454545,85.83636363636364,6.945454545454545,0.9775427714914738,2.0277191869938815,1.1848946391649002
5339878,518057,163,200,5,0.0,2.321928094887362,0.0,143.58895705521473,69.85276073619632,7.5030674846625764,0.966849134698747,2.0494332765666425,1.1929799453659877
6207207,518057,138,38,21,2.845350936622437,4.297079327540665,3.459431618637298,146.15942028985506,86.81884057971014,7.043478260869565,0.954543689277886,1.9787543379878485,1.1650202919182358
7892197,518057,124,118,2,0.0,1.0,0.0,135.1209677419355,97.73387096774194,8.443548387096774,1.0801508505373305,2.033633458460688,1.3007001291230413
98009832,518057,80,7,5,1.0,2.321928094887362,1.0,150.425,118.55,8.025,1.0954937384836918,2.09621591174566,1.3345870608568087
144985842,518057,158,28,6,1.0,2.584962500721156,1.0,139.18354430379748,82.46835443037975,8.19620253164557,1.0346188558302498,2.0572821063368583,1.2594599155324702
13999859,518057,116,25,7,2.0,2.8073549220576046,2.0,143.75,76.95689655172414,7.094827586206897,0.9388215535069562,1.996110645275189,1.1291101028817014
5537523,518057,164,245,17,1.0,3.969815782426811,1.0,137.27439024390245,80.3109756097561,7.829268292682927,1.0174024639264327,2.034582618555154,1.2501512649071453
12892405,518057,138,2,13,1.0,3.5465935642949384,2.0,146.15942028985506,87.07971014492753,7.101449275362318,0.9679157975142803,1.9841926406200638,1.1755958833576365
9800438,518057,138,49,4,1.0,1.5,1.0,146.15942028985506,86.73913043478261,7.166666666666667,0.9679157975142803,1.9990230287671285,1.1828422601692308
185152242,518057,93,9,3,0.0,1.584962500721156,0.0,153.56989247311827,82.55913978494624,7.612903225806452,0.977840061736719,2.113555974639854,1.1849410389148975
138387192,518057,187,38,3,1.0,1.584962500721156,1.0,132.22459893048128,66.8288770053476,7.112299465240642,0.9543377072786552,1.9952835014438515,1.1636864293516453
38623482,518057,125,34,9,2.321928094887362,3.169925001442312,2.321928094887362,149.656,83.632,7.304,0.9790641988569192,2.001874919508779,1.2043890002448567
10338044,518057,80,43,2,1.0,1.0,1.0,150.425,118.1,8.0625,1.0954937384836918,2.1127400129317513,1.3345870608568087
14614271,518057,93,40,4,1.0,2.0,1.0,153.56989247311827,82.2258064516129,7.602150537634409,0.967087373564676,2.109093205830404,1.1741883507428545
34863872,518057,110,26,13,2.725480556997868,3.7004397181410926,3.169925001442312,158.25454545454545,85.7090909090909,7.118181818181818,0.9698562659617397,2.0376143692431206,1.1848946391649002
