member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
20079371,518057,110,1,2,0.0,1.0,0.0,158.25454545454545,85.93636363636364,7.218181818181818,0.9946333619344475,2.062163821226221,1.2137121391780124
92774672,518057,56,16,1,0.0,0.0,0.0,156.92857142857142,111.82142857142857,5.375,0.9480124622346535,1.8198652833672078,1.0635757701673783
107571472,518057,117,4,12,2.5216406363433186,3.4182958340544896,2.8073549220576046,140.01709401709402,100.88034188034187,7.837606837606837,1.051361238364135,2.0222807763480493,1.2762163167980367
3797780,518057,251,1136,6,2.0,2.584962500721156,2.0,114.2589641434263,60.2589641434263,8.247011952191235,1.0164008055633005,2.0550736350881604,1.2491001368269032
42008852,518057,163,99,8,1.0,2.4056390622295662,1.0,143.58895705521473,70.47239263803681,7.484662576687117,0.9607141653735936,2.048919712349819,1.1868449760408344
89757462,518057,23,32,3,1.0,1.584962500721156,1.0,116.21739130434783,151.43478260869566,6.521739130434782,1.0481774600308433,1.954585793364108,1.298003083140989
75595032,518057,37,43,2,1.0,1.0,1.0,153.40540540540542,159.35135135135135,7.621621621621622,1.0517451908634416,1.920982333506929,1.2636265668978435
12126491,518057,127,18,5,0.9182958340544896,1.9219280948873623,1.584962500721156,141.3464566929134,80.11023622047244,7.677165354330708,0.9863915351671355,2.0548361327043962,1.1854392871559785
66954012,518057,73,11,4,1.0,2.0,1.0,144.3835616438356,96.13698630136986,7.178082191780822,1.015379226387019,2.0211411278465,1.2568133397497263
11212573,518057,138,27,8,1.5,2.75,2.0,141.31159420289856,77.5,7.884057971014493,1.0189782624484998,2.06765205936796,1.2663657665178552
39110942,518057,247,395,5,1.584962500721156,2.321928094887362,1.584962500721156,115.88259109311741,63.336032388663966,7.9271255060728745,1.0045499585181596,2.0507128628798954,1.237963642991912
87500062,518057,223,236,5,1.584962500721156,2.321928094887362,1.584962500721156,125.00896860986548,67.98654708520179,7.816143497757848,0.9907601373245983,2.043397152466233,1.2137047639733844
13333789,518057,163,9,1,0.0,0.0,0.0,143.58895705521473,71.02453987730061,7.52760736196319,0.966849134698747,2.0636782342039877,1.1929799453659877
183826209,518057,110,3,1,0.0,0.0,0.0,158.25454545454545,85.91818181818182,7.2272727272727275,0.9946333619344475,2.0712547303171305,1.2137121391780124
150708002,518057,232,107,1,0.0,0.0,0.0,121.73275862068965,67.45258620689656,7.685344827586207,0.9948021724060949,2.0321328461860424,1.2143662843237741
184960291,518057,56,1,1,0.0,0.0,0.0,156.92857142857142,112.08928571428571,5.375,0.9480124622346535,1.8198652833672078,1.0635757701673783
2953507,518057,60,213,5,2.0,2.321928094887362,2.0,153.1,124.58333333333333,7.083333333333333,1.0225225553145643,1.9187660641862878,1.206484576048898
14167333,518057,80,117,1,0.0,0.0,0.0,150.425,117.175,8.075,1.107993738483692,2.1252400129317515,1.3470870608568086
139735332,518057,80,17,1,0.0,0.0,0.0,150.425,118.425,8.075,1.107993738483692,2.1252400129317515,1.3470870608568086
143469352,518057,93,9,1,0.0,0.0,0.0,153.56989247311827,82.55913978494624,7.634408602150538,0.977840061736719,2.13059858217449,1.1849410389148975
7461162,518057,110,24,12,3.169925001442312,3.584962500721156,3.169925001442312,158.25454545454545,85.72727272727273,7.127272727272727,0.9658158619213356,2.0386641621287565,1.1848946391649002
5513003,518057,152,187,2,1.0,1.0,1.0,142.73026315789474,81.57894736842105,7.782894736842105,1.0201446005230104,2.079441418554716,1.2488981225677702
150161202,518057,224,57,7,1.584962500721156,2.5216406363433186,1.584962500721156,124.60267857142857,68.79464285714286,7.803571428571429,0.9978771121611901,2.0459161043775516,1.2198264502981513
95278902,518057,93,33,19,2.584962500721156,4.142664355548851,2.584962500721156,153.56989247311827,82.3010752688172,7.440860215053763,0.9500447660300398,2.086053804157836,1.1571457432082184
13000503,518057,219,296,23,2.5216406363433186,4.436605434317882,2.8073549220576046,125.47945205479452,68.63013698630137,7.748858447488584,0.98749915265519,2.0280827260533205,1.2139214951781152
65915192,518057,93,7,5,2.0,2.321928094887362,2.0,153.56989247311827,82.58064516129032,7.591397849462366,0.956334685392633,2.10563161341226,1.1634356625708115
175300922,518057,110,4,1,0.0,0.0,0.0,158.25454545454545,85.9090909090909,7.2272727272727275,0.9946333619344475,2.0712547303171305,1.2137121391780124
158727482,518057,123,9,3,0.0,1.584962500721156,0.0,133.6747967479675,71.60162601626017,8.252032520325203,1.0283758876514268,2.1589915916772404,1.2923370059281858
6220603,518057,37,143,6,2.321928094887362,2.584962500721156,2.321928094887362,153.40540540540542,156.64864864864865,7.513513513513513,1.0160174045151344,1.8781455091631138,1.2278987805495363
56622402,518057,56,9,9,1.9219280948873623,3.169925001442312,2.321928094887362,156.92857142857142,111.94642857142857,5.232142857142857,0.9136923176830934,1.7632594797700238,1.022112768472961
163356482,518057,110,7,2,0.0,1.0,0.0,158.25454545454545,85.88181818181818,7.218181818181818,0.9946333619344475,2.062163821226221,1.2137121391780124
74278212,518057,93,7,5,1.0,2.321928094887362,1.0,153.56989247311827,82.58064516129032,7.591397849462366,0.967087373564676,2.10563161341226,1.1741883507428545
76247362,518057,80,66,2,0.0,1.0,0.0,150.425,117.8125,8.0625,1.107993738483692,2.1127400129317513,1.3470870608568086
60179782,518057,163,9,6,0.9182958340544896,2.2516291673878226,1.584962500721156,143.58895705521473,71.02453987730061,7.4969325153374236,0.9612154179254067,2.049864558330443,1.183256249042545
44986692,518057,15,9,1,0.0,0.0,0.0,145.53333333333333,158.6,10.733333333333333,1.1217397183824245,1.9179207562463214,1.2498076349700247
185613641,518057,80,2,12,0.7219280948873623,3.418295834054489,2.321928094887362,150.425,118.6125,7.9375,1.0989696372975999,2.0825113150060703,1.3180629596707165
65879882,518057,138,58,7,2.5216406363433186,2.8073549220576046,2.8073549220576046,146.15942028985506,86.67391304347827,7.144927536231884,0.9568894160915029,1.989549442375407,1.169745485371712
14246733,518057,23,5,3,1.0,1.584962500721156,1.0,116.21739130434783,152.6086956521739,6.521739130434782,1.0481774600308433,1.954585793364108,1.298003083140989
50910542,518057,183,70,4,0.0,2.0,0.0,136.20765027322403,72.62841530054645,7.622950819672131,0.9690577324111862,2.0412286625406795,1.1935778152254917
185201489,518057,60,1,1,0.0,0.0,0.0,153.1,128.11666666666667,7.15,1.0558558886478975,1.957464865767744,1.2398179093822315
126424402,518057,60,12,1,0.0,0.0,0.0,153.1,127.93333333333334,7.15,1.0558558886478975,1.957464865767744,1.2398179093822315
11392339,518057,176,207,1,0.0,0.0,0.0,135.4431818181818,77.32954545454545,7.2727272727272725,0.9810061972193348,2.0089530389045698,1.1846266632276878
10766162,518057,37,98,1,0.0,0.0,0.0,153.40540540540542,157.86486486486487,7.648648648648648,1.0787722178904686,1.948009360533956,1.2906535939248704
181097302,518057,140,14,1,0.0,0.0,0.0,139.35,85.78571428571429,7.921428571428572,1.0344430954274726,2.121245718897842,1.254826421666073
7314776,518057,56,284,7,1.584962500721156,2.5216406363433186,1.584962500721156,156.92857142857142,107.03571428571429,5.267857142857143,0.9197095604360613,1.7748359862896488,1.0352728683687862
14388056,518057,152,133,13,1.5487949406953985,3.7004397181410926,3.0,142.73026315789474,81.9342105263158,7.7105263157894735,1.0165341074921197,2.061675367777472,1.235740227830928
137532252,518057,93,14,6,1.0,2.584962500721156,1.0,153.56989247311827,82.50537634408602,7.580645161290323,0.967087373564676,2.102803286467811,1.1741883507428545
39427422,518057,60,12,71,3.890984207056171,6.121578105420169,5.447408651885229,153.1,127.93333333333334,5.983333333333333,0.9910061518636281,1.8554385640107414,1.1490277651841443
14225246,518057,93,1,6,0.0,2.584962500721156,1.584962500721156,153.56989247311827,82.64516129032258,7.580645161290323,0.977840061736719,2.1028032864678106,1.1678984313802614
161879902,518057,23,3,29,2.287783719941071,4.789015477886192,3.7004397181410926,116.21739130434783,152.69565217391303,5.391304347826087,0.9921868635116664,1.8152791421830192,1.1805926606131154
18710371,518057,116,85,5,1.584962500721156,2.321928094887362,1.584962500721156,143.75,76.4396551724138,7.112068965517241,0.9423994629834979,2.0002953593025183,1.1326880123582435
148888932,518057,196,17,10,2.321928094887362,3.321928094887362,2.321928094887362,131.0612244897959,70.27551020408163,7.413265306122449,0.9542131931976727,2.015770484822571,1.1692838147368798
8790883,518057,15,2,1,0.0,0.0,0.0,145.53333333333333,159.06666666666666,10.733333333333333,1.1217397183824245,1.9179207562463214,1.2498076349700247
11812715,518057,93,110,30,2.699513850319966,4.906890595608519,3.8073549220576055,153.56989247311827,81.47311827956989,7.32258064516129,0.9488130310881172,2.077836317705581,1.1440017386777188
183412078,518057,110,3,18,0.8112781244591328,4.058813890331201,3.0,158.25454545454545,85.91818181818182,7.072727272727272,0.9872581062575463,2.0343564222232104,1.186439411905285
7019378,518057,28,4,59,1.8073549220576044,5.6664585154268625,3.8073549220576055,151.89285714285714,157.17857142857142,8.035714285714286,1.2009381687539817,2.235211882729936,1.5709680737160294
114929012,518057,110,78,1,0.0,0.0,0.0,158.25454545454545,85.23636363636363,7.2272727272727275,0.9946333619344475,2.0712547303171305,1.2137121391780124
185325429,518057,60,1,5,0.0,2.321928094887362,0.0,153.1,128.11666666666667,7.083333333333333,1.0558558886478975,1.9187660641862878,1.2398179093822315
146757492,518057,80,19,11,2.584962500721156,3.459431618637298,2.584962500721156,150.425,118.4,7.95,1.0756817072246774,2.0819971176987853,1.314775029597794
102592892,518057,72,16,5,0.9182958340544896,1.9219280948873623,1.584962500721156,136.93055555555554,92.80555555555556,5.777777777777778,0.9829892402363871,1.8360956457847282,1.13415870193684
6411645,518057,110,59,3,0.0,0.9182958340544896,0.0,158.25454545454545,85.4090909090909,7.209090909090909,0.9946333619344475,2.0629065863711804,1.2137121391780124
146998652,518057,93,4,1,0.0,0.0,0.0,153.56989247311827,82.61290322580645,7.634408602150538,0.977840061736719,2.13059858217449,1.1849410389148975
152029052,518057,52,4,2,0.0,1.0,1.0,140.71153846153845,123.88461538461539,9.25,1.1632840644551399,2.1559908773258587,1.4590562369170312
139404672,518057,110,51,1,0.0,0.0,0.0,158.25454545454545,85.48181818181818,7.2272727272727275,0.9946333619344475,2.0712547303171305,1.2137121391780124
184663429,518057,93,1,12,0.0,3.584962500721156,0.0,153.56989247311827,82.64516129032258,7.516129032258065,0.977840061736719,2.092050598295768,1.1849410389148975
10250630,518057,56,48,8,2.584962500721156,2.75,2.584962500721156,156.92857142857142,111.25,5.25,0.9018524175789187,1.770758140510065,1.0174157255116432
107394952,518057,115,79,1,0.0,0.0,0.0,155.17391304347825,84.31304347826087,7.095652173913043,1.0043011505522643,2.048411333494168,1.2182025896548045
7665032,518057,60,182,1,0.0,0.0,0.0,153.1,125.1,7.15,1.0558558886478975,1.957464865767744,1.2398179093822315
13106570,518057,56,15,3,1.0,1.584962500721156,1.0,156.92857142857142,111.83928571428571,5.339285714285714,0.9301553193775106,1.7915623815686161,1.0457186273102352
40846732,518057,179,234,1,0.0,0.0,0.0,123.12849162011173,69.60893854748603,8.106145251396647,1.0110306898291228,2.062906521124655,1.2270316528481462
5715852,518057,60,69,16,2.7219280948873625,3.875,3.321928094887362,153.1,126.98333333333333,6.9,1.0104904203997749,1.8928815324344108,1.1844524411341084
61975952,518057,195,46,2,0.0,1.0,0.0,134.26153846153846,72.4,7.876923076923077,1.004511647463772,2.0754170568150676,1.233782654363615
5679506,518057,60,48,14,2.5216406363433186,3.8073549220576055,2.8073549220576046,153.1,127.33333333333333,6.933333333333334,1.0138285447088422,1.8940089504001172,1.1930286606812712
182857619,518057,93,9,2,1.0,1.0,1.0,153.56989247311827,82.55913978494624,7.623655913978495,0.967087373564676,2.119845894002447,1.1741883507428545
11997589,518057,110,11,2,1.0,1.0,1.0,158.25454545454545,85.84545454545454,7.218181818181818,0.9855424528435385,2.062163821226221,1.2046212300871033
99762582,518057,223,63,11,1.0,3.277613436819116,1.0,125.00896860986548,68.76233183856502,7.789237668161435,0.9933832875520473,2.039111567973266,1.2163279142008336
72048022,518057,93,73,22,2.845350936622437,4.243300368538955,3.459431618637298,153.56989247311827,81.87096774193549,7.408602150537634,0.9472448903751874,2.0849716964912752,1.1477428494671846
103106972,518057,177,25,8,1.584962500721156,2.4056390622295662,1.584962500721156,137.06214689265536,68.40112994350282,7.259887005649717,0.9492745502008968,2.016056559255296,1.163545673395399
81070492,518057,146,96,9,1.2516291673878228,3.169925001442312,2.584962500721156,134.37671232876713,74.35616438356165,7.917808219178082,1.0255614408732676,2.0616507389333463,1.2736354013283206
2972061,518057,102,4,5,1.5,1.9219280948873623,2.0,149.9313725490196,78.94117647058823,7.46078431372549,0.9729130982534175,2.085265304705294,1.1683999661037783
14452128,518057,93,2,7,1.0,2.8073549220576046,1.0,153.56989247311827,82.63440860215054,7.56989247311828,0.967087373564676,2.1004119701093544,1.1741883507428545
5775268,518057,140,50,4,0.0,2.0,0.0,139.35,85.52857142857142,7.9,1.0344430954274726,2.106960004612128,1.254826421666073
108191142,518057,177,69,5,0.0,1.9219280948873623,0.0,137.06214689265536,68.15254237288136,7.27683615819209,0.9582291406004514,2.018789389579263,1.1725002637949538
178862502,518057,110,9,10,1.0,3.321928094887362,1.0,158.25454545454545,85.86363636363636,7.1454545454545455,0.9855424528435385,2.0410553839999723,1.2046212300871033
7028648,518057,110,81,16,2.321928094887362,3.875,2.321928094887362,158.25454545454545,85.2090909090909,7.090909090909091,0.9735249247081988,2.0360274575898574,1.1926037019517635
137756072,518057,115,38,8,1.584962500721156,3.0,1.584962500721156,155.17391304347825,84.66956521739131,7.034782608695652,0.9905188679372977,2.0223243769724286,1.2044203070398378
27509162,518057,110,33,4,1.0,2.0,1.0,158.25454545454545,85.64545454545454,7.2,0.9855424528435385,2.053072912135312,1.2046212300871033
9245611,518057,117,6,2,0.0,1.0,0.0,152.36752136752136,85.78632478632478,7.794871794871795,1.0069869209783857,2.0375936753548056,1.2194058746445346
6029222,518057,117,77,4,1.0,2.0,1.0,140.01709401709402,100.25641025641026,7.905982905982906,1.064366713888437,2.0344029629638998,1.291663794764341
133351342,518057,80,2,15,1.0,3.773557262275185,2.0,150.425,118.6125,7.9,1.0954937384836918,2.078070547153312,1.3220870608568087
5959088,518057,80,111,4,1.584962500721156,2.0,1.584962500721156,150.425,117.25,8.0375,1.0881817072246773,2.1002400129317516,1.3272750295977942
23493041,518057,60,50,2,0.0,1.0,0.0,153.1,127.3,7.133333333333334,1.0558558886478975,1.9407981991010774,1.2398179093822315
104027572,518057,93,5,3,0.0,1.584962500721156,0.0,153.56989247311827,82.60215053763442,7.612903225806452,0.977840061736719,2.113555974639854,1.1849410389148975
8213431,518057,110,137,1,0.0,0.0,0.0,158.25454545454545,84.7,7.2272727272727275,0.9946333619344475,2.0712547303171305,1.2137121391780124
76127672,518057,138,23,4,0.0,2.0,0.0,146.15942028985506,86.92753623188406,7.166666666666667,0.9751621743258745,1.9953998403613313,1.1900886369808248
7257017,518057,116,3,3,0.0,1.584962500721156,0.0,143.75,77.14655172413794,7.129310344827586,0.9560629328173009,2.0066485109763654,1.1463514821920462
161291192,518057,110,14,1,0.0,0.0,0.0,158.25454545454545,85.81818181818181,7.2272727272727275,0.9946333619344475,2.0712547303171305,1.2137121391780124
13506487,518057,93,27,9,2.5216406363433186,3.169925001442312,2.8073549220576046,153.56989247311827,82.36559139784946,7.548387096774194,0.9507256462921672,2.0965133671052176,1.1547544268497618
7254972,518057,247,833,2,0.0,1.0,0.0,115.88259109311741,61.56275303643725,7.939271255060729,1.0109668107477998,2.0560647984867266,1.2443804952215527
90582462,518057,138,58,1,0.0,0.0,0.0,146.15942028985506,86.67391304347827,7.188405797101449,0.9751621743258745,2.00989259398452,1.1900886369808248
10121663,518057,110,191,2,1.0,1.0,1.0,158.25454545454545,84.2090909090909,7.218181818181818,0.9855424528435385,2.062163821226221,1.2046212300871033
183356356,518057,80,5,11,1.584962500721156,3.277613436819116,1.584962500721156,150.425,118.575,7.95,1.0881817072246773,2.0842698449715127,1.3272750295977942
74757062,518057,177,48,7,1.5,2.8073549220576046,2.0,137.06214689265536,68.27118644067797,7.265536723163842,0.9497545643292649,2.013786978126324,1.161200828766705
185495494,518057,28,1,14,0.0,3.6644977792004623,0.0,151.89285714285714,157.28571428571428,9.642857142857142,1.2654865588274675,2.3067104804523075,1.7069450352180866
12361674,518057,93,53,4,0.9182958340544896,2.0,1.584962500721156,153.56989247311827,82.08602150537635,7.602150537634409,0.9679659129834449,2.109093205830404,1.1678984313802614
155127242,518057,37,2,6,1.0,2.584962500721156,1.0,153.40540540540542,160.45945945945945,7.513513513513513,1.0517451908634416,1.8781455091631138,1.2636265668978435
61766092,518057,116,15,2,0.0,1.0,0.0,143.75,77.04310344827586,7.137931034482759,0.9560629328173009,2.0116912911549956,1.1463514821920462
4461520,518057,80,146,14,2.0,3.8073549220576055,2.0,150.425,116.8125,7.9125,1.0829937384836918,2.0776480764060317,1.3220870608568087
13319634,518057,35,70,7,2.584962500721156,2.8073549220576046,2.584962500721156,145.11428571428573,129.88571428571427,8.82857142857143,1.1291024613682932,2.194482882145504,1.4965549567665024
151013332,518057,93,12,4,1.0,1.5,1.0,153.56989247311827,82.52688172043011,7.602150537634409,0.967087373564676,2.1144695499164254,1.1741883507428545
170810842,518057,159,17,20,2.75,3.4464393446710155,3.0,137.70440251572327,79.32704402515724,6.70440251572327,0.9397326508684023,1.9528369938240608,1.1314088679316088
107114972,518057,236,107,1,0.0,0.0,0.0,119.90677966101696,67.25,8.033898305084746,1.0093301014402367,2.0382002542236854,1.2283691948599358
85785052,518057,93,60,6,0.0,2.2516291673878226,0.0,153.56989247311827,82.01075268817205,7.580645161290323,0.977840061736719,2.1063875158584917,1.1849410389148975
184834526,518057,149,9,1,0.0,0.0,0.0,139.25503355704697,83.34228187919463,7.442953020134228,0.992948774242478,2.0062513260068386,1.2148287732788308
8688606,518057,28,20,1,0.0,0.0,0.0,151.89285714285714,156.60714285714286,10.107142857142858,1.2654865588274675,2.4375854011380382,1.7069450352180866
13827553,518057,56,6,2,0.0,1.0,0.0,156.92857142857142,112.0,5.357142857142857,0.9480124622346535,1.802008140510065,1.0635757701673783
94008292,518057,110,26,5,1.584962500721156,2.321928094887362,1.584962500721156,158.25454545454545,85.7090909090909,7.1909090909090905,0.9802246119278916,2.0501462930908816,1.1993033891714564
9448422,518057,152,250,16,3.5465935642949384,4.0,3.7004397181410926,142.73026315789474,81.16447368421052,7.690789473684211,1.003390695494754,2.059704576449453,1.231132071790526
173794792,518057,56,4,13,1.0,3.334679141051595,1.0,156.92857142857142,112.03571428571429,5.160714285714286,0.9301553193775106,1.7603174415627152,1.0457186273102352
45636072,518057,127,88,7,2.584962500721156,2.5216406363433186,2.584962500721156,141.3464566929134,79.55905511811024,7.661417322834645,0.9732681755870831,2.0501139867086797,1.177565271407947
133231082,518057,205,37,5,1.9219280948873623,2.321928094887362,2.321928094887362,127.38536585365854,68.07317073170732,7.873170731707317,0.9772674786957786,2.06471131064563,1.2149636602068195
134462442,518057,80,5,10,1.0,3.321928094887362,1.0,150.425,118.575,7.9625,1.0954937384836918,2.083715911745659,1.3345870608568087
3645934,518057,80,398,55,3.7928035696433184,5.563177895342838,5.286729870981167,150.425,113.6625,7.4,1.0605836938631505,2.055700289239966,1.2810029374695442
10972660,518057,152,19,3,1.0,1.584962500721156,1.0,142.73026315789474,82.6842105263158,7.776315789473684,1.0201446005230104,2.0755929810499714,1.2488981225677702
145602042,518057,231,31,22,2.321928094887362,4.368522527728205,3.321928094887362,120.67532467532467,66.13852813852814,8.06060606060606,1.0044389185687537,2.065272665358915,1.246997177628471
182723069,518057,140,5,4,0.0,2.0,0.0,139.35,85.85,7.9,1.0344430954274726,2.106960004612128,1.254826421666073
