member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
35807232,518057,159,168,3,1.0,1.584962500721156,1.0,115.87421383647799,90.16352201257861,8.9937106918239,1.206278322896049,2.075188176156749,1.4514586415848552
69084162,518057,31,94,8,2.5216406363433186,3.0,2.8073549220576046,151.19354838709677,222.32258064516128,10.935483870967742,1.2629183025562707,1.9555703374337703,1.4574265658370689
93611522,518057,61,1,5,1.0,2.321928094887362,1.0,132.8360655737705,132.59016393442624,6.590163934426229,1.1573004929910953,1.9780743821067315,1.306006301856313
4480517,518057,61,56,4,1.0,2.0,1.0,132.8360655737705,131.68852459016392,6.60655737704918,1.1573004929910953,1.9833518918589834,1.306006301856313
13127176,518057,103,15,1,0.0,0.0,0.0,137.97087378640776,97.07766990291262,8.78640776699029,1.1974148404232008,2.1125452328240484,1.466802831339776
5584394,518057,103,10,2,0.0,1.0,0.0,137.97087378640776,97.12621359223301,8.776699029126213,1.1974148404232008,2.1028364949599707,1.466802831339776
101158412,518057,132,25,7,2.584962500721156,2.8073549220576046,2.584962500721156,125.68939393939394,90.54545454545455,8.757575757575758,1.131849995309748,2.0256198000261483,1.3990514128719465
110477842,518057,149,59,10,1.0,3.321928094887362,1.0,119.01342281879195,89.01342281879195,9.46979865771812,1.1608431812987914,2.073266230673022,1.4557389251300652
10112021,518057,61,11,5,0.0,2.321928094887362,0.0,132.8360655737705,132.4262295081967,6.590163934426229,1.1736939356140461,1.9780743821067315,1.322399744479264
7153174,518057,60,99,1,0.0,0.0,0.0,134.63333333333333,138.46666666666667,7.583333333333333,1.1160613233682384,1.967280955282448,1.3295484815639529
88659992,518057,214,231,2,0.0,1.0,0.0,98.67289719626169,76.41121495327103,9.542056074766355,1.1706073998208835,2.07994375442298,1.4482380975843718
10909208,518057,59,73,7,2.8073549220576046,2.8073549220576046,2.8073549220576046,129.135593220339,169.72881355932202,10.338983050847459,1.0401125670025357,1.8472607937548957,1.2481817560659334
64854042,518057,155,41,5,0.7219280948873623,2.321928094887362,2.321928094887362,116.93548387096774,81.83870967741936,8.55483870967742,1.1688318961326962,2.0455070920414515,1.4071363699021915
57399322,518057,159,61,1,0.0,0.0,0.0,115.87421383647799,90.83647798742139,9.0062893081761,1.2125676310721494,2.0851564937713474,1.4577479497609558
5677084,518057,59,383,3,1.584962500721156,1.584962500721156,1.584962500721156,129.135593220339,164.47457627118644,10.40677966101695,1.0608310826184078,1.8679793093707677,1.2689002716818056
46265882,518057,59,61,1,0.0,0.0,0.0,129.135593220339,169.9322033898305,10.440677966101696,1.0876948538170716,1.8948430805694316,1.2957640428804693
12030495,518057,52,125,4,0.9182958340544896,2.0,1.584962500721156,136.25,152.6153846153846,13.25,1.3360584078906048,2.3801543548346733,1.6570579657626683
6887968,518057,214,771,2,0.0,1.0,0.0,98.67289719626169,73.88785046728972,9.542056074766355,1.1706073998208835,2.07994375442298,1.4482380975843718
9495073,518057,10,10,2,1.0,1.0,1.0,123.1,265.0,6.1,1.4276528138506788,2.1528047735048155,1.5562242424221073
17915941,518057,61,3,3,1.584962500721156,1.584962500721156,1.584962500721156,132.8360655737705,132.55737704918033,6.622950819672131,1.1477109437989452,1.990155785289784,1.2964167526641628
119882792,518057,103,1,2,0.0,1.0,0.0,137.97087378640776,97.2135922330097,8.776699029126213,1.1974148404232008,2.1028364949599707,1.466802831339776
20046891,518057,132,7,7,1.0,2.5216406363433186,1.0,124.96969696969697,88.32575757575758,8.643939393939394,1.250234556684505,2.1428086442599676,1.4941669705777796
4948018,518057,103,8,10,2.2359263506290326,3.1219280948873624,2.8073549220576046,137.97087378640776,97.14563106796116,8.699029126213592,1.1757068176015597,2.0822352513202875,1.4395469583100906
109431352,518057,161,129,4,0.9182958340544896,2.0,1.584962500721156,113.54037267080746,83.36645962732919,10.211180124223603,1.2666457473337072,2.2414744050526476,1.55872365367172
8399416,518057,61,32,3,1.584962500721156,1.584962500721156,1.584962500721156,132.8360655737705,132.08196721311475,6.622950819672131,1.1477109437989452,1.990155785289784,1.2964167526641628
72729662,518057,202,145,1,0.0,0.0,0.0,102.6930693069307,79.95544554455445,9.282178217821782,1.2014209421507898,2.099272580811961,1.4705584941420724
11291198,518057,103,56,5,1.0,2.321928094887362,1.0,137.97087378640776,96.67961165048544,8.74757281553398,1.1877061025591231,2.0900022416115496,1.4570940934756984
45531712,518057,90,60,4,1.584962500721156,2.0,1.584962500721156,119.03333333333333,121.32222222222222,9.911111111111111,1.1607990108745507,2.0331702939365703,1.4306663780500484
13705792,518057,129,147,13,1.9182958340544893,3.546593564294939,2.584962500721156,123.18604651162791,92.94573643410853,9.930232558139535,1.2328963627440215,2.1688941432505273,1.5322062566746162
53340742,518057,219,257,2,0.0,1.0,0.0,96.62557077625571,76.69406392694064,9.4337899543379,1.1774804377448465,2.070796598705707,1.4515992365596138
8536647,518057,31,3,10,2.75,3.321928094887362,3.0,151.19354838709677,225.25806451612902,10.870967741935484,1.2555518714705713,1.9451855601793393,1.4512122084840884
36602952,518057,132,44,4,1.584962500721156,2.0,1.584962500721156,125.68939393939394,90.40151515151516,8.780303030303031,1.1394257528855056,2.0317361251932513,1.406627170447704
53196872,518057,103,23,10,2.584962500721156,3.321928094887362,2.584962500721156,137.97087378640776,97.0,8.699029126213592,1.1723181171152284,2.080293503747472,1.4417061080318037
73070662,518057,103,6,12,0.9182958340544896,3.584962500721156,1.584962500721156,137.97087378640776,97.16504854368932,8.679611650485437,1.188499346888691,2.077739771651998,1.4514148458958813
7413835,518057,103,40,25,2.251629167387823,4.5638561897747225,3.584962500721156,137.97087378640776,96.83495145631068,8.553398058252426,1.175554363069921,2.068235949428177,1.431997370167726
111586892,518057,60,2,1,0.0,0.0,0.0,134.63333333333333,140.08333333333334,7.583333333333333,1.1160613233682384,1.967280955282448,1.3295484815639529
66026572,518057,118,5,1,0.0,0.0,0.0,129.64406779661016,95.16101694915254,9.652542372881356,1.2217209590853013,2.16555616364722,1.5135469650232332
74350662,518057,52,2,5,1.584962500721156,2.321928094887362,1.584962500721156,136.25,154.98076923076923,13.23076923076923,1.323237895070092,2.373963429932993,1.6570579657626683
10885201,518057,103,233,4,2.0,2.0,2.0,137.97087378640776,94.96116504854369,8.757281553398059,1.1779973646950455,2.093127757095893,1.4473853556116207
9214034,518057,38,13,16,2.2516291673878226,3.5,2.584962500721156,143.44736842105263,178.60526315789474,10.210526315789474,1.2872961430610204,2.2161786723178833,1.5529610093863493
58999892,518057,146,81,1,0.0,0.0,0.0,118.97260273972603,88.54109589041096,8.623287671232877,1.2683810035879317,2.146607483519394,1.5142398110374602
117458522,518057,60,5,1,0.0,0.0,0.0,134.63333333333333,140.03333333333333,7.583333333333333,1.1160613233682384,1.967280955282448,1.3295484815639529
31891552,518057,180,83,4,1.0,2.0,1.0,109.61666666666666,84.85,8.966666666666667,1.1647675769642911,2.0363501566238753,1.4165552740302896
6047328,518057,159,48,2,0.0,1.0,0.0,115.87421383647799,90.91823899371069,9.0,1.2125676310721494,2.078867185595247,1.4577479497609558
9849959,518057,98,197,17,3.3927474104487847,3.8077635764171953,3.7004397181410926,117.95918367346938,119.41836734693878,8.63265306122449,1.0628470555870377,1.8717988243502146,1.2559855015335981
13165671,518057,59,215,26,3.085055102756477,3.8676903160486593,3.7004397181410926,129.135593220339,167.32203389830508,10.016949152542374,1.035405784278826,1.8292890074160644,1.2330447256238406
64531052,518057,61,42,5,1.584962500721156,2.321928094887362,1.584962500721156,132.8360655737705,131.91803278688525,6.590163934426229,1.1477109437989452,1.9780743821067315,1.2964167526641628
45064302,518057,103,1,9,1.5,3.169925001442312,2.0,137.97087378640776,97.2135922330097,8.70873786407767,1.1828517336270843,2.081769261936259,1.4473853556116207
11125871,518057,103,113,4,1.5,2.0,2.0,137.97087378640776,96.12621359223301,8.757281553398059,1.1828517336270843,2.093127757095893,1.4473853556116207
10245234,518057,103,33,17,2.9477027792200903,3.4045428133422924,3.169925001442312,137.97087378640776,96.90291262135922,8.631067961165048,1.1687963668385397,2.0794914191022786,1.4360268604519866
87021682,518057,10,116,1,0.0,0.0,0.0,123.1,254.4,6.2,1.5276528138506786,2.2528047735048156,1.6562242424221076
13623924,518057,155,187,3,0.0,1.584962500721156,0.0,116.93548387096774,80.89677419354838,8.567741935483872,1.1734894967448728,2.050261708778008,1.4221165511595293
9594996,518057,118,77,4,0.0,2.0,0.0,129.64406779661016,94.55084745762711,9.627118644067796,1.2217209590853013,2.148607011104847,1.5135469650232332
38890102,518057,103,9,44,2.2221915755066783,5.277613436819114,3.459431618637298,137.97087378640776,97.13592233009709,8.368932038834952,1.1758401649328447,2.0613062674180376,1.4332161165957247
10196601,518057,52,2,9,0.9709505944546686,3.169925001442312,2.321928094887362,136.25,154.98076923076923,13.153846153846153,1.3350458163444476,2.3576557971146284,1.6428855504902413
35936892,518057,96,45,1,0.0,0.0,0.0,119.65625,127.65625,9.65625,1.0970089124798414,1.9446788161815156,1.339520656949759
3560573,518057,91,25,71,3.1262145965695027,5.660241661727728,4.754887502163471,122.37362637362638,119.91208791208791,9.813186813186814,1.2026972651151846,2.1142916891168597,1.4916692065937998
14548606,518057,32,5,3,0.0,0.9182958340544896,0.0,121.71875,161.40625,9.875,0.984353397335739,2.055014926018419,1.213710511457069
8809086,518057,145,17,8,2.584962500721156,3.0,2.584962500721156,120.28275862068965,89.11724137931034,9.510344827586207,1.1470803682327873,2.0727425817536758,1.4364534217119518
5535871,518057,103,1,10,0.9182958340544896,2.8464393446710154,1.584962500721156,137.97087378640776,97.2135922330097,8.699029126213592,1.188499346888691,2.0849098993806403,1.4514148458958813
4401283,518057,60,7,17,2.084962500721156,3.8521687236032816,3.584962500721156,134.63333333333333,140.0,7.316666666666666,1.081311948356219,1.9030781432223933,1.2697991065519334
6892171,518057,124,41,6,1.584962500721156,2.584962500721156,1.584962500721156,127.79032258064517,93.75806451612904,10.193548387096774,1.2259575147004824,2.196390998974676,1.537720380544561
102167692,518057,52,148,2,1.0,1.0,1.0,136.25,152.17307692307693,13.288461538461538,1.3344871739301143,2.3993851240654425,1.6683072446226908
4369549,518057,10,288,3,1.584962500721156,1.584962500721156,1.584962500721156,123.1,237.2,6.0,1.3691565637785632,2.0943085234327,1.4977279923499915
13237390,518057,103,5,3,0.9182958340544896,1.584962500721156,1.584962500721156,137.97087378640776,97.1747572815534,8.766990291262136,1.188499346888691,2.0971572473801534,1.4514148458958813
45422222,518057,59,103,1,0.0,0.0,0.0,129.135593220339,169.22033898305085,10.440677966101696,1.0876948538170716,1.8948430805694316,1.2957640428804693
10801297,518057,207,432,8,2.0,3.0,2.0,100.42995169082126,78.90821256038647,9.140096618357488,1.1982862928449847,2.074635521710378,1.4639135059912969
5210786,518057,60,48,24,1.8676338909712125,4.501629167387823,3.459431618637298,134.63333333333333,139.31666666666666,7.2,1.0849340918520516,1.892253802492651,1.2718912879199977
54174882,518057,38,31,2,0.0,1.0,0.0,143.44736842105263,178.1315789473684,10.578947368421053,1.3465495422028053,2.281968146002094,1.6209863383526952
51094692,518057,108,12,7,0.0,2.8073549220576046,0.0,111.8425925925926,104.78703703703704,10.685185185185185,1.1572183469442774,2.0929255502599626,1.4625174524933104
11725987,518057,61,13,8,1.584962500721156,3.0,1.584962500721156,132.8360655737705,132.39344262295083,6.540983606557377,1.1477109437989452,1.9669584492360326,1.2964167526641628
117806242,518057,103,1,1,0.0,0.0,0.0,137.97087378640776,97.2135922330097,8.78640776699029,1.1974148404232008,2.1125452328240484,1.466802831339776
14984871,518057,103,24,3,1.584962500721156,1.584962500721156,1.584962500721156,137.97087378640776,96.99029126213593,8.766990291262136,1.182026854979306,2.0971572473801534,1.4514148458958813
77075112,518057,60,3,1,0.0,0.0,0.0,134.63333333333333,140.06666666666666,7.583333333333333,1.1160613233682384,1.967280955282448,1.3295484815639529
34535092,518057,61,30,1,0.0,0.0,0.0,132.8360655737705,132.11475409836066,6.655737704918033,1.1736939356140461,2.016138777104885,1.322399744479264
74173622,518057,170,99,2,1.0,1.0,1.0,112.18823529411765,90.01764705882353,9.735294117647058,1.1725462924261323,2.07881796358729,1.4639452563956747
14325432,518057,157,257,121,3.604174426683414,6.61832994821179,5.983788058752401,115.40764331210191,93.12101910828025,9.229299363057326,1.2122927507640067,2.097737009148475,1.4842594281397254
50737342,518057,124,8,13,2.94770277922009,3.7004397181410926,3.169925001442312,127.79032258064517,94.0241935483871,10.137096774193548,1.2149676737448458,2.187395214963225,1.524938424893584
118471872,518057,103,5,1,0.0,0.0,0.0,137.97087378640776,97.1747572815534,8.78640776699029,1.1974148404232008,2.1125452328240484,1.466802831339776
94983372,518057,218,155,8,1.0,3.0,1.0,96.96788990825688,77.42660550458716,9.440366972477063,1.1737074122299145,2.066534197782339,1.4490836367273185
3988172,518057,32,9,9,2.2516291673878226,3.169925001442312,2.584962500721156,121.71875,161.28125,9.6875,0.9139899858548697,1.9846515145375498,1.1329304333095327
16813261,518057,74,112,3,0.0,1.584962500721156,0.0,125.45945945945945,149.3783783783784,9.905405405405405,1.2143805931587435,1.9156008069082209,1.4132726562499962
114367692,518057,61,1,1,0.0,0.0,0.0,132.8360655737705,132.59016393442624,6.655737704918033,1.1736939356140461,2.016138777104885,1.322399744479264
57258192,518057,103,10,9,2.725480556997868,3.169925001442312,3.169925001442312,137.97087378640776,97.12621359223301,8.70873786407767,1.1709538641416681,2.081769261936259,1.4360268604519868
20062931,518057,59,2,34,3.4193819456463714,4.910992253015045,3.9477027792200903,129.135593220339,170.9322033898305,9.88135593220339,1.0297392276196753,1.811605923738668,1.2288538262835185
12966612,518057,209,148,9,2.321928094887362,3.169925001442312,2.321928094887362,100.35406698564593,77.88995215311004,9.607655502392344,1.1431407408154948,2.067134678705583,1.4248500950531613
87569622,518057,120,10,1,0.0,0.0,0.0,126.125,90.24166666666666,9.3,1.1554044575594071,2.1141973626504122,1.4286890149223643
4184279,518057,103,54,13,2.5,3.7004397181410926,3.0,137.97087378640776,96.69902912621359,8.669902912621358,1.1731429957630066,2.076618633618795,1.437676617747543
98077912,518057,69,14,7,1.0,2.8073549220576046,1.0,125.82608695652173,127.0,13.101449275362318,1.3030773196109813,2.3466844864967644,1.661796869780623
8876759,518057,103,88,7,2.321928094887362,2.8073549220576046,2.321928094887362,137.97087378640776,96.36893203883496,8.728155339805825,1.1748718492107022,2.085289359794363,1.4442598401272775
60814042,518057,72,63,1,0.0,0.0,0.0,127.16666666666667,139.72222222222223,9.76388888888889,1.246651766696558,2.0778477225019327,1.4921631145326317
101498582,518057,103,9,1,0.0,0.0,0.0,137.97087378640776,97.13592233009709,8.78640776699029,1.1974148404232008,2.1125452328240484,1.466802831339776
29809372,518057,132,10,8,1.2516291673878228,2.75,2.584962500721156,125.68939393939394,90.6590909090909,8.75,1.1419510054107582,2.026054307011433,1.3990514128719465
61986012,518057,96,50,1,0.0,0.0,0.0,119.65625,127.60416666666667,9.65625,1.0970089124798414,1.9446788161815156,1.339520656949759
60632282,518057,52,18,1,0.0,0.0,0.0,136.25,154.67307692307693,13.307692307692308,1.3537179431608837,2.4186158932962116,1.68753801385346
83179232,518057,154,30,6,2.321928094887362,2.584962500721156,2.321928094887362,114.18831168831169,85.3051948051948,9.344155844155845,1.1389040448573093,2.04976726244525,1.4160517387387594
12408545,518057,44,63,4,1.0,2.0,1.0,139.1590909090909,166.61363636363637,9.931818181818182,1.277057346364771,2.1985535791617865,1.5319280858968185
118801632,518057,146,22,1,0.0,0.0,0.0,118.64383561643835,86.47260273972603,9.424657534246576,1.2708108081913914,2.2036362158043343,1.537164125110439
7892197,518057,80,118,2,0.0,1.0,0.0,123.475,142.3875,9.75,1.1708463710883341,1.9673251972028054,1.3783334342096472
14377702,518057,103,3,9,1.5,3.169925001442312,2.0,137.97087378640776,97.19417475728156,8.70873786407767,1.1828517336270843,2.081769261936259,1.4473853556116207
97666792,518057,31,6,3,1.0,1.584962500721156,1.0,151.19354838709677,225.16129032258064,11.096774193548388,1.312003484373797,2.0012167083782493,1.5157283375163464
98009832,518057,52,7,5,1.0,2.321928094887362,1.0,136.25,154.8846153846154,13.23076923076923,1.3344871739301143,2.373963429932993,1.6683072446226908
81949422,518057,60,18,1,0.0,0.0,0.0,134.63333333333333,139.81666666666666,7.583333333333333,1.1160613233682384,1.967280955282448,1.3295484815639529
7542513,518057,80,11,4,1.0,2.0,1.0,118.875,109.675,7.725,1.048698130959791,1.9404879983841994,1.2357306196809943
5537523,518057,132,245,17,1.0,3.969815782426811,1.0,125.68939393939394,88.87878787878788,8.681818181818182,1.1438572869818782,2.016813278356685,1.4110587045440766
22632181,518057,63,5,7,2.2516291673878226,2.8073549220576046,2.584962500721156,127.34920634920636,138.71428571428572,12.0,1.3193695194826824,2.2785815957986806,1.6210982103296585
44097782,518057,134,43,12,2.25,3.584962500721156,3.0,122.41791044776119,90.80597014925372,10.604477611940299,1.224390352742733,2.2189586334644256,1.546055835575543
8992501,518057,10,29,9,2.2516291673878226,2.6416041678685933,2.584962500721156,123.1,263.1,5.4,1.3024898971118966,1.9886443567179561,1.3977279923499917
