member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
9162488,518057,135,80,34,2.0,4.888789679422001,3.0,124.34074074074074,101.34814814814816,9.088888888888889,1.1736720141173518,2.0287420751707965,1.4309982539502162
38623482,518057,103,34,9,2.321928094887362,3.169925001442312,2.321928094887362,137.97087378640776,96.89320388349515,8.70873786407767,1.1748718492107022,2.081769261936259,1.4442598401272775
10338044,518057,61,43,2,1.0,1.0,1.0,132.8360655737705,131.9016393442623,6.639344262295082,1.1573004929910953,1.9997453344819343,1.306006301856313
14614271,518057,103,40,4,1.0,2.0,1.0,137.97087378640776,96.83495145631068,8.757281553398059,1.1877061025591231,2.093127757095893,1.4570940934756984
101705472,518057,61,12,1,0.0,0.0,0.0,132.8360655737705,132.40983606557376,6.655737704918033,1.1736939356140461,2.016138777104885,1.322399744479264
34863872,518057,103,26,13,2.725480556997868,3.7004397181410926,3.169925001442312,137.97087378640776,96.97087378640776,8.669902912621358,1.1709538641416681,2.076618633618795,1.4360268604519868
100251912,518057,136,60,1,0.0,0.0,0.0,108.55147058823529,100.08088235294117,9.764705882352942,1.1700676890229416,2.076528847377535,1.4110452606237818
10554120,518057,103,80,46,2.6985981103597485,5.3767165755751956,4.523561956057013,137.97087378640776,96.44660194174757,8.349514563106796,1.1712148587692228,2.060344101022347,1.4228847540965042
111226122,518057,60,1,1,0.0,0.0,0.0,134.63333333333333,140.1,7.583333333333333,1.1160613233682384,1.967280955282448,1.3295484815639529
72249102,518057,60,34,3,0.0,0.9182958340544896,0.0,134.63333333333333,139.55,7.55,1.1160613233682384,1.9519760247148732,1.3295484815639529
58412302,518057,61,9,9,1.9219280948873623,3.169925001442312,2.321928094887362,132.8360655737705,132.45901639344262,6.524590163934426,1.1421869176650725,1.9641727934746833,1.2843353494811103
92774672,518057,146,16,1,0.0,0.0,0.0,118.64383561643835,86.51369863013699,9.424657534246576,1.2708108081913914,2.2036362158043343,1.537164125110439
37729042,518057,31,34,4,2.0,2.0,2.0,151.19354838709677,224.25806451612902,11.064516129032258,1.279745419857668,1.9878284019498993,1.4834702730002174
3797780,518057,219,1136,6,2.0,2.584962500721156,2.0,96.62557077625571,72.68036529680366,9.415525114155251,1.1683480176535221,2.063559327012916,1.4424668164682897
42008852,518057,202,99,8,1.0,2.4056390622295662,1.0,102.6930693069307,80.18316831683168,9.247524752475247,1.1964704471012848,2.0873634765434983,1.4656079990925674
5651734,518057,60,23,11,1.584962500721156,3.2776134368191165,1.584962500721156,134.63333333333333,139.73333333333332,7.416666666666667,1.0896452816895523,1.9126540646687962,1.3031324398852668
39110942,518057,214,395,5,1.584962500721156,2.321928094887362,1.584962500721156,98.67289719626169,75.64485981308411,9.52803738317757,1.1632010329950837,2.073766520334721,1.4408317307585723
87500062,518057,186,236,5,1.584962500721156,2.321928094887362,1.584962500721156,106.53763440860214,78.10215053763442,9.526881720430108,1.1972240468075992,2.126789533945089,1.4818281638375268
5949726,518057,59,105,2,1.0,1.0,1.0,129.135593220339,169.1864406779661,10.423728813559322,1.0707457012746986,1.8778939280270586,1.2788148903380965
40220962,518057,95,4,2,1.0,1.0,1.0,119.49473684210527,104.54736842105264,6.88421052631579,1.0608808984210125,1.878122867222572,1.2371177665733395
14167333,518057,132,117,1,0.0,0.0,0.0,125.68939393939394,89.84848484848484,8.803030303030303,1.1514330445576357,2.0468876403447664,1.4186344621198341
11995430,518057,149,198,6,2.321928094887362,2.584962500721156,2.321928094887362,103.75167785234899,87.1744966442953,9.986577181208053,1.0946580632982876,2.039620893112169,1.372735171018341
10004261,518057,61,1,27,0.9709505944546686,4.606739354015323,1.9219280948873623,132.8360655737705,132.59016393442624,6.229508196721311,1.1577767127541334,1.9406184598259453,1.2908927265302907
3384106,518057,59,136,7,2.5216406363433186,2.8073549220576046,2.8073549220576046,129.135593220339,168.66101694915255,10.338983050847459,1.0449551820146423,1.847260793754896,1.2481817560659338
5513003,518057,60,187,2,1.0,1.0,1.0,134.63333333333333,137.0,7.566666666666666,1.0993946567015718,1.9506142886157813,1.312881814897286
2814764,518057,144,285,34,4.875,5.087462841250338,5.0,117.94444444444444,88.45833333333333,10.125,1.2134485315292556,2.185877882460774,1.5262929986891525
56967472,518057,80,24,106,3.304464013561053,6.44952635074878,5.8323766818251785,123.475,143.5625,8.45,1.129540570918821,1.8992061178184456,1.3054287256868324
3475249,518057,60,2,13,1.3709505944546687,3.7004397181410926,2.321928094887362,134.63333333333333,140.08333333333334,7.383333333333334,1.093212146793994,1.9056069599800964,1.2908496799824967
119865652,518057,124,2,1,0.0,0.0,0.0,127.79032258064517,94.0725806451613,10.233870967741936,1.2387394703514596,2.217237470754685,1.550502336195538
95278902,518057,80,33,19,2.584962500721156,4.142664355548851,2.584962500721156,118.875,109.4,7.5375,1.0288860997007763,1.9137046939398388,1.2159185884219799
13000503,518057,129,296,23,2.5216406363433186,4.436605434317882,2.8073549220576046,110.56589147286822,103.6124031007752,8.689922480620154,1.0859959185982522,1.9017993236621478,1.2933292043225446
12290358,518057,59,49,2,0.0,1.0,0.0,129.135593220339,170.135593220339,10.423728813559322,1.0876948538170716,1.8778939280270586,1.2957640428804693
6220603,518057,60,143,6,2.321928094887362,2.584962500721156,2.321928094887362,134.63333333333333,137.73333333333332,7.5,1.0773625217867822,1.9241982469370955,1.2908496799824967
38025532,518057,103,33,4,2.0,2.0,2.0,137.97087378640776,96.90291262135922,8.757281553398059,1.1779973646950455,2.093127757095893,1.4473853556116207
39916862,518057,61,56,6,1.0,2.2516291673878226,1.0,132.8360655737705,131.68852459016392,6.573770491803279,1.1573004929910953,1.9792268235411503,1.306006301856313
114768192,518057,187,17,11,2.4193819456463714,3.459431618637298,3.169925001442312,107.22994652406418,83.11229946524064,8.844919786096257,1.1540766800545517,2.033473118475402,1.3995556947573176
27889472,518057,59,27,3,0.0,1.584962500721156,0.0,129.135593220339,170.5084745762712,10.40677966101695,1.0876948538170716,1.8679793093707677,1.2957640428804693
76247362,518057,52,66,2,0.0,1.0,0.0,136.25,153.75,13.288461538461538,1.3537179431608837,2.3993851240654425,1.68753801385346
4611397,518057,52,112,23,2.845350936622437,4.523561956057013,3.459431618637298,136.25,152.8653846153846,12.884615384615385,1.2989996559181445,2.3316243172181923,1.6210104827258196
94083402,518057,32,2,8,1.0,2.75,1.0,121.71875,161.5,9.71875,0.953103397335739,1.997774170832622,1.182460511457069
50910542,518057,135,70,4,0.0,2.0,0.0,124.34074074074074,101.42222222222222,9.311111111111112,1.1884868289321664,2.0501405172405893,1.4532204761724383
6046031,518057,103,52,41,3.689703732199547,4.498545152206532,4.39231742277876,137.97087378640776,96.71844660194175,8.398058252427184,1.1615924740911665,2.068870037171558,1.4241589728661959
33975632,518057,139,13,28,2.1556390622295662,4.807354922057602,3.0,118.81294964028777,88.26618705035972,10.359712230215827,1.1830282986331166,2.1643834429202657,1.4913838255830654
5456720,518057,52,107,33,2.2132982820604443,5.044394119358456,4.169925001442313,136.25,152.96153846153845,12.692307692307692,1.3111545146597214,2.3216083140777797,1.6073471484411075
11392339,518057,100,207,1,0.0,0.0,0.0,117.2,122.65,11.08,1.2581172324072516,2.1382492017076693,1.529424256367368
17743191,518057,103,4,4,2.0,2.0,2.0,137.97087378640776,97.18446601941747,8.757281553398059,1.1779973646950455,2.093127757095893,1.4473853556116207
7314776,518057,140,284,7,1.584962500721156,2.5216406363433186,1.584962500721156,104.88571428571429,95.15,9.242857142857142,1.029526742458827,1.9001562268121461,1.2637999774664412
33630562,518057,59,3,2,1.0,1.0,1.0,129.135593220339,170.91525423728814,10.423728813559322,1.0707457012746986,1.8778939280270586,1.2788148903380965
108588902,518057,69,6,2,1.0,1.0,1.0,125.82608695652173,127.1159420289855,13.173913043478262,1.3030773196109813,2.3728780360918025,1.661796869780623
44350822,518057,135,53,1,0.0,0.0,0.0,124.34074074074074,101.54814814814814,9.333333333333334,1.1884868289321664,2.0649553320554044,1.4532204761724383
11388778,518057,135,112,3,0.0,1.584962500721156,0.0,123.28888888888889,86.9037037037037,8.592592592592593,1.2539451159240182,2.14783217910652,1.5023333527184302
11812715,518057,103,110,30,2.699513850319966,4.906890595608519,3.8073549220576055,137.97087378640776,96.15533980582525,8.504854368932039,1.1712059680899973,2.064905518303577,1.429838220446013
67631472,518057,145,4,3,1.0,1.584962500721156,1.0,117.06896551724138,82.48965517241379,9.10344827586207,1.1920959636521664,2.1286184567068767,1.4489667391905101
5279090,518057,132,25,5,1.0,1.9219280948873623,1.0,124.96969696969697,88.18939393939394,8.659090909090908,1.250234556684505,2.1473519210891796,1.4941669705777796
114929012,518057,154,78,1,0.0,0.0,0.0,116.40259740259741,87.61688311688312,9.402597402597403,1.1833589262978133,2.102145776373359,1.4721587971846581
4258676,518057,103,6,7,1.7924812503605778,2.8073549220576046,2.584962500721156,137.97087378640776,97.16504854368932,8.728155339805825,1.1800121098371759,2.0852893597943627,1.4417061080318037
105594742,518057,32,3,5,0.0,2.321928094887362,0.0,121.71875,161.46875,9.8125,0.984353397335739,2.0111514178673917,1.213710511457069
1715577,518057,61,31,16,2.94770277922009,3.875,3.169925001442312,132.8360655737705,132.0983606557377,6.409836065573771,1.1253709392333888,1.9526141869409506,1.2704337608490621
59082112,518057,124,5,11,1.7924812503605778,3.459431618637298,2.584962500721156,127.79032258064517,94.04838709677419,10.153225806451612,1.2242839763969386,2.1893388286689004,1.5296558644155287
80250242,518057,185,50,5,2.0,2.321928094887362,2.0,106.99459459459459,79.42702702702702,9.567567567567568,1.1960466767942413,2.1328802881826303,1.4821891944567631
120580482,518057,124,7,2,0.0,1.0,0.0,127.79032258064517,94.03225806451613,10.225806451612904,1.2387394703514596,2.209172954625653,1.550502336195538
7665032,518057,103,182,1,0.0,0.0,0.0,116.0873786407767,122.58252427184466,9.650485436893204,1.1719526738038442,1.9853482981780777,1.407633985339375
10284426,518057,103,6,4,0.0,2.0,1.0,137.97087378640776,97.16504854368932,8.757281553398059,1.1974148404232008,2.093127757095893,1.4570940934756984
40846732,518057,171,234,1,0.0,0.0,0.0,109.05847953216374,87.5672514619883,10.292397660818713,1.2008307137108953,2.1295941921787875,1.493962677448933
5715852,518057,61,69,16,2.7219280948873625,3.875,3.321928094887362,132.8360655737705,131.47540983606558,6.409836065573771,1.1290721635667123,1.9526141869409506,1.2679419068581594
8816016,518057,38,64,13,2.321928094887362,3.5465935642949384,3.321928094887362,143.44736842105263,177.26315789473685,10.289473684210526,1.2854461712847167,2.214952525889069,1.5335671779609228
5679506,518057,95,48,14,2.5216406363433186,3.8073549220576055,2.8073549220576046,119.49473684210527,104.08421052631579,6.757894736842105,1.0448636285647672,1.8485717627798604,1.2180929779201013
72048022,518057,149,73,22,2.845350936622437,4.243300368538955,3.459431618637298,107.67114093959732,96.61073825503355,9.38255033557047,1.1315604911929529,2.009689822279846,1.3789988197195624
119827862,518057,61,1,1,0.0,0.0,0.0,132.8360655737705,132.59016393442624,6.655737704918033,1.1736939356140461,2.016138777104885,1.322399744479264
6914968,518057,38,47,2,0.0,1.0,0.0,143.44736842105263,177.71052631578948,10.578947368421053,1.3465495422028053,2.281968146002094,1.6209863383526952
81070492,518057,84,96,9,1.2516291673878228,3.169925001442312,2.584962500721156,121.94047619047619,138.42857142857142,9.321428571428571,1.129953339519987,1.902393491375039,1.3176394313815551
833440,518057,32,11,127,2.653028245767212,6.724828190675086,5.700212064914751,121.71875,161.21875,6.0,0.9014462646555137,1.8735607898740256,1.0355788844284828
43093922,518057,60,37,1,0.0,0.0,0.0,134.63333333333333,139.5,7.583333333333333,1.1160613233682384,1.967280955282448,1.3295484815639529
16090531,518057,103,14,1,0.0,0.0,0.0,137.97087378640776,97.0873786407767,8.78640776699029,1.1974148404232008,2.1125452328240484,1.466802831339776
6029222,518057,103,77,4,1.0,2.0,1.0,137.97087378640776,96.47572815533981,8.757281553398059,1.1877061025591231,2.093127757095893,1.4570940934756984
8400295,518057,103,40,2,0.0,1.0,0.0,137.97087378640776,96.83495145631068,8.776699029126213,1.1974148404232008,2.1028364949599707,1.466802831339776
8938409,518057,61,34,10,2.5216406363433186,3.321928094887362,2.8073549220576046,132.8360655737705,132.04918032786884,6.508196721311475,1.1323555645264505,1.9616809394837806,1.2763775326422537
12952490,518057,186,18,29,2.800044618479011,4.513153408920675,4.247927513443588,105.19354838709677,77.19354838709677,9.295698924731182,1.152470453982711,2.0676074726992173,1.41964275298148
9245611,518057,32,6,2,0.0,1.0,0.0,121.71875,161.375,9.90625,0.984353397335739,2.052461670832622,1.213710511457069
71886762,518057,59,50,3,1.0,1.584962500721156,1.0,129.135593220339,170.11864406779662,10.40677966101695,1.0707457012746986,1.8679793093707677,1.2788148903380965
110753712,518057,60,1,13,0.9182958340544896,3.7004397181410926,1.584962500721156,134.63333333333333,140.1,7.383333333333334,1.1007563928006634,1.9056069599800964,1.3031324398852668
23493041,518057,59,50,2,0.0,1.0,0.0,129.135593220339,170.11864406779662,10.423728813559322,1.0876948538170716,1.8778939280270586,1.2957640428804693
3280819,518057,32,239,4,1.0,2.0,1.0,121.71875,154.09375,9.84375,0.953103397335739,2.021211670832622,1.182460511457069
8213431,518057,178,137,1,0.0,0.0,0.0,110.48314606741573,85.03932584269663,9.05056179775281,1.1722368755818675,2.0536125179342557,1.4268536478957983
101809592,518057,176,36,1,0.0,0.0,0.0,109.80113636363636,80.81818181818181,9.176136363636363,1.205335140702901,2.1188455022573893,1.4765952908883309
13506487,518057,10,27,9,2.5216406363433186,3.169925001442312,2.8073549220576046,123.1,263.3,5.4,1.2754887502163468,1.9358122733605847,1.3754887502163469
34857402,518057,52,8,95,3.3991812469676908,6.238173766180138,5.652448756449988,136.25,154.8653846153846,11.5,1.2883490730268894,2.2986510131773628,1.5788370762294217
7254972,518057,214,833,2,0.0,1.0,0.0,98.67289719626169,73.59813084112149,9.542056074766355,1.1706073998208835,2.07994375442298,1.4482380975843718
90582462,518057,135,58,1,0.0,0.0,0.0,124.34074074074074,101.5111111111111,9.333333333333334,1.1884868289321664,2.0649553320554044,1.4532204761724383
8375743,518057,103,3,4,0.9182958340544896,2.0,1.584962500721156,137.97087378640776,97.19417475728156,8.757281553398059,1.188499346888691,2.093127757095893,1.4514148458958813
33176512,518057,23,19,2,1.0,1.0,1.0,164.95652173913044,252.08695652173913,6.130434782608695,1.0285161993423615,1.842297615178019,1.1877013011471538
10121663,518057,59,191,2,1.0,1.0,1.0,129.135593220339,167.72881355932202,10.423728813559322,1.0707457012746986,1.8778939280270586,1.2788148903380965
115496392,518057,32,2,2,0.0,0.0,0.0,121.71875,161.5,9.90625,0.984353397335739,2.083711670832622,1.213710511457069
72291272,518057,59,84,2,1.0,1.0,1.0,129.135593220339,169.54237288135593,10.423728813559322,1.0707457012746986,1.8778939280270586,1.2788148903380965
12361674,518057,103,53,4,0.9182958340544896,2.0,1.584962500721156,137.97087378640776,96.70873786407768,8.757281553398059,1.188499346888691,2.093127757095893,1.4514148458958813
32579022,518057,32,2,3,0.0,1.584962500721156,1.0,121.71875,161.5,9.875,0.984353397335739,2.034181592685086,1.182460511457069
108322772,518057,96,13,1,0.0,0.0,0.0,119.65625,127.98958333333333,9.65625,1.0970089124798414,1.9446788161815156,1.339520656949759
111283162,518057,59,1,2,0.0,1.0,0.0,129.135593220339,170.94915254237287,10.423728813559322,1.0876948538170716,1.8778939280270586,1.2957640428804693
34239452,518057,38,28,5,1.0,2.321928094887362,1.0,143.44736842105263,178.21052631578948,10.5,1.320233752729121,2.2471805645576897,1.594670548879011
107114972,518057,132,107,1,0.0,0.0,0.0,124.96969696969697,87.56818181818181,8.68939393939394,1.2578103142602624,2.161911982414084,1.5017427281535372
85785052,518057,91,60,6,0.0,2.2516291673878226,0.0,120.4065934065934,132.12087912087912,11.395604395604396,1.2179466746186192,2.116134994484931,1.4942884901717262
9448422,518057,178,250,16,3.5465935642949384,4.0,3.7004397181410926,110.48314606741573,84.40449438202248,8.96629213483146,1.1523121926363902,2.031140607821896,1.4060646607152305
72234982,518057,32,5,1,0.0,0.0,0.0,121.71875,161.40625,9.9375,0.984353397335739,2.083711670832622,1.213710511457069
7774184,518057,65,3,4,1.5,2.0,2.0,129.13846153846154,131.52307692307693,6.953846153846154,1.2034147575360714,2.034490049939856,1.357713029445481
88125932,518057,32,1,1,0.0,0.0,0.0,121.71875,161.53125,9.9375,0.984353397335739,2.083711670832622,1.213710511457069
3645934,518057,111,398,55,3.7928035696433184,5.563177895342838,5.286729870981167,113.65765765765765,112.22522522522523,10.00900900900901,1.181778733640344,2.0417140895009585,1.4247526924512188
117455342,518057,151,12,3,1.584962500721156,1.584962500721156,1.584962500721156,118.13907284768212,96.72185430463576,10.178807947019868,1.2085600705883899,2.135570776742998,1.5035446248555584
13067252,518057,151,47,2,0.0,1.0,0.0,116.36423841059603,94.41059602649007,9.688741721854305,1.1534805678719238,2.061979163763633,1.423588026127449
11122165,518057,199,63,2,1.0,1.0,1.0,100.47738693467336,83.03015075376885,9.733668341708542,1.170573948057507,2.076726252325189,1.4573734602789397
120598522,518057,124,2,1,0.0,0.0,0.0,127.79032258064517,94.0725806451613,10.233870967741936,1.2387394703514596,2.217237470754685,1.550502336195538
79789052,518057,103,8,2,0.0,1.0,0.0,137.97087378640776,97.14563106796116,8.776699029126213,1.1974148404232008,2.1028364949599707,1.466802831339776
9354237,518057,32,2,3,0.9182958340544896,1.584962500721156,1.584962500721156,121.71875,161.5,9.875,0.9556566525215362,2.034181592685086,1.1641804333095327
