member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
5592225,529399,10,44,3,1.584962500721156,1.584962500721156,1.584962500721156,7.6,7.4,1.7,0.1,0.5321928094887362,0.2
3235202,529399,11,9,2,0.0,1.0,0.0,7.636363636363637,12.545454545454545,1.9090909090909092,0.32590568188374147,0.6810775542117885,0.41681477279283236
662339,529399,5,13,1,0.0,0.0,0.0,8.4,13.2,1.8,0.4,0.7169925001442312,0.4
4622948,529399,9,4,5,0.0,2.321928094887362,1.0,8.11111111111111,14.333333333333334,2.0,0.45388472230235066,0.7674322884009465,0.5094402778579062
6104770,529399,5,1,1,0.0,0.0,0.0,8.4,17.2,1.6,0.5169925001442313,0.5169925001442313,0.5169925001442313
5767018,529399,3,8,5,1.5,2.321928094887362,2.0,9.666666666666666,17.333333333333332,2.6666666666666665,0.3333333333333333,1.1073093649624541,0.6666666666666666
5193932,529399,5,5,1,0.0,0.0,0.0,8.4,16.4,1.6,0.5169925001442313,0.5169925001442313,0.5169925001442313
824589,529399,7,14,2,0.0,1.0,0.0,8.571428571428571,11.857142857142858,2.0,0.22642321438873658,0.7009843708012168,0.36928035724587943
6305741,529399,5,7,1,0.0,0.0,0.0,8.4,16.0,1.6,0.5169925001442313,0.5169925001442313,0.5169925001442313
2052273,529399,6,2,3,1.0,1.584962500721156,1.0,7.0,13.0,1.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
3834931,529399,6,2,1,0.0,0.0,0.0,8.833333333333334,12.5,2.3333333333333335,0.26416041678685936,0.984481765934753,0.430827083453526
5178708,529399,1,1,1,0.0,0.0,0.0,6.0,2.0,3.0,1.0,1.584962500721156,1.0
6078707,529399,10,2,1,0.0,0.0,0.0,7.6,11.6,1.9,0.25849625007211563,0.6906890595608518,0.3584962500721156
4385658,529399,5,7,1,0.0,0.0,0.0,8.4,14.4,1.8,0.4,0.7169925001442312,0.4
6000860,529399,6,2,1,0.0,0.0,0.0,8.833333333333334,12.5,2.3333333333333335,0.26416041678685936,0.984481765934753,0.430827083453526
4130943,529399,12,28,2,1.0,1.0,1.0,6.833333333333333,10.166666666666666,2.0833333333333335,0.340413541726763,0.734481765934753,0.465413541726763
4989279,529399,8,20,1,0.0,0.0,0.0,7.25,10.625,2.625,0.4375,1.153602336311985,0.625
