member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
4593536,533614,35,136,1,0.0,0.0,0.0,28.97142857142857,97.37142857142857,1.7428571428571429,0.15004654763965206,0.35332349183559475,0.1595703571634616
5142784,533614,17,6,1,0.0,0.0,0.0,32.94117647058823,140.8235294117647,1.8235294117647058,0.13244877455222487,0.379966565802194,0.15205661768947976
8107780,533614,34,115,1,0.0,0.0,0.0,29.470588235294116,99.20588235294117,1.7647058823529411,0.15445968139375948,0.363715359242524,0.16426360296238696
5001352,533614,34,225,11,2.2516291673878226,3.459431618637298,2.584962500721156,29.558823529411764,96.8529411764706,1.4705882352941178,0.08823529411764706,0.26196737045907403,0.08823529411764706
7380874,533614,35,135,1,0.0,0.0,0.0,29.0,97.54285714285714,1.7428571428571429,0.15004654763965206,0.35332349183559475,0.1595703571634616
8999179,533614,27,3,1,0.0,0.0,0.0,31.962962962962962,113.55555555555556,1.962962962962963,0.19450478397732673,0.4580119338609561,0.20685046298967244
9383181,533614,32,171,1,0.0,0.0,0.0,30.21875,99.3125,1.8125,0.16411341148086944,0.38644756919518175,0.17453007814753613
5337360,533614,10,26,1,0.0,0.0,0.0,32.9,134.6,1.1,0.0,0.1,0.0
7369361,533614,36,263,1,0.0,0.0,0.0,28.444444444444443,92.0,1.7222222222222223,0.14587858798299505,0.3435089503957171,0.15513784724225432
7613331,533614,35,59,1,0.0,0.0,0.0,28.885714285714286,98.71428571428571,1.7428571428571429,0.15004654763965206,0.35332349183559475,0.1595703571634616
7121557,533614,33,123,1,0.0,0.0,0.0,29.818181818181817,100.12121212121212,1.7878787878787878,0.15914027779963097,0.37473703679532777,0.16924128790064108
7562909,533614,27,5,1,0.0,0.0,0.0,31.962962962962962,113.48148148148148,1.962962962962963,0.19450478397732673,0.4580119338609561,0.20685046298967244
7322657,533614,21,108,1,0.0,0.0,0.0,31.142857142857142,129.9047619047619,1.7142857142857142,0.1548394841613249,0.35521102945891897,0.17071250003434077
4888233,533614,32,163,1,0.0,0.0,0.0,30.5,102.75,1.8125,0.16411341148086944,0.38644756919518175,0.17453007814753613
4404662,533614,34,192,2,1.0,1.0,1.0,29.38235294117647,98.55882352941177,1.7352941176470589,0.12504791668787713,0.33430359453664166,0.1348518382565046
4737208,533614,30,47,1,0.0,0.0,0.0,30.8,107.63333333333334,1.8666666666666667,0.17505430557959406,0.41221074047486056,0.18616541669070522
6599361,533614,28,144,10,2.0,3.321928094887362,2.0,31.464285714285715,106.64285714285714,1.6071428571428572,0.11612961312099367,0.32301407569137336,0.12803437502575557
9426758,533614,11,31,1,0.0,0.0,0.0,31.818181818181817,128.0,1.0909090909090908,0.09090909090909091,0.09090909090909091,0.09090909090909091
7467976,533614,27,61,1,0.0,0.0,0.0,29.444444444444443,119.88888888888889,1.6296296296296295,0.12043070990325269,0.33497755997623907,0.13277638891559837
7947849,533614,27,8,1,0.0,0.0,0.0,31.962962962962962,113.37037037037037,1.962962962962963,0.19450478397732673,0.4580119338609561,0.20685046298967244
6749900,533614,34,211,4,0.0,2.0,0.0,29.558823529411764,97.26470588235294,1.6764705882352942,0.15445968139375948,0.3048918298307593,0.16426360296238696
4430799,533614,27,20,1,0.0,0.0,0.0,31.962962962962962,112.92592592592592,1.962962962962963,0.19450478397732673,0.4580119338609561,0.20685046298967244
6030288,533614,36,223,1,0.0,0.0,0.0,28.444444444444443,93.11111111111111,1.7222222222222223,0.14587858798299505,0.3435089503957171,0.15513784724225432
8747727,533614,30,39,1,0.0,0.0,0.0,30.933333333333334,106.26666666666667,1.8666666666666667,0.17505430557959406,0.41221074047486056,0.18616541669070522
6166482,533614,35,240,1,0.0,0.0,0.0,28.97142857142857,94.4,1.7428571428571429,0.15004654763965206,0.35332349183559475,0.1595703571634616
4685142,533614,27,120,1,0.0,0.0,0.0,29.59259259259259,115.18518518518519,1.5555555555555556,0.12043070990325269,0.27627524513471474,0.13277638891559837
8792410,533614,32,9,1,0.0,0.0,0.0,29.9375,107.53125,1.8125,0.16411341148086944,0.38644756919518175,0.17453007814753613
8996061,533614,27,34,1,0.0,0.0,0.0,31.962962962962962,112.4074074074074,1.962962962962963,0.19450478397732673,0.4580119338609561,0.20685046298967244
4796383,533614,19,61,1,0.0,0.0,0.0,32.0,145.05263157894737,2.263157894736842,0.27640153512567484,0.5674399849223505,0.2939453947747977
5247845,533614,34,65,1,0.0,0.0,0.0,29.441176470588236,100.52941176470588,1.7647058823529411,0.15445968139375948,0.363715359242524,0.16426360296238696
4972005,533614,32,105,1,0.0,0.0,0.0,30.21875,101.375,1.8125,0.16411341148086944,0.38644756919518175,0.17453007814753613
9794406,533614,33,132,1,0.0,0.0,0.0,29.96969696969697,102.42424242424242,1.7878787878787878,0.15914027779963097,0.37473703679532777,0.16924128790064108
6475752,533614,34,132,2,0.0,1.0,0.0,29.441176470588236,98.55882352941177,1.7352941176470589,0.15445968139375948,0.33430359453664166,0.16426360296238696
9011698,533614,28,18,1,0.0,0.0,0.0,31.642857142857142,110.10714285714286,1.9285714285714286,0.18755818454956508,0.44165436479449344,0.199462946454327
9114104,533614,24,32,1,0.0,0.0,0.0,31.125,129.29166666666666,1.625,0.13548454864115927,0.3108096507765541,0.14937343753004817
5810937,533614,29,52,3,0.0,1.584962500721156,0.0,31.103448275862068,108.24137931034483,1.8275862068965518,0.18109066094440765,0.3717710246042986,0.1925849138179709
953979,533614,14,61,1,0.0,0.0,0.0,33.142857142857146,153.92857142857142,2.142857142857143,0.23225922624198733,0.5745995799541753,0.25606875005151114
