member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
71865602,5514032,51,96,41,2.7534343861887853,5.192798650906778,3.8073549220576055,24.764705882352942,11.117647058823529,16.58823529411765,1.5054353929981996,3.172781471815046,2.293976296798892
60315522,5514032,6,1,16,1.2516291673878228,3.875,2.584962500721156,24.333333333333332,25.166666666666668,5.666666666666667,0.9463068650105312,2.267888385624935,1.3714697817493136
99569542,5514032,44,24,16,3.0269868333592873,3.75,3.7004397181410926,27.681818181818183,12.568181818181818,16.818181818181817,1.5261039596300217,3.2326691758587027,2.3247621909771663
141461512,5514032,9,2,9,2.128085278891395,3.169925001442312,2.8073549220576046,25.11111111111111,30.444444444444443,17.666666666666668,1.7331530989262427,2.9336726659622765,2.298293228397867
10884105,5514032,6,1,5,0.7219280948873623,2.321928094887362,2.321928094887362,24.333333333333332,25.166666666666668,7.5,1.0345903770939413,2.5267337031437083,1.415308849388279
7193610,5514032,12,2,73,3.0145789803589627,6.052838257510164,5.426264754702098,33.75,28.416666666666668,22.583333333333332,1.8598389109817495,3.7417264422908274,2.9279464185527306
33002252,5514032,31,15,6,2.0,2.584962500721156,2.0,32.903225806451616,16.967741935483872,15.129032258064516,1.5609562113808781,3.1163053013945032,2.300547444127134
147229452,5514032,37,4,5,0.0,2.321928094887362,0.0,30.675675675675677,14.243243243243244,13.945945945945946,1.5696118271215878,3.1217451350212966,2.27812158261027
121232652,5514032,22,7,2,1.0,1.0,1.0,29.772727272727273,18.363636363636363,16.181818181818183,1.6164155156026405,3.4315755080565435,2.369632572842148
11669775,5514032,16,10,71,1.9215419333359276,5.885593774403784,4.643856189774723,30.5625,24.625,19.625,1.9492670685777906,3.509615678714717,2.77357482538734
178378512,5514032,12,2,3,0.0,1.584962500721156,1.0,33.75,28.416666666666668,28.416666666666668,2.111053826011663,4.114049422023244,3.2968018147779055
2507671,5514032,35,3,9,2.321928094887362,3.169925001442312,2.321928094887362,31.685714285714287,14.8,14.17142857142857,1.492963128817468,3.105122661878089,2.2276734417626463
77374232,5514032,28,6,21,2.6235166412180155,4.39231742277876,3.7004397181410926,35.035714285714285,17.821428571428573,12.821428571428571,1.529193387850452,2.9953935963316956,2.1969015443352875
169215772,5514032,2,1,5,0.0,2.321928094887362,0.0,26.0,17.5,5.5,0.792481250360578,2.4036774610288023,0.792481250360578
44304412,5514032,14,4,7,1.5,2.8073549220576046,2.0,39.142857142857146,27.071428571428573,11.357142857142858,1.4433740583284933,2.7277524215173696,1.8274721598035377
70750622,5514032,31,20,11,2.75,3.459431618637298,3.0,32.903225806451616,16.806451612903224,14.96774193548387,1.5367626629937812,3.0880966201714015,2.268289379611005
87423392,5514032,28,23,3,0.0,1.584962500721156,0.0,35.035714285714285,17.214285714285715,13.464285714285714,1.6228904107510955,3.0956562721194674,2.329060105697469
130000932,5514032,33,3,5,0.0,2.321928094887362,0.0,31.515151515151516,17.606060606060606,14.666666666666666,1.6175438937659896,3.1289940268408336,2.3285769569578405
11187109,5514032,30,14,3,0.9182958340544896,1.584962500721156,1.584962500721156,33.56666666666667,16.7,13.1,1.6007545222325394,3.0885218514281663,2.2542906819602657
53860902,5514032,42,34,5,1.9219280948873623,2.321928094887362,2.321928094887362,28.428571428571427,12.30952380952381,17.30952380952381,1.5530110438988634,3.300571921271782,2.3859194382764706
118516772,5514032,18,1,6,0.8112781244591328,2.584962500721156,2.0,34.94444444444444,20.166666666666668,17.444444444444443,1.8002975201149505,3.445129492416351,2.439060995112855
51816872,5514032,12,5,39,2.058813890331201,5.11219997521703,3.169925001442312,33.75,28.166666666666668,25.416666666666668,1.9394860018173963,3.820112965815255,3.1159747313243797
106812582,5514032,6,2,68,1.4108478748063635,5.881580488309168,4.169925001442313,33.166666666666664,35.5,15.5,1.6301005841049008,3.2847173750016854,2.0444644234491505
4836786,5514032,18,1,25,2.4508257945180882,4.5638561897747225,3.584962500721156,34.94444444444444,20.166666666666668,16.38888888888889,1.7092115384450082,3.3351909541355975,2.3510075228505682
123126452,5514032,34,23,1,0.0,0.0,0.0,30.735294117647058,15.794117647058824,13.588235294117647,1.676295155371387,3.115467334826447,2.3449528533431665
73066932,5514032,35,9,12,2.0,3.0220552088742,2.0,31.685714285714287,14.628571428571428,14.085714285714285,1.5021610743856786,3.109347513094321,2.2368713873308566
130347062,5514032,50,34,4,1.584962500721156,2.0,1.584962500721156,24.92,11.84,16.04,1.438702128261779,3.220281891355127,2.232676646218223
51515062,5514032,28,1,6,0.9182958340544896,2.584962500721156,1.584962500721156,35.035714285714285,18.0,13.357142857142858,1.590094130963435,3.059941986405182,2.272454302100285
7626808,5514032,28,12,56,2.458453829233059,5.637537511266056,4.247927513443588,35.035714285714285,17.607142857142858,11.571428571428571,1.535088488278486,2.950921450314292,2.1773484087887693
50388792,5514032,12,42,4,0.0,2.0,0.0,27.75,23.583333333333332,16.916666666666668,1.5100768114072316,3.2560179210057405,2.2708743944461878
9323962,5514032,9,17,36,2.897849384264469,5.058813890331199,4.247927513443588,25.11111111111111,28.77777777777778,14.666666666666666,1.6476237538847904,2.7237961227524,2.1382296071327573
13521723,5514032,50,64,6,1.0,2.584962500721156,1.0,25.16,11.58,16.62,1.5509200715393192,3.2388725088228516,2.385481544942671
145365562,5514032,28,3,12,1.9219280948873623,3.584962500721156,2.321928094887362,35.035714285714285,17.928571428571427,13.142857142857142,1.5542501216479754,3.0242277006908957,2.2461341023086345
22772541,5514032,35,7,35,2.4710583066283918,4.707714802597437,4.504706483564823,31.685714285714287,14.685714285714285,13.428571428571429,1.4887022656248672,3.0611858104165144,2.1653083449432904
176763962,5514032,23,2,10,0.9709505944546686,3.321928094887362,2.321928094887362,29.91304347826087,16.608695652173914,22.652173913043477,1.7964537924875845,3.6693398246502165,2.687878946220137
6826295,5514032,5,3,3,1.0,1.584962500721156,1.0,24.4,32.0,27.2,2.539858810157392,4.3893043089801855,3.6065124718002224
91472192,5514032,28,4,7,1.5219280948873621,2.8073549220576046,2.321928094887362,35.035714285714285,17.892857142857142,13.321428571428571,1.5685358359336896,3.0519993999288793,2.246134102308635
182553084,5514032,5,19,10,1.9182958340544896,3.321928094887362,2.584962500721156,24.4,28.8,25.8,2.356199643346494,4.041911190146944,3.2895199716559906
144450882,5514032,8,1,3,0.0,1.584962500721156,0.0,36.125,31.25,26.25,2.5082154924292004,3.941546862595231,3.347625931256628
157167302,5514032,28,17,7,1.9182958340544896,2.8073549220576046,2.584962500721156,35.035714285714285,17.428571428571427,13.321428571428571,1.5543798452491495,3.05199939992888,2.236740016385999
60971722,5514032,18,1,15,0.6500224216483541,3.906890595608518,2.584962500721156,34.94444444444444,20.166666666666668,16.944444444444443,1.8092561702711047,3.3716890427003867,2.406563078406124
9797454,5514032,18,25,21,3.0271691184406193,3.4565324487595586,3.459431618637298,29.055555555555557,23.72222222222222,19.11111111111111,1.5819631866086228,3.1897255546595034,2.2525990704644023
64955342,5514032,45,43,11,2.0,3.459431618637298,3.0,27.266666666666666,12.822222222222223,18.08888888888889,1.5463646429308135,3.3072140023718584,2.3813311360573053
72473042,5514032,14,6,9,2.0,3.169925001442312,2.0,39.142857142857146,26.928571428571427,11.214285714285714,1.4076597726142077,2.7018545587041767,1.8274721598035377
107022812,5514032,30,4,2,0.0,1.0,0.0,33.56666666666667,17.033333333333335,13.133333333333333,1.6313643833676892,3.1080206014522047,2.307122765317638
171182942,5514032,28,1,8,0.0,3.0,2.584962500721156,35.035714285714285,18.0,13.285714285714286,1.6228904107510955,3.0451192185737943,2.236740016385999
11367904,5514032,28,1,22,1.573402452417767,4.368522527728205,3.7004397181410926,35.035714285714285,18.0,12.785714285714286,1.5666974660218895,2.996243414012073,2.1969015443352875
149220322,5514032,28,3,6,0.9182958340544896,2.584962500721156,1.584962500721156,35.035714285714285,17.928571428571427,13.357142857142858,1.590094130963435,3.0599419864051813,2.272454302100285
11073763,5514032,2,1,7,0.0,2.8073549220576046,0.0,26.0,17.5,4.5,0.792481250360578,2.160964047443681,0.792481250360578
104792932,5514032,18,1,61,1.0,5.623280165396269,1.0,34.94444444444444,20.166666666666668,14.38888888888889,1.789812971473791,3.276334066601067,2.49461655066841
82946532,5514032,12,1,25,2.077819531114783,4.483856189774723,4.0,33.75,28.5,26.583333333333332,1.9379021984187643,3.8724749479354474,3.0468018147779055
12297320,5514032,40,4,11,2.0,3.2776134368191165,2.0,29.2,14.9,15.075,1.5128413649186432,3.147174939773124,2.24799637941649
50701932,5514032,48,26,40,3.001629167387823,5.203055907333277,4.584962500721156,25.875,12.333333333333334,16.125,1.5649617163938079,3.2066670274548272,2.3342762199299503
119460722,5514032,28,7,9,1.836591668108979,2.94770277922009,3.169925001442312,35.035714285714285,17.785714285714285,13.25,1.557297851175775,3.0469869764587907,2.215848498503101
24997492,5514032,18,3,6,2.2516291673878226,2.584962500721156,2.584962500721156,34.94444444444444,20.055555555555557,17.444444444444443,1.7202780177300232,3.445129492416351,2.4065630784061236
28020982,5514032,6,3,13,1.3709505944546687,3.7004397181410926,2.321928094887362,24.333333333333332,24.833333333333332,6.166666666666667,0.9264199604993902,2.296981765934753,1.415308849388279
26091132,5514032,6,1,1,0.0,0.0,0.0,28.5,37.833333333333336,19.0,1.9677563612975444,3.2438387486935008,2.553678162699349
