member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
2884706,559762,2,1538,23,3.969815782426811,4.523561956057013,4.0,2.0,618.5,7.5,1.7732967821474692,1.9036774610288028,1.792481250360578
4898260,559762,2,1236,14,3.5465935642949384,3.8073549220576055,3.584962500721156,2.0,769.5,12.0,1.9849078912134055,2.2617809780285065,2.0
11866494,559762,2,1,1,0.0,0.0,0.0,2.0,1387.0,18.5,3.7582046733608747,4.165458439057309,3.792481250360578
