member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
8795022,5648232,16,23,7,1.584962500721156,2.8073549220576046,1.584962500721156,12.8125,16.8125,2.3125,0.27012050593046016,0.7053376386788905,0.3326205059304601
6158734,5648232,18,43,1,0.0,0.0,0.0,12.0,14.5,2.8333333333333335,0.41621406090720414,0.9388951146098586,0.47176961646275967
91999632,5648232,15,5,2,0.0,1.0,0.0,13.2,17.933333333333334,3.1333333333333333,0.499456873088645,1.060007470865164,0.5661235397553116
108892942,5648232,7,1,1,0.0,0.0,0.0,16.285714285714285,29.0,4.0,0.8438415136583598,1.3582563771712424,0.9866986565155026
94185362,5648232,14,9,1,0.0,0.0,0.0,13.857142857142858,20.214285714285715,3.0714285714285716,0.5351323640235482,0.9928651473555327,0.6065609354521195
114418602,5648232,9,4,2,0.0,1.0,0.0,15.0,25.333333333333332,3.888888888888889,0.6563211772898354,1.4547507934355393,0.7674322884009465
113961392,5648232,7,4,4,0.0,2.0,0.0,15.0,22.428571428571427,4.285714285714286,0.700984370801217,1.584679591559979,0.8438415136583597
81056312,5648232,15,18,1,0.0,0.0,0.0,13.466666666666667,18.533333333333335,3.0,0.499456873088645,0.9933408041984971,0.5661235397553116
105623352,5648232,12,11,3,0.0,1.584962500721156,0.0,14.25,20.166666666666668,3.0833333333333335,0.49224088296737656,1.042316220016558,0.5755742163007098
8475963,5648232,9,12,1,0.0,0.0,0.0,15.222222222222221,27.0,3.2222222222222223,0.6563211772898354,0.9453105155776329,0.7674322884009465
123296962,5648232,3,3,1,0.0,0.0,0.0,17.666666666666668,53.666666666666664,5.333333333333333,1.1073093649624541,1.5668132393803642,1.4406426982957872
8853955,5648232,17,53,2,1.0,1.0,1.0,12.352941176470589,14.529411764705882,2.7058823529411766,0.3818737115488044,0.8176536507633798,0.44069724096056906
62880472,5648232,17,6,2,1.0,1.0,1.0,12.588235294117647,17.352941176470587,2.8823529411764706,0.3818737115488044,0.9353007095869093,0.44069724096056906
94160602,5648232,10,9,7,1.584962500721156,2.8073549220576046,1.584962500721156,15.2,22.2,2.5,0.4321928094887363,0.6700439718141092,0.5321928094887362
9802330,5648232,18,65,13,2.3219280948873626,3.7004397181410926,3.321928094887362,12.0,13.277777777777779,2.1666666666666665,0.28721805563568403,0.733315130268687,0.28721805563568403
100328932,5648232,13,8,1,0.0,0.0,0.0,14.153846153846153,19.846153846153847,3.230769230769231,0.5762963920253596,1.0692393894598042,0.6532194689484364
81301092,5648232,9,15,1,0.0,0.0,0.0,15.222222222222221,26.666666666666668,3.2222222222222223,0.6563211772898354,0.9453105155776329,0.7674322884009465
112842872,5648232,12,4,1,0.0,0.0,0.0,14.833333333333334,21.75,3.4166666666666665,0.6243210913608063,1.1583426719147882,0.7076544246941395
81131002,5648232,13,11,1,0.0,0.0,0.0,14.076923076923077,20.76923076923077,3.076923076923077,0.5762963920253596,0.9473191970966386,0.6532194689484364
