member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
94080,5648232,3,5,2,0.0,1.0,1.0,17.0,42.333333333333336,5.333333333333333,1.1073093649624541,1.5668132393803642,1.4406426982957872
7732742,5648232,4,2,7,0.0,2.8073549220576046,0.0,15.5,42.5,4.25,0.8304820237218407,1.1751099295352732,1.0804820237218404
130547852,5648232,11,27,9,0.9182958340544896,3.169925001442312,1.584962500721156,12.272727272727273,21.636363636363637,4.090909090909091,0.6130438421561362,1.172737460270678,0.8251650542773482
6158734,5648232,15,43,1,0.0,0.0,0.0,10.533333333333333,16.666666666666668,4.266666666666667,0.5107852065181325,1.3251594657651584,0.7107852065181324
8795022,5648232,12,23,7,1.584962500721156,2.8073549220576046,1.584962500721156,12.083333333333334,20.583333333333332,3.8333333333333335,0.506401299754236,0.9731433034700842,0.7564012997542359
94185362,5648232,11,9,1,0.0,0.0,0.0,11.636363636363637,23.545454545454547,3.4545454545454546,0.4460809632371381,1.0818283693615873,0.5369900541462289
114418602,5648232,3,4,2,0.0,1.0,0.0,17.0,53.666666666666664,5.333333333333333,1.1073093649624541,1.5668132393803642,1.4406426982957872
130443692,5648232,9,1,1,0.0,0.0,0.0,13.444444444444445,26.22222222222222,5.444444444444445,0.8513086775302209,1.609452729299846,1.184642010863554
105623352,5648232,7,11,3,0.0,1.584962500721156,0.0,13.714285714285714,32.285714285714285,4.0,0.6057462755631217,1.1243378170833436,0.8438415136583597
8475963,5648232,14,12,1,0.0,0.0,0.0,11.357142857142858,20.428571428571427,4.0,0.5472698641265705,1.147859790315698,0.7615555784122847
123296962,5648232,9,3,1,0.0,0.0,0.0,13.444444444444445,26.0,5.444444444444445,0.8513086775302209,1.609452729299846,1.184642010863554
8853955,5648232,18,53,2,1.0,1.0,1.0,9.333333333333334,14.666666666666666,3.7222222222222223,0.37009878320955486,1.1042995548042986,0.592321005431777
134215882,5648232,9,17,1,0.0,0.0,0.0,13.11111111111111,26.88888888888889,3.5555555555555554,0.4711359921046502,1.0505919133671735,0.6563211772898353
9802330,5648232,18,65,13,2.3219280948873626,3.7004397181410926,3.321928094887362,9.333333333333334,14.0,3.111111111111111,0.2966583334935902,0.9542751260186824,0.4633250001602569
85202012,5648232,9,13,1,0.0,0.0,0.0,13.222222222222221,26.88888888888889,3.111111111111111,0.5452100661787243,0.834199404466522,0.6563211772898353
100328932,5648232,3,8,1,0.0,0.0,0.0,17.0,42.333333333333336,5.333333333333333,1.1073093649624541,1.5668132393803642,1.4406426982957872
104763112,5648232,15,9,1,0.0,0.0,0.0,10.466666666666667,19.4,3.7333333333333334,0.5107852065181325,1.0323383042465744,0.777451873184799
99289832,5648232,9,1,14,1.836591668108979,3.8073549220576055,3.169925001442312,13.444444444444445,26.22222222222222,4.0,0.647242936629223,1.1864132935156677,0.8324281218144082
81131002,5648232,7,11,1,0.0,0.0,0.0,13.857142857142858,26.285714285714285,3.7142857142857144,0.700984370801217,1.0725420914569568,0.8438415136583597
