member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
9406983,565564,68,155,2,0.0,1.0,0.0,44.73529411764706,364.1470588235294,5.073529411764706,1.0660916703592518,1.6705817456865601,1.1611430242341354
5669899,565564,54,718,8,2.584962500721156,3.0,2.584962500721156,47.74074074074074,326.94444444444446,5.111111111111111,0.9440274354996387,1.5877427456310693,1.0646035671868814
13467150,565564,61,68,2,1.0,1.0,1.0,45.9344262295082,368.0327868852459,5.262295081967213,1.0503717936983443,1.6831925607062348,1.150866199110782
10264593,565564,79,1169,7,1.584962500721156,2.8073549220576046,1.584962500721156,42.379746835443036,310.7721518987342,4.6835443037974684,0.9735763217529572,1.5553040428060676,1.0701606094764853
3896852,565564,70,889,7,2.321928094887362,2.8073549220576046,2.321928094887362,42.74285714285714,330.8142857142857,4.428571428571429,1.0032676679758725,1.5365434793839527,1.0786644933726979
9104413,565564,25,328,2,1.0,1.0,1.0,52.92,636.12,5.68,0.9311762351373752,1.6935976800050414,0.9733984573595975
7119391,565564,63,46,4,1.5,2.0,2.0,46.111111111111114,350.1746031746032,4.984126984126984,0.9822916208347461,1.5872487983804398,1.085642590852383
6753316,565564,58,290,2,1.0,1.0,1.0,46.1551724137931,383.32758620689657,5.413793103448276,1.1690115163214394,1.7514075310118764,1.2755249262831256
4605479,565564,47,705,1,0.0,0.0,0.0,45.97872340425532,428.5531914893617,5.23404255319149,1.0583800154277256,1.745476518688491,1.1271067969204647
10374183,565564,35,1,4,0.0,2.0,1.0,53.97142857142857,429.14285714285717,5.485714285714286,1.1639216453725325,1.7138480227691155,1.2737629152138024
7811627,565564,47,531,7,2.0,2.8073549220576046,2.0,45.97872340425532,432.25531914893617,5.1063829787234045,1.0158268239383639,1.685745562900031,1.084553605431103
7439423,565564,35,152,1,0.0,0.0,0.0,53.97142857142857,424.8285714285714,5.571428571428571,1.1639216453725325,1.7709908799119727,1.3023343437852308
8161344,565564,40,52,3,0.9182958340544896,1.584962500721156,1.584962500721156,49.725,402.325,5.55,1.0304740438496036,1.7380060460916638,1.1249184882940482
13531203,565564,35,6,1,0.0,0.0,0.0,53.97142857142857,429.0,5.571428571428571,1.1639216453725325,1.7709908799119727,1.3023343437852308
7855688,565564,34,313,5,1.0,2.321928094887362,1.0,50.61764705882353,516.3235294117648,6.205882352941177,1.1664381830700574,1.9334761282344648,1.2467369692511965
8552013,565564,27,25,3,1.584962500721156,1.584962500721156,1.584962500721156,53.48148148148148,512.7407407407408,5.666666666666667,1.1284197254294936,1.827002103730702,1.2374732233718804
13566033,565564,27,4,1,0.0,0.0,0.0,53.48148148148148,513.5185185185185,5.7407407407407405,1.1871220402710179,1.8857044185722263,1.2961755382134046
8055899,565564,29,796,3,1.584962500721156,1.584962500721156,1.584962500721156,47.827586206896555,549.7931034482758,5.206896551724138,0.886015288886663,1.5979290344871047,0.9224137563196133
13067374,565564,46,58,4,0.9182958340544896,2.0,1.584962500721156,50.108695652173914,367.8478260869565,4.956521739130435,1.0466119170358077,1.6185611699293188,1.1627954919150347
5481599,565564,51,386,3,1.0,1.584962500721156,1.0,50.05882352941177,407.4313725490196,5.607843137254902,1.12358172444399,1.7424978682553474,1.2349107004788484
12147332,565564,35,50,5,1.9219280948873623,2.321928094887362,2.321928094887362,53.97142857142857,427.74285714285713,5.457142857142857,1.1090094140900364,1.7046500772009052,1.2359935410741634
9353356,565564,33,435,7,1.5,2.8073549220576046,2.0,48.09090909090909,502.6060606060606,5.666666666666667,1.0771448005383693,1.7388004984572698,1.1411178645114333
11184785,565564,53,122,6,2.321928094887362,2.584962500721156,2.321928094887362,45.83018867924528,343.6792452830189,4.773584905660377,1.0800097343927224,1.622606308169292,1.2028608874325546
8247445,565564,13,137,5,2.0,2.321928094887362,2.0,45.46153846153846,703.3846153846154,5.230769230769231,1.2634532540252421,1.8210081693135654,1.3702908608628488
9250966,565564,47,207,1,0.0,0.0,0.0,45.97872340425532,439.1489361702128,5.23404255319149,1.0583800154277256,1.745476518688491,1.1271067969204647
11590813,565564,40,48,10,1.5,3.321928094887362,2.0,49.725,402.425,5.375,1.015931439700966,1.6945819062375087,1.114542550812077
4401321,565564,59,435,36,1.5,5.114369445886754,2.0,44.66101694915254,380.3898305084746,4.338983050847458,0.9957138823708263,1.6041304867677613,1.0702363467237992
2489521,565564,79,475,24,1.584962500721156,4.386842188131012,0.9182958340544896,42.379746835443036,319.55696202531647,4.468354430379747,0.9735763217529572,1.5353105331089358,1.0785994280418862
12503218,565564,23,24,2,1.0,1.0,1.0,55.21739130434783,632.4782608695652,5.956521739130435,0.9322962700141482,1.7561917139139205,1.0071754970672884
13321397,565564,50,14,3,1.584962500721156,1.584962500721156,1.584962500721156,50.5,415.94,5.6,1.0879155470206994,1.7256485756060311,1.201471102576255
11964086,565564,23,63,3,0.0,1.584962500721156,0.0,54.69565217391305,560.9130434782609,6.391304347826087,1.037439567146952,1.9133268811478625,1.1630434318812515
9211071,565564,29,45,1,0.0,0.0,0.0,51.689655172413794,577.8965517241379,5.448275862068965,1.0096346854632545,1.7292171352477117,1.0805159115168945
12516568,565564,62,225,2,1.0,1.0,1.0,46.91935483870968,365.14516129032256,5.0,0.9836128739763189,1.590681915857842,1.094007139209294
12310744,565564,23,22,1,0.0,0.0,0.0,54.69565217391305,562.695652173913,6.478260869565218,1.037439567146952,1.9822382942226953,1.1630434318812515
6899421,565564,36,682,9,2.2516291673878226,3.169925001442312,2.584962500721156,49.44444444444444,485.0833333333333,4.555555555555555,0.8828517837002785,1.5000477804971668,0.9029135120953402
7050976,565564,46,19,5,1.5,2.321928094887362,2.0,50.19565217391305,377.9347826086956,5.717391304347826,1.053858293847402,1.731767231891889,1.1845346223498172
12708584,565564,45,94,2,1.0,1.0,1.0,48.577777777777776,452.73333333333335,5.333333333333333,1.012418039041528,1.6907218726197253,1.0963686563254786
12508905,565564,35,36,1,0.0,0.0,0.0,53.97142857142857,428.14285714285717,5.571428571428571,1.1639216453725325,1.7709908799119727,1.3023343437852308
7596776,565564,23,23,8,1.584962500721156,3.0,1.584962500721156,52.04347826086956,647.3478260869565,7.260869565217392,1.0976300417053109,2.0249157185666222,1.1801007111325021
13286639,565564,41,105,3,0.0,1.584962500721156,0.0,48.1219512195122,456.8292682926829,4.902439024390244,0.970308883249025,1.6166586880070255,1.0610947911081037
5861116,565564,33,284,4,2.0,2.0,2.0,47.72727272727273,463.06060606060606,6.181818181818182,1.0898204318733538,1.9149756860699072,1.2194500615029835
4445443,565564,87,3927,1,0.0,0.0,0.0,39.3448275862069,261.7011494252874,4.609195402298851,1.0172125507954572,1.5814168379235114,1.1049155247053277
12587273,565564,41,367,2,1.0,1.0,1.0,48.1219512195122,450.4390243902439,4.926829268292683,0.945918639346586,1.6309260660733953,1.0367045472056646
9460492,565564,35,807,29,3.0,4.556088322639177,3.0,53.97142857142857,406.1142857142857,4.771428571428571,1.0782073596582469,1.6408169278365676,1.2166200580709452
10232080,565564,24,53,3,1.584962500721156,1.584962500721156,1.584962500721156,55.125,625.5833333333334,6.0,1.0116419116014326,1.809031566549036,1.0556233930829142
11678995,565564,28,38,1,0.0,0.0,0.0,55.142857142857146,573.3928571428571,5.785714285714286,1.1525449633844305,1.8780958070935418,1.208100518939986
3318552,565564,29,354,6,2.321928094887362,2.584962500721156,2.321928094887362,52.0,566.2068965517242,6.517241379310345,1.080360464135976,1.929840653441761,1.163009615750645
3540766,565564,29,352,1,0.0,0.0,0.0,51.689655172413794,567.3103448275862,5.448275862068965,1.0096346854632545,1.7292171352477117,1.0805159115168945
5266736,565564,6,130,2,1.0,1.0,1.0,44.166666666666664,1113.6666666666667,2.5,0.5974937501201927,1.1258145836939113,0.5974937501201927
8490812,565564,29,96,2,0.0,1.0,0.0,51.689655172413794,576.1379310344828,5.413793103448276,1.0096346854632545,1.6947343766270222,1.0805159115168945
4949821,565564,34,210,2,1.0,1.0,1.0,50.61764705882353,519.3529411764706,6.294117647058823,1.1664381830700574,1.9723563663193868,1.2467369692511965
12629822,565564,46,27,3,1.0,1.584962500721156,1.0,50.108695652173914,368.5217391304348,4.978260869565218,1.0448357395152532,1.6275837242614675,1.1755120680176685
10883900,565564,50,173,1,0.0,0.0,0.0,47.04,367.26,5.58,1.0912488803540328,1.7630629152671315,1.2214711025762548
2628936,565564,29,4,2,1.0,1.0,1.0,51.689655172413794,579.3103448275862,5.413793103448276,0.9751519268425649,1.6947343766270222,1.0460331528962048
12400469,565564,13,24,1,0.0,0.0,0.0,45.46153846153846,712.0769230769231,5.538461538461538,1.4172994078713959,1.9996180227664395,1.5241370147090028
12868955,565564,27,123,2,0.0,1.0,0.0,53.48148148148148,509.1111111111111,5.703703703703703,1.1871220402710179,1.8486673815351893,1.2961755382134046
7495533,565564,13,11,2,1.0,1.0,1.0,45.46153846153846,713.0769230769231,5.461538461538462,1.340376330948319,1.9226949458433624,1.4472139377859259
6740341,565564,68,777,24,2.2810361125534233,4.303508854797679,3.169925001442312,43.44117647058823,330.72058823529414,4.867647058823529,1.085219141732665,1.6644855667573482,1.179453502143496
7678840,565564,23,199,2,0.0,1.0,0.0,52.04347826086956,639.695652173913,7.521739130434782,1.1665414547801436,2.1118722403057526,1.249012124207335
3779962,565564,72,558,4,1.584962500721156,2.0,1.584962500721156,43.69444444444444,339.5416666666667,4.986111111111111,1.0242028391255737,1.6377984277996318,1.130177265933334
13624699,565564,23,3,2,1.0,1.0,1.0,52.04347826086956,648.2173913043479,7.521739130434782,1.1230631939105784,2.1118722403057526,1.20553386333777
3243388,565564,79,1274,12,2.2810361125534233,3.584962500721156,3.169925001442312,42.379746835443036,309.44303797468353,4.620253164556962,0.9647652633753334,1.545460908898934,1.0500977930116606
13504894,565564,46,86,3,1.0,1.584962500721156,1.0,50.19565217391305,376.4782608695652,5.760869565217392,1.0647278590647933,1.7477882230694153,1.2062737527846
7230346,565564,47,711,5,1.584962500721156,2.321928094887362,1.584962500721156,45.97872340425532,428.4255319148936,5.148936170212766,1.0246574090294032,1.6960737932653556,1.093384190522142
12576651,565564,38,108,2,0.0,1.0,0.0,48.921052631578945,478.94736842105266,5.026315789473684,0.9548069529792113,1.6331740470250418,1.039602274616638
12090253,565564,54,63,1,0.0,0.0,0.0,47.74074074074074,339.0740740740741,5.2407407407407405,0.9918971114389193,1.6432983011866247,1.1124732431261621
8417170,565564,46,586,13,3.584962500721156,3.7004397181410926,3.584962500721156,50.108695652173914,356.3695652173913,4.760869565217392,0.9886409025430541,1.5815950891001644,1.1193172310454695
11701144,565564,27,169,1,0.0,0.0,0.0,53.48148148148148,507.4074074074074,5.7407407407407405,1.1871220402710179,1.8857044185722263,1.2961755382134046
12662684,565564,23,230,9,1.0,3.169925001442312,1.0,52.04347826086956,638.3478260869565,7.217391304347826,1.1230631939105784,2.017527675025652,1.20553386333777
13198749,565564,23,10,1,0.0,0.0,0.0,54.69565217391305,563.2173913043479,6.478260869565218,1.037439567146952,1.9822382942226953,1.1630434318812515
3128745,565564,58,7,3,1.584962500721156,1.584962500721156,1.584962500721156,47.87931034482759,367.62068965517244,5.224137931034483,1.0241213049277693,1.6340393427005382,1.1421289677630182
12841394,565564,34,52,1,0.0,0.0,0.0,50.61764705882353,524.0,6.323529411764706,1.1958499477759397,2.001768131025269,1.2761487339570787
6519221,565564,47,413,3,1.0,1.584962500721156,1.0,45.97872340425532,434.7659574468085,5.191489361702128,1.0371034196830449,1.7117539122901684,1.105830201175784
648632,565564,6,74,4,2.0,2.0,2.0,44.166666666666664,1123.0,2.1666666666666665,0.430827083453526,0.9591479170272447,0.430827083453526
6090701,565564,47,213,3,1.0,1.584962500721156,1.0,50.212765957446805,422.9148936170213,5.382978723404255,1.1269298372867507,1.7444547843297054,1.2179463857501076
7056845,565564,87,1580,3,0.0,1.584962500721156,0.0,39.3448275862069,288.67816091954023,4.586206896551724,1.0172125507954572,1.5631988781451072,1.1049155247053277
12530125,565564,50,338,3,0.0,1.584962500721156,0.0,45.26,401.68,5.28,1.1611762351373753,1.730673907594399,1.246731790692931
9665490,565564,35,23,2,1.0,1.0,1.0,53.97142857142857,428.51428571428573,5.542857142857143,1.135350216801104,1.7424194513405442,1.2737629152138024
7828437,565564,35,211,1,0.0,0.0,0.0,53.97142857142857,423.14285714285717,5.571428571428571,1.1639216453725325,1.7709908799119727,1.3023343437852308
13155806,565564,35,29,3,0.9182958340544896,1.584962500721156,1.584962500721156,53.97142857142857,428.34285714285716,5.514285714285714,1.1376846215424041,1.7257062370342253,1.2570497009074835
12769764,565564,54,493,5,1.0,2.321928094887362,1.0,47.74074074074074,331.1111111111111,5.166666666666667,0.9733785929204009,1.6002996327627845,1.0939547246076435
8331238,565564,13,386,4,2.0,2.0,2.0,45.46153846153846,684.2307692307693,5.3076923076923075,1.2634532540252421,1.8457718689202856,1.3702908608628488
5295083,565564,46,85,2,1.0,1.0,1.0,50.108695652173914,367.2608695652174,5.0,1.0448357395152532,1.6403003003641015,1.1755120680176685
11873775,565564,23,543,8,2.5216406363433186,3.0,2.8073549220576046,52.04347826086956,624.7391304347826,7.260869565217392,1.0569049053739124,2.0249157185666222,1.1269532145526566
8087029,565564,46,325,2,1.0,1.0,1.0,50.108695652173914,362.04347826086956,5.0,1.0448357395152532,1.6403003003641015,1.1755120680176685
13479413,565564,27,3,1,0.0,0.0,0.0,53.48148148148148,513.5555555555555,5.7407407407407405,1.1871220402710179,1.8857044185722263,1.2961755382134046
7709693,565564,6,132,3,0.0,1.584962500721156,0.0,44.166666666666664,1113.3333333333333,2.3333333333333335,0.7641604167868593,1.0283208335737186,0.7641604167868593
10095102,565564,13,81,4,2.0,2.0,2.0,45.46153846153846,707.6923076923077,5.3076923076923075,1.2634532540252421,1.8457718689202856,1.3702908608628488
