member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
41336322,565564,37,72,10,1.5219280948873621,3.121928094887362,2.321928094887362,49.83783783783784,325.02702702702703,6.837837837837838,1.1468160501439746,2.038915754390759,1.3297777688735462
27733002,565564,46,18,1,0.0,0.0,0.0,41.97826086956522,301.10869565217394,4.717391304347826,0.9292447410036004,1.6020328639138228,1.0623805394005301
5669899,565564,39,718,8,2.584962500721156,3.0,2.584962500721156,37.84615384615385,334.61538461538464,5.538461538461538,0.826993526486813,1.5957960381457095,0.9790647626606409
45137422,565564,29,19,2,0.0,1.0,0.0,49.55172413793103,362.7586206896552,5.206896551724138,0.992794435772215,1.7597149531815122,1.15033551062405
50060302,565564,27,35,7,1.8423709931771088,2.8073549220576046,2.8073549220576046,51.925925925925924,400.0,5.481481481481482,0.9550942849644002,1.8091387894516435,1.1886809348732024
30721552,565564,39,153,9,2.2516291673878226,3.169925001442312,2.584962500721156,37.84615384615385,349.1025641025641,5.512820512820513,0.8355405350338214,1.591438986826676,0.9790647626606409
10264593,565564,59,1169,7,1.584962500721156,2.8073549220576046,1.584962500721156,46.220338983050844,249.83050847457628,6.423728813559322,1.0877818426037036,1.969028341839499,1.3065355204060685
52365842,565564,27,5,2,1.0,1.0,1.0,51.925925925925924,401.1111111111111,5.666666666666667,0.9862932106376264,1.8760778606389623,1.255620006060521
3896852,565564,29,889,7,2.321928094887362,2.8073549220576046,2.321928094887362,49.55172413793103,332.7586206896552,5.0344827586206895,0.9127279497416162,1.6973923696622844,1.0702690245934512
52354582,565564,5,6,5,1.0,2.321928094887362,1.0,30.4,864.6,2.0,0.2,0.8339850002884625,0.2
12868639,565564,27,428,1,0.0,0.0,0.0,51.925925925925924,385.44444444444446,5.703703703703703,1.0233302476746635,1.9131148976759993,1.292657043097558
45658662,565564,21,33,4,1.584962500721156,2.0,1.584962500721156,40.23809523809524,490.85714285714283,7.476190476190476,0.9952445157120857,1.962978655000461,1.1273214637827649
7811627,565564,19,531,7,2.0,2.8073549220576046,2.0,41.578947368421055,537.6315789473684,5.2105263157894735,1.257158369236782,1.7732882355619854,1.3014357293036156
63691822,565564,15,1,2,0.0,1.0,0.0,43.266666666666666,487.1333333333333,6.8,1.054709237083679,2.0028453035913754,1.1377000505997814
11102770,565564,29,18,5,2.321928094887362,2.321928094887362,2.321928094887362,49.55172413793103,362.7931034482759,5.103448275862069,0.9127279497416162,1.714131225771603,1.0702690245934512
48649782,565564,21,62,5,1.0,2.321928094887362,1.0,40.23809523809524,489.4761904761905,7.428571428571429,1.0230998728892835,1.9476487457201106,1.1551768209599627
52986422,565564,37,69,1,0.0,0.0,0.0,49.83783783783784,325.1081081081081,7.081081081081081,1.1879492418976871,2.123292189387715,1.3925325822488803
63520822,565564,37,4,1,0.0,0.0,0.0,49.83783783783784,326.86486486486484,7.081081081081081,1.1879492418976871,2.123292189387715,1.3925325822488803
30213182,565564,19,119,1,0.0,0.0,0.0,41.578947368421055,559.3157894736842,5.526315789473684,1.3624215271315192,1.9210437577755435,1.4066988871983526
47413312,565564,21,118,1,0.0,0.0,0.0,41.76190476190476,388.0,3.857142857142857,0.8185335414828995,1.3420675587673956,0.9847476193223452
45784132,565564,37,186,5,2.0,2.321928094887362,2.0,49.83783783783784,321.94594594594594,6.972972972972973,1.133895187843633,2.060537376012381,1.3384785281948262
45538892,565564,37,70,2,1.0,1.0,1.0,37.567567567567565,362.05405405405406,4.513513513513513,1.0056544533341936,1.5431969630034992,1.098705171902013
9891407,565564,21,135,2,1.0,1.0,1.0,40.23809523809524,486.0,7.571428571428571,1.0230998728892835,2.0105977026195085,1.1551768209599627
8055899,565564,55,796,3,1.584962500721156,1.584962500721156,1.584962500721156,38.58181818181818,330.23636363636365,5.2,1.041788757339153,1.7948395647128803,1.208347163981099
24700012,565564,54,181,22,1.7924812503605778,4.186704345910023,2.584962500721156,40.574074074074076,295.537037037037,4.851851851851852,0.9075150000537217,1.6652979624534725,1.0470501441576685
14262382,565564,19,226,8,2.2516291673878226,3.0,2.584962500721156,41.578947368421055,553.6842105263158,5.157894736842105,1.2439147288479493,1.7631490209334384,1.2706482292656602
12084847,565564,21,27,8,2.2516291673878226,3.0,2.584962500721156,41.76190476190476,392.3333333333333,3.5238095238095237,0.7113131049406223,1.1992104159102528,0.8616541669070521
8142968,565564,21,306,2,0.0,1.0,0.0,40.23809523809524,477.85714285714283,7.571428571428571,1.0707189205083312,2.0105977026195085,1.2027958685790103
5481599,565564,5,386,3,1.0,1.584962500721156,1.0,30.4,788.6,2.4,0.2,0.9813781191217036,0.2
12907654,565564,89,657,7,0.6500224216483541,2.5216406363433186,2.584962500721156,40.30337078651685,235.92134831460675,5.629213483146067,1.0064959892641798,1.7609312519685583,1.1572372404519458
11867786,565564,37,33,2,1.0,1.0,1.0,49.83783783783784,326.0810810810811,7.054054054054054,1.1609222148706597,2.096265162360688,1.3655055552218536
6432929,565564,29,52,2,0.0,1.0,0.0,49.55172413793103,361.62068965517244,5.206896551724138,0.992794435772215,1.7597149531815122,1.15033551062405
28308132,565564,37,35,3,0.0,1.584962500721156,0.0,49.83783783783784,326.02702702702703,7.027027027027027,1.1879492418976871,2.0804553650438997,1.3925325822488803
48063142,565564,54,40,26,2.7321588913645707,4.623516641218014,3.459431618637298,42.75925925925926,293.5,6.203703703703703,1.0844780196617494,1.9655530922073703,1.2297059986565908
43185832,565564,37,27,6,1.9219280948873623,2.584962500721156,2.321928094887362,49.83783783783784,326.2432432432432,6.945945945945946,1.1360052393331637,2.053428338016873,1.3297777688735462
55409322,565564,5,2,2,0.0,1.0,0.0,30.4,865.4,2.6,0.4,1.0983706192659348,0.4
63214252,565564,37,90,25,1.9056390622295662,4.5638561897747225,3.0,49.83783783783784,324.5405405405405,6.4324324324324325,1.13644548345905,1.9999447247992088,1.3114515011677992
25023662,565564,5,10,3,0.0,1.584962500721156,0.0,30.4,870.8,1.8,0.5836591668108979,0.7169925001442312,0.7169925001442312
2489521,565564,38,475,24,1.584962500721156,4.386842188131012,0.9182958340544896,39.44736842105263,398.9736842105263,4.578947368421052,1.1331421697419006,1.717386307149305,1.228767198469017
64193202,565564,27,2,8,1.5,2.75,2.0,51.925925925925924,401.22222222222223,5.444444444444445,0.9677746921191079,1.8112630458241474,1.218582969023484
45298872,565564,74,275,4,1.584962500721156,2.0,1.584962500721156,37.66216216216216,286.97297297297297,4.77027027027027,0.9481000175356953,1.5923441365570692,1.0748964308806854
64069312,565564,29,2,1,0.0,0.0,0.0,49.55172413793103,363.3448275862069,5.241379310344827,0.992794435772215,1.7941977118022019,1.15033551062405
15044301,565564,5,7,3,0.0,1.584962500721156,0.0,30.4,864.4,2.4,0.4,0.9813781191217036,0.4
7617741,565564,19,61,3,1.584962500721156,1.584962500721156,1.584962500721156,41.578947368421055,562.3684210526316,5.421052631578948,1.2790024481461948,1.8376246787902197,1.3232798082130286
10987225,565564,37,23,7,2.0,2.8073549220576046,2.0,49.83783783783784,326.35135135135135,6.918918918918919,1.1338951878436327,2.0474177320348064,1.3384785281948264
57181402,565564,27,9,1,0.0,0.0,0.0,51.925925925925924,400.962962962963,5.703703703703703,1.0233302476746635,1.9131148976759993,1.292657043097558
57227492,565564,21,13,1,0.0,0.0,0.0,41.76190476190476,393.0,3.857142857142857,0.8185335414828995,1.3420675587673956,0.9847476193223452
12216037,565564,19,90,1,0.0,0.0,0.0,41.578947368421055,560.8421052631579,5.526315789473684,1.3624215271315192,1.9210437577755435,1.4066988871983526
13903596,565564,25,332,6,2.0,2.584962500721156,2.0,46.16,428.92,5.52,1.0813953629568525,1.8342584298035063,1.1511898510665137
24505072,565564,39,441,3,1.0,1.584962500721156,1.0,37.56410256410256,417.38461538461536,6.666666666666667,1.1890027268249694,1.9628835423410949,1.2816921050494336
13079280,565564,54,41,2,0.0,1.0,0.0,40.574074074074076,298.1296296296296,5.222222222222222,0.9407090972826213,1.724311005896251,1.0949198200969492
51100402,565564,37,112,4,1.584962500721156,2.0,1.584962500721156,49.83783783783784,323.94594594594594,7.0,1.145112417553872,2.069238135333661,1.3496957579050652
21577971,565564,39,41,1,0.0,0.0,0.0,37.84615384615385,351.97435897435895,5.717948717948718,0.8932746162488939,1.6727191150687866,1.0453458524227217
17310971,565564,49,130,2,0.0,1.0,0.0,42.89795918367347,340.6734693877551,6.3061224489795915,1.0464517544503915,1.9031486815770111,1.1962947560868706
4891903,565564,27,350,5,1.584962500721156,2.321928094887362,1.584962500721156,51.925925925925924,388.3333333333333,5.555555555555555,0.9646279328331393,1.827117560828319,1.2339547282560335
50912002,565564,37,209,2,0.0,1.0,0.0,49.83783783783784,321.3243243243243,7.054054054054054,1.1879492418976871,2.096265162360688,1.3925325822488803
4445443,565564,132,3927,1,0.0,0.0,0.0,32.56060606060606,193.7348484848485,5.348484848484849,0.9752257088395224,1.741842469665537,1.10540938132526
50110212,565564,5,19,2,1.0,1.0,1.0,30.4,869.0,2.0,0.3836591668108979,0.8339850002884625,0.5169925001442313
62197512,565564,21,19,5,2.0,2.321928094887362,2.0,40.23809523809524,491.5238095238095,7.428571428571429,0.9754808252702359,1.9476487457201106,1.1075577733409152
9460492,565564,21,807,29,3.0,4.556088322639177,3.0,40.23809523809524,454.0,6.285714285714286,0.9278617776511883,1.8412601634462145,1.0599387257218675
12323085,565564,21,10,9,1.9182958340544893,3.169925001442312,2.584962500721156,40.23809523809524,491.95238095238096,7.238095238095238,0.9793714998390697,1.907267940646065,1.0797024161637172
8065806,565564,46,428,10,2.8073549220576046,3.321928094887362,2.8073549220576046,47.19565217391305,311.4782608695652,6.695652173913044,1.1225786983584016,2.0418681112820956,1.2726421098003038
14384915,565564,19,81,1,0.0,0.0,0.0,41.578947368421055,561.3157894736842,5.526315789473684,1.3624215271315192,1.9210437577755435,1.4066988871983526
60442902,565564,21,7,1,0.0,0.0,0.0,41.76190476190476,393.2857142857143,3.857142857142857,0.8185335414828995,1.3420675587673956,0.9847476193223452
3318552,565564,62,354,6,2.321928094887362,2.584962500721156,2.321928094887362,45.83870967741935,267.9516129032258,6.145161290322581,1.046230959281684,1.8912600455169195,1.2108008735498226
9520425,565564,81,719,1,0.0,0.0,0.0,40.91358024691358,251.06172839506172,6.506172839506172,1.1072704162709315,2.0365525841304732,1.270724741254547
13191478,565564,44,42,2,0.0,1.0,0.0,45.40909090909091,329.9318181818182,5.090909090909091,0.9650386269352857,1.7082661296828514,1.1505093625104457
40112952,565564,21,126,5,1.0,2.321928094887362,1.0,40.23809523809524,486.42857142857144,7.428571428571429,1.0230998728892835,1.9476487457201106,1.1551768209599627
51645752,565564,37,78,10,1.0,3.121928094887362,1.0,49.83783783783784,324.86486486486484,6.837837837837838,1.16092221487066,2.038915754390759,1.3655055552218534
10011968,565564,21,302,3,0.0,1.584962500721156,0.0,40.23809523809524,478.04761904761904,7.523809523809524,1.0707189205083312,1.9827423454423105,1.2027958685790103
46723392,565564,15,61,1,0.0,0.0,0.0,43.266666666666666,483.1333333333333,6.866666666666666,1.054709237083679,2.069511970258042,1.1377000505997814
10198339,565564,55,384,2,1.0,1.0,1.0,43.50909090909091,271.5272727272727,6.036363636363636,1.063514616358308,1.8586107110021355,1.2294262372410303
56253252,565564,27,6,3,0.0,1.584962500721156,0.0,51.925925925925924,401.0740740740741,5.62962962962963,1.0233302476746635,1.854412582834475,1.292657043097558
45290312,565564,30,130,2,1.0,1.0,1.0,43.63333333333333,496.73333333333335,5.1,1.2366751511054992,1.876363083748409,1.2813841458144941
4859723,565564,5,81,3,0.9182958340544896,1.584962500721156,1.584962500721156,30.4,856.6,1.8,0.4,0.7169925001442312,0.4
10568525,565564,19,140,2,0.0,1.0,0.0,41.578947368421055,558.2105263157895,5.473684210526316,1.3624215271315192,1.8684121788281751,1.4066988871983526
10672462,565564,37,18,22,1.9219280948873623,4.459431618637295,2.321928094887362,49.83783783783784,326.4864864864865,6.513513513513513,1.1360052393331637,2.002767010505626,1.3297777688735464
9413458,565564,19,562,5,2.321928094887362,2.321928094887362,2.321928094887362,41.578947368421055,536.0,5.315789473684211,1.2402147852953418,1.7988370159393667,1.2844921453621756
44371292,565564,21,122,10,1.584962500721156,3.321928094887362,1.584962500721156,41.76190476190476,387.8095238095238,3.4285714285714284,0.7430591366866539,1.183880506629902,0.9092732145260998
46891872,565564,46,59,4,1.0,2.0,1.0,41.97826086956522,300.2173913043478,4.6521739130434785,0.9075056105688178,1.5585546030442574,1.0406414089657474
20781921,565564,46,29,1,0.0,0.0,0.0,43.26086956521739,358.0869565217391,6.782608695652174,1.0894568264758882,2.062535956353515,1.3078359435607232
51740512,565564,15,24,1,0.0,0.0,0.0,43.266666666666666,485.6,6.866666666666666,1.054709237083679,2.069511970258042,1.1377000505997814
52069732,565564,46,14,3,1.584962500721156,1.584962500721156,1.584962500721156,47.19565217391305,320.4782608695652,6.8478260869565215,1.1491524466483247,2.0796282328944042,1.2992158580902267
33119592,565564,98,239,10,1.584962500721156,3.321928094887362,1.584962500721156,38.0,251.21428571428572,5.612244897959184,1.0311234036841606,1.7899591744411587,1.1860646768282148
7391595,565564,29,288,1,0.0,0.0,0.0,49.55172413793103,353.48275862068965,5.241379310344827,0.992794435772215,1.7941977118022019,1.15033551062405
53826412,565564,21,2,1,0.0,0.0,0.0,41.76190476190476,393.5238095238095,3.857142857142857,0.8185335414828995,1.3420675587673956,0.9847476193223452
6740341,565564,29,777,24,2.2810361125534233,4.303508854797679,3.169925001442312,49.55172413793103,336.62068965517244,4.448275862068965,0.9141380180979589,1.645800854740213,1.0410277519536253
10011510,565564,25,261,7,0.0,2.8073549220576046,0.0,46.16,431.76,5.48,1.1613953629568525,1.8253627329500484,1.2311898510665136
12247415,565564,21,107,1,0.0,0.0,0.0,41.76190476190476,388.5238095238095,3.857142857142857,0.8185335414828995,1.3420675587673956,0.9847476193223452
3243388,565564,37,1274,12,2.2810361125534233,3.584962500721156,3.169925001442312,37.567567567567565,329.5135135135135,4.243243243243243,0.9710318556976147,1.4733331116326573,1.04005855024141
48436612,565564,37,66,6,0.9182958340544896,2.584962500721156,1.584962500721156,49.83783783783784,325.18918918918916,6.945945945945946,1.16313043557189,2.053428338016873,1.3496957579050652
14608262,565564,30,55,4,2.0,2.0,2.0,43.63333333333333,499.23333333333335,5.033333333333333,1.203341817772166,1.8430297504150759,1.2480508124811607
7230346,565564,19,711,5,1.584962500721156,2.321928094887362,1.584962500721156,41.578947368421055,528.1578947368421,5.315789473684211,1.2790024481461948,1.7988370159393667,1.3232798082130286
42802572,565564,27,127,5,1.0,2.321928094887362,1.0,51.925925925925924,396.5925925925926,5.555555555555555,0.9862932106376264,1.8271175608283192,1.255620006060521
41733532,565564,21,23,1,0.0,0.0,0.0,40.23809523809524,491.3333333333333,7.619047619047619,1.0707189205083312,2.0582167502385564,1.2027958685790103
50050972,565564,29,83,2,0.0,1.0,0.0,49.55172413793103,360.55172413793105,5.206896551724138,0.992794435772215,1.7597149531815122,1.15033551062405
62148002,565564,15,19,4,1.5,2.0,2.0,43.266666666666666,485.93333333333334,6.666666666666667,0.954709237083679,1.9361786369247085,1.0043667172664479
5823907,565564,44,48,3,1.0,1.584962500721156,1.0,45.40909090909091,329.79545454545456,5.068181818181818,0.9423113542080128,1.6949715273937342,1.127782089783173
62656932,565564,29,12,3,1.584962500721156,1.584962500721156,1.584962500721156,49.55172413793103,363.0,5.172413793103448,0.9381405564370029,1.7395438324669896,1.0956816312888378
9409960,565564,25,131,2,0.0,1.0,0.0,46.16,436.96,5.68,1.1613953629568525,1.8976569298323525,1.2311898510665136
8566188,565564,21,138,3,0.0,1.584962500721156,0.0,41.76190476190476,387.04761904761904,3.761904761904762,0.8185335414828995,1.26659315397115,0.9847476193223452
23752111,565564,37,105,2,1.0,1.0,1.0,49.83783783783784,324.13513513513516,7.054054054054054,1.16092221487066,2.096265162360688,1.3655055552218534
12423092,565564,54,412,2,0.0,1.0,0.0,43.74074074074074,325.6111111111111,5.351851851851852,1.0173885094194905,1.8043467113571283,1.1654263927276456
12528053,565564,37,118,6,2.0,2.584962500721156,2.0,49.83783783783784,323.7837837837838,6.945945945945946,1.1338951878436327,2.053428338016873,1.3384785281948264
51690422,565564,55,78,1,0.0,0.0,0.0,43.50909090909091,277.09090909090907,6.054545454545455,1.0816964345401265,1.8767925291839538,1.2476080554228484
9845175,565564,15,267,9,2.2516291673878226,3.169925001442312,2.584962500721156,43.266666666666666,469.4,6.333333333333333,0.904600625924491,1.858183636828554,0.9653692172183708
58975172,565564,37,3,2,0.0,1.0,0.0,49.83783783783784,326.8918918918919,7.054054054054054,1.1879492418976871,2.096265162360688,1.3925325822488803
46200262,565564,27,18,1,0.0,0.0,0.0,51.925925925925924,400.6296296296296,5.703703703703703,1.0233302476746635,1.9131148976759993,1.292657043097558
22268871,565564,44,138,4,1.584962500721156,2.0,1.584962500721156,45.40909090909091,327.75,5.045454545454546,0.9290167519188958,1.6855388569555785,1.1144874874940558
57940422,565564,15,10,2,1.0,1.0,1.0,43.266666666666666,486.53333333333336,6.8,0.9880425704170125,2.0028453035913754,1.0710333839331148
15481291,565564,65,313,6,2.0,2.584962500721156,2.0,44.52307692307692,261.2307692307692,6.538461538461538,1.0822931340778588,2.002680372319641,1.2705977544420568
59892172,565564,21,62,2,1.0,1.0,1.0,41.76190476190476,390.6666666666667,3.8095238095238093,0.7709144938638518,1.294448511148348,0.9371285717032976
7056845,565564,63,1580,3,0.0,1.584962500721156,0.0,41.84126984126984,269.3174603174603,6.555555555555555,1.1394575404671226,2.0295947829557646,1.2649006662818447
11996622,565564,29,204,3,1.0,1.584962500721156,1.0,49.55172413793103,356.37931034482756,5.172413793103448,0.9583116771515252,1.7395438324669894,1.1158527520033603
63951822,565564,37,5,1,0.0,0.0,0.0,49.83783783783784,326.8378378378378,7.081081081081081,1.1879492418976871,2.123292189387715,1.3925325822488803
64117712,565564,29,1,1,0.0,0.0,0.0,49.55172413793103,363.37931034482756,5.241379310344827,0.992794435772215,1.7941977118022019,1.15033551062405
63758802,565564,37,3,1,0.0,0.0,0.0,49.83783783783784,326.8918918918919,7.081081081081081,1.1879492418976871,2.123292189387715,1.3925325822488803
7828437,565564,5,211,1,0.0,0.0,0.0,30.4,830.6,2.2,0.5836591668108979,1.0339850002884625,0.7169925001442312
29645272,565564,37,72,9,2.0,3.169925001442312,2.0,49.83783783783784,325.02702702702703,6.864864864864865,1.133895187843633,2.037618540700085,1.3384785281948262
7796700,565564,21,456,9,0.0,3.169925001442312,0.0,40.23809523809524,470.7142857142857,7.238095238095238,1.0707189205083312,1.907267940646065,1.2027958685790103
25123292,565564,46,30,4,1.5,2.0,2.0,47.19565217391305,320.1304347826087,6.826086956521739,1.1509994575335671,2.0706056785622557,1.2901933037580777
13364702,565564,44,246,12,0.9182958340544896,3.584962500721156,1.584962500721156,45.40909090909091,325.29545454545456,4.863636363636363,0.944168267070411,1.6495169819391884,1.1144874874940558
11367904,565564,27,14,22,1.573402452417767,4.368522527728205,3.7004397181410926,51.925925925925924,400.77777777777777,4.925925925925926,0.9650560827703017,1.7513177670193991,1.1556037202034433
3948000,565564,5,116,2,1.0,1.0,1.0,30.4,849.6,2.0,0.3836591668108979,0.8339850002884625,0.5169925001442313
12769764,565564,62,493,5,1.0,2.321928094887362,1.0,45.83870967741935,265.7096774193548,6.161290322580645,1.0675523801669642,1.8955025359335935,1.2321222944351025
52968932,565564,37,30,2,0.0,1.0,0.0,49.83783783783784,326.1621621621622,7.054054054054054,1.1879492418976871,2.096265162360688,1.3925325822488803
55654372,565564,37,31,12,2.0,3.584962500721156,2.0,49.83783783783784,326.13513513513516,6.783783783783784,1.133895187843633,2.0264013109898458,1.3384785281948262
55180262,565564,21,16,2,0.0,1.0,0.0,41.76190476190476,392.85714285714283,3.8095238095238093,0.8185335414828995,1.294448511148348,0.9847476193223452
51213802,565564,54,284,32,2.413088436425758,4.8125,3.459431618637298,42.75925925925926,288.98148148148147,6.092592592592593,1.0903867317902458,1.9620534003780743,1.2297059986565908
28654062,565564,54,66,5,2.321928094887362,2.321928094887362,2.321928094887362,43.74074074074074,332.01851851851853,5.296296296296297,0.9743898409956505,1.7798665614518068,1.1224277243038054
11873775,565564,68,543,8,2.5216406363433186,3.0,2.8073549220576046,37.0735294117647,295.4117647058824,4.882352941176471,0.9603113087233699,1.666454307829314,1.0965449406128058
8087029,565564,29,325,2,1.0,1.0,1.0,49.55172413793103,352.2068965517241,5.206896551724138,0.9583116771515252,1.7597149531815122,1.1158527520033603
23512061,565564,5,1,1,0.0,0.0,0.0,30.4,865.6,2.8,0.4,1.2983706192659348,0.4
