member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
4445443,565564,50,3927,1,0.0,0.0,0.0,24.08,291.5,4.6,0.9589464168178954,1.5890179915019726,1.0841545342930479
6028291,565564,13,60,7,1.5,2.8073549220576046,2.0,32.53846153846154,678.3846153846154,4.923076923076923,0.8003417860218427,1.4090001990362055,1.011323455764787
2772741,565564,37,180,5,1.9219280948873623,2.321928094887362,2.321928094887362,27.945945945945947,419.2432432432432,4.918918918918919,0.8792848553966955,1.5386297063614836,1.0106471763090639
8068234,565564,23,116,7,1.8423709931771088,2.5216406363433186,2.8073549220576046,28.17391304347826,493.6521739130435,4.608695652173913,1.0047755833309717,1.6382405421841646,1.1625475519488178
5669899,565564,20,718,8,2.584962500721156,3.0,2.584962500721156,31.25,504.3,4.55,0.8641142204173573,1.5489390342621328,1.0688011807719053
8418826,565564,16,72,1,0.0,0.0,0.0,32.5,622.375,5.3125,0.8536798314135382,1.4896900770445192,1.024921480746137
7230346,565564,20,711,5,1.584962500721156,2.321928094887362,1.584962500721156,33.25,553.1,5.1,0.7643963354080971,1.4767740475426698,0.8538407798525416
7418382,565564,12,318,2,1.0,1.0,1.0,33.5,829.0833333333334,4.916666666666667,1.0575987535781324,1.8474643948308902,1.187228383207762
8030608,565564,26,190,1,0.0,0.0,0.0,30.076923076923077,484.65384615384613,4.730769230769231,0.8395693193868815,1.4909346015903568,0.9449487958992501
3477009,565564,18,19,2,1.0,1.0,1.0,34.333333333333336,622.5,7.055555555555555,1.1937365919316585,1.9774376282119188,1.3795390610674612
8417170,565564,30,586,13,3.584962500721156,3.7004397181410926,3.584962500721156,29.733333333333334,489.6,5.2,0.9255033281611013,1.6643203734075647,1.068684059657006
3896852,565564,12,889,7,2.321928094887362,2.8073549220576046,2.321928094887362,33.5,781.5,4.5,0.9474380790041854,1.6968514846594231,1.077067708633815
4796826,565564,26,80,3,1.0,1.584962500721156,1.0,31.384615384615383,508.2692307692308,5.653846153846154,0.9258546598265772,1.6789527306487733,1.054487138459056
3540766,565564,39,352,1,0.0,0.0,0.0,27.05128205128205,418.9230769230769,5.128205128205129,0.9964707266711185,1.6830030354841432,1.1441734413828524
6557474,565564,25,286,5,0.0,2.321928094887362,0.0,30.52,539.52,4.96,0.9879230255418443,1.5805104349741328,1.0861452477640663
5735590,565564,32,120,1,0.0,0.0,0.0,29.15625,443.53125,5.1875,0.9383791953333385,1.6295195029124308,1.072611131110749
4605479,565564,32,705,1,0.0,0.0,0.0,29.15625,425.25,5.1875,0.9383791953333385,1.6295195029124308,1.072611131110749
4401321,565564,32,435,36,1.5,5.114369445886754,2.0,29.15625,433.6875,4.09375,0.8915041953333385,1.4696954577284698,1.0101111311107491
7924907,565564,13,80,2,1.0,1.0,1.0,32.53846153846154,676.8461538461538,5.3076923076923075,0.8388033244833811,1.548027500732944,1.0882465326878639
2409006,565564,46,142,5,2.0,2.321928094887362,2.0,25.47826086956522,363.89130434782606,4.565217391304348,0.872291146652335,1.516014218639837,0.9975173612992398
8022960,565564,23,248,2,1.0,1.0,1.0,29.869565217391305,525.7826086956521,5.826086956521739,0.9290107351768826,1.6013093793606787,1.1287385267895331
5266736,565564,11,130,2,1.0,1.0,1.0,31.454545454545453,720.3636363636364,5.2727272727272725,1.0266665551975314,1.6651820534064248,1.1952004477220208
7678840,565564,31,199,2,0.0,1.0,0.0,28.387096774193548,470.741935483871,4.645161290322581,0.9565802817329655,1.5400509537048126,1.0664684448293604
6519221,565564,6,413,3,1.0,1.584962500721156,1.0,26.0,745.5,3.1666666666666665,0.6451584324091114,1.430827083453526,0.8869880158145603
7214388,565564,26,351,2,1.0,1.0,1.0,31.384615384615383,497.84615384615387,5.6923076923076925,0.9258546598265772,1.7014512883688178,1.054487138459056
6460855,565564,13,24,4,1.0,2.0,1.0,32.53846153846154,681.1538461538462,5.153846153846154,0.8388033244833811,1.4711044238098672,1.0882465326878639
3966782,565564,34,155,6,2.0,2.584962500721156,2.0,28.176470588235293,467.5882352941176,5.294117647058823,1.0228645835133077,1.7008753959359995,1.1775824033297084
8428482,565564,16,150,2,1.0,1.0,1.0,32.5,617.5,5.25,0.7911798314135382,1.4271900770445192,0.962421480746137
5186245,565564,27,177,3,1.0,1.584962500721156,1.0,30.77777777777778,484.48148148148147,5.62962962962963,1.001042009283957,1.6516250854746128,1.1601317109460731
7855688,565564,19,313,5,1.0,2.321928094887362,1.0,34.36842105263158,585.5263157894736,6.842105263157895,1.2030636446960274,1.9398374586130704,1.4291384839000874
4859723,565564,25,81,3,0.9182958340544896,1.584962500721156,1.584962500721156,31.44,558.36,6.12,1.1138721604311421,1.8689264129903802,1.2590223715595608
7056845,565564,48,1580,3,0.0,1.584962500721156,0.0,24.875,343.9166666666667,4.604166666666667,0.9468191841853076,1.54752030361784,1.0668276398885916
4166607,565564,25,112,1,0.0,0.0,0.0,27.6,461.76,4.68,1.0380883763915782,1.7114454242920103,1.2218379446752166
7704015,565564,41,62,2,0.0,1.0,0.0,26.585365853658537,413.6585365853659,5.024390243902439,0.9966428863456981,1.6575377189943648,1.1371405905836889
6815828,565564,6,1,4,1.5,2.0,2.0,26.0,814.1666666666666,3.0,0.5618250990757782,1.361654166907052,0.7203213491478936
8315092,565564,22,139,2,0.0,1.0,0.0,28.09090909090909,517.7272727272727,4.7272727272727275,1.0468309688591861,1.666220572288877,1.2374554782724116
5576024,565564,25,301,1,0.0,0.0,0.0,27.6,454.2,4.68,1.0380883763915782,1.7114454242920103,1.2218379446752166
8280543,565564,16,98,1,0.0,0.0,0.0,32.5,620.75,5.3125,0.8536798314135382,1.4896900770445192,1.024921480746137
8408543,565564,19,72,1,0.0,0.0,0.0,29.36842105263158,535.8421052631579,5.0,0.970806253377944,1.699699079524768,1.1915293695406266
5968740,565564,36,214,6,1.3709505944546687,2.584962500721156,2.321928094887362,26.916666666666668,406.44444444444446,4.916666666666667,0.9051254763919564,1.5284002372157326,1.0387207089843156
5579112,565564,25,183,4,1.0,2.0,1.0,29.88,494.64,4.8,0.7897535921335106,1.521093361887323,0.9193482477063739
4562410,565564,19,117,4,1.584962500721156,2.0,1.584962500721156,30.736842105263158,569.2105263157895,4.7894736842105265,0.9444904639042598,1.582731057349165,1.138897790593258
6876395,565564,20,89,1,0.0,0.0,0.0,33.25,584.2,5.3,0.8436444604441549,1.592870452287038,0.9330889048885993
4985581,565564,20,61,2,0.0,1.0,0.0,33.25,585.6,5.25,0.8436444604441549,1.542870452287038,0.9330889048885993
8408564,565564,17,9,2,0.0,1.0,0.0,29.470588235294116,575.5294117647059,3.588235294117647,0.8424653946147297,1.4262788587348907,0.9801045939865874
6740341,565564,34,777,24,2.2810361125534233,4.303508854797679,3.169925001442312,27.529411764705884,406.47058823529414,4.705882352941177,1.0198362244709316,1.6114496768488262,1.1631161357906006
6685812,565564,16,236,5,1.584962500721156,2.321928094887362,1.584962500721156,32.5,612.125,5.0625,0.754619675118466,1.344569571114059,0.9258613244510647
6431352,565564,32,260,2,1.0,1.0,1.0,29.15625,439.15625,5.15625,0.9071291953333385,1.5982695029124308,1.0413611311107491
3779962,565564,20,558,4,1.584962500721156,2.0,1.584962500721156,29.95,577.15,5.15,1.040729607433406,1.7158325161999521,1.2112010260996529
3243388,565564,47,1274,12,2.2810361125534233,3.584962500721156,3.169925001442312,25.19148936170213,354.97872340425533,4.468085106382978,0.8971549942200286,1.51661648029056,1.0008042917704274
7709693,565564,13,132,3,0.0,1.584962500721156,0.0,34.46153846153846,749.5384615384615,6.230769230769231,1.3294064929497802,1.9852965910615648,1.6443095088798545
