member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
5760002,565564,16,22,2,1.0,1.0,1.0,31.875,541.8125,3.625,0.9031850696247334,1.2890782638591796,0.958740625180289
4445443,565564,52,3927,1,0.0,0.0,0.0,22.46153846153846,273.4807692307692,4.173076923076923,0.8531609303683758,1.4434367209852643,0.8958959731034184
5765892,565564,16,37,2,1.0,1.0,1.0,31.875,540.875,3.625,0.9031850696247334,1.2890782638591796,0.958740625180289
9704070,565564,16,43,1,0.0,0.0,0.0,31.875,540.5,3.6875,0.9656850696247334,1.3515782638591796,1.021240625180289
9406983,565564,16,155,2,0.0,1.0,0.0,29.375,484.625,3.0625,0.9482221355518834,1.212421480746137,0.9846804688852168
7230346,565564,16,711,5,1.584962500721156,2.321928094887362,1.584962500721156,29.375,449.875,2.875,0.8491619792568111,1.129800974815677,0.8856203125901445
7418382,565564,36,318,2,1.0,1.0,1.0,26.166666666666668,365.1111111111111,4.5,0.8897057188453997,1.4608215686501151,0.9444896694626834
8030608,565564,18,190,1,0.0,0.0,0.0,29.833333333333332,535.5555555555555,6.5,1.0568271782712833,1.8848776874240087,1.1478765609873325
8417170,565564,41,586,13,3.584962500721156,3.7004397181410926,3.584962500721156,25.463414634146343,332.0975609756098,4.048780487804878,0.803483273422571,1.3363317336515155,0.8495537341271779
9646740,565564,18,290,7,1.0,2.8073549220576046,1.0,29.833333333333332,530.0,6.166666666666667,1.0012716227157277,1.7289135250874752,1.092321005431777
7973527,565564,26,153,2,0.0,1.0,0.0,28.923076923076923,414.6923076923077,3.5,0.8379201390275728,1.231444986327909,0.8817235578309914
9908633,565564,31,135,1,0.0,0.0,0.0,27.322580645161292,382.8709677419355,3.3548387096774195,0.8744468293420727,1.2367579915939675,0.911185180596553
9792027,565564,36,154,2,1.0,1.0,1.0,26.166666666666668,369.6666666666667,4.5,0.8897057188453997,1.4608215686501151,0.9444896694626834
9104413,565564,27,328,2,1.0,1.0,1.0,28.40740740740741,412.44444444444446,4.925925925925926,0.874364878133491,1.485100865743499,0.9350644666108571
7913118,565564,26,170,3,1.584962500721156,1.584962500721156,1.584962500721156,28.923076923076923,414.03846153846155,3.4615384615384617,0.7769600428459899,1.2089464286078646,0.8207634616494086
9039778,565564,22,108,2,0.0,1.0,0.0,27.454545454545453,466.1818181818182,5.681818181818182,1.0276296231638298,1.678536289710553,1.1021245726587792
6557474,565564,1,286,5,0.0,2.321928094887362,0.0,52.0,3927.0,1.0,0.0,0.0,0.0
6994214,565564,22,82,6,0.0,2.584962500721156,0.0,27.454545454545453,467.3636363636364,5.5,1.0276296231638298,1.606492539677773,1.1021245726587792
4605479,565564,20,705,1,0.0,0.0,0.0,29.3,418.3,3.75,0.9392961807358446,1.342382232154166,0.9962406251802889
9520425,565564,36,719,1,0.0,0.0,0.0,24.52777777777778,371.0833333333333,3.4166666666666665,0.915123427158701,1.3198846947226315,0.9560184888870958
4401321,565564,22,435,36,1.5,5.114369445886754,2.0,27.454545454545453,451.3181818181818,4.136363636363637,0.9594478049820115,1.4915194967157002,1.0112154817496883
7527727,565564,26,31,2,1.0,1.0,1.0,25.76923076923077,450.38461538461536,3.4615384615384617,0.7994586005660343,1.2539435440479532,0.843262019369453
8022960,565564,35,248,2,1.0,1.0,1.0,26.514285714285716,372.3142857142857,3.657142857142857,0.9130707938156294,1.3380385953069334,0.9622771430219783
5266736,565564,23,130,2,1.0,1.0,1.0,26.0,471.5217391304348,5.434782608695652,1.0083832265358874,1.6350378382062956,1.0796392651832303
9592625,565564,34,107,1,0.0,0.0,0.0,27.029411764705884,378.52941176470586,4.852941176470588,0.9394945355978062,1.573236494054507,0.9950500911533616
7214388,565564,20,351,2,1.0,1.0,1.0,29.3,436.0,3.7,0.8892961807358446,1.292382232154166,0.946240625180289
9618621,565564,30,408,10,2.75,3.321928094887362,3.0,27.233333333333334,416.46666666666664,4.766666666666667,0.8898147792571076,1.5227561958598546,0.947222186664515
9140798,565564,20,46,12,2.75,3.584962500721156,3.0,29.3,451.25,3.2,0.8017961807358447,1.1631341071181083,0.846240625180289
5186245,565564,8,177,3,1.0,1.584962500721156,1.0,22.875,818.0,2.125,0.375,0.771240625180289,0.375
6810822,565564,25,117,4,1.584962500721156,2.0,1.584962500721156,27.08,441.76,5.04,0.9815021112841884,1.5482162380918285,1.0603910001730774
3144393,565564,37,107,3,1.0,1.584962500721156,1.0,26.027027027027028,361.7567567567568,3.5405405405405403,0.9177696698255954,1.3039564414870677,0.9643162163721417
3321675,565564,16,53,2,1.0,1.0,1.0,29.375,491.0,3.0625,0.8857221355518834,1.212421480746137,0.9221804688852168
6871500,565564,13,280,1,0.0,0.0,0.0,28.384615384615383,648.6153846153846,6.923076923076923,1.142911669969558,1.8945069504034524,1.2497492768071647
7056845,565564,8,1580,3,0.0,1.584962500721156,0.0,22.875,642.625,2.125,0.5,0.771240625180289,0.5
7704015,565564,29,62,2,0.0,1.0,0.0,27.75862068965517,424.7241379310345,3.793103448275862,0.9985337166740355,1.367635373596564,1.0579206898541118
9413458,565564,22,562,5,2.321928094887362,2.321928094887362,2.321928094887362,28.90909090909091,478.72727272727275,5.363636363636363,0.8045891415452607,1.4820850126702183,0.8790840910402102
7327700,565564,22,96,2,1.0,1.0,1.0,24.772727272727273,445.09090909090907,2.9545454545454546,0.7805251894922788,1.1888014179137119,0.8070403410074305
7828437,565564,18,211,1,0.0,0.0,0.0,29.833333333333332,534.3888888888889,6.5,1.0568271782712833,1.8848776874240087,1.1478765609873325
4758231,565564,27,14,2,1.0,1.0,1.0,28.40740740740741,424.0740740740741,4.925925925925926,0.874364878133491,1.485100865743499,0.9350644666108571
7982424,565564,14,83,2,1.0,1.0,1.0,29.5,588.0,4.5,1.085782936713981,1.5187630101687262,1.1671321430631874
10026328,565564,8,26,6,1.0,2.584962500721156,1.0,22.875,836.875,1.75,0.375,0.646240625180289,0.375
6600282,565564,28,14,2,1.0,1.0,1.0,27.428571428571427,434.35714285714283,3.857142857142857,1.013304117243781,1.3955879761992573,1.0748120537517174
7796700,565564,27,456,9,0.0,3.169925001442312,0.0,28.40740740740741,407.7037037037037,4.666666666666667,0.9114019151705279,1.4047332730974875,0.972101503647894
6899421,565564,16,682,9,2.2516291673878226,3.169925001442312,2.584962500721156,29.375,451.6875,2.625,0.8074953125901445,1.0768011681559926,0.8231203125901445
9620574,565564,40,30,1,0.0,0.0,0.0,25.975,384.375,4.675,0.9341092094788885,1.5495473473545727,0.9896647650344439
8408543,565564,8,72,1,0.0,0.0,0.0,22.875,831.125,2.375,0.5,0.9693609377704335,0.5
7439070,565564,16,108,1,0.0,0.0,0.0,29.375,487.5625,3.125,0.9482221355518834,1.274921480746137,0.9846804688852168
7572446,565564,10,7,2,1.0,1.0,1.0,28.3,728.9,8.2,1.1535923614716892,2.130666226035752,1.292481250360578
10011510,565564,20,261,7,0.0,2.8073549220576046,0.0,29.3,440.5,3.45,0.9392961807358446,1.2020144860512858,0.9962406251802889
10038134,565564,23,93,1,0.0,0.0,0.0,26.434782608695652,496.5652173913044,3.6956521739130435,0.8167792875963866,1.330544875880295,0.8662961958089469
3779962,565564,20,558,4,1.584962500721156,2.0,1.584962500721156,29.3,425.65,3.6,0.8600480556997867,1.242382232154166,0.9169925001442312
3243388,565564,41,1274,12,2.2810361125534233,3.584962500721156,3.169925001442312,25.463414634146343,315.3170731707317,4.073170731707317,0.8352863560608083,1.339148251149563,0.8596765999632473
4891903,565564,22,350,5,1.584962500721156,2.321928094887362,1.584962500721156,27.454545454545453,455.1818181818182,5.545454545454546,0.9555858731310498,1.6184486490338543,1.0300808226259994
