member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
146762242,582365,9,1,2,0.0,1.0,0.0,18.11111111111111,252.88888888888889,1.6666666666666667,0.28721805563568403,0.5094402778579062,0.28721805563568403
98559352,582365,9,2,1,0.0,0.0,0.0,16.555555555555557,307.1111111111111,1.6666666666666667,0.3333333333333333,0.43409895506761315,0.3333333333333333
7256581,582365,10,486,1,0.0,0.0,0.0,18.5,380.1,2.9,0.4506890595608518,0.7491853096329674,0.4906890595608518
14858891,582365,10,360,5,2.0,2.321928094887362,2.0,15.4,278.8,1.3,0.2,0.25849625007211563,0.2
12590617,582365,11,15,2,0.0,1.0,0.0,16.454545454545453,213.0,1.5454545454545454,0.23499659097465056,0.41681477279283236,0.23499659097465056
13755802,582365,13,135,1,0.0,0.0,0.0,15.0,172.23076923076923,2.0,0.19884326928624277,0.7053788462647932,0.19884326928624277
10374938,582365,10,77,1,0.0,0.0,0.0,16.6,226.4,1.9,0.1,0.6169925001442312,0.1
10813083,582365,26,801,3,1.0,1.584962500721156,1.0,12.576923076923077,189.53846153846155,2.1538461538461537,0.25026502290801994,0.5697608150468091,0.2656496382926353
5313695,582365,10,247,1,0.0,0.0,0.0,18.5,404.0,2.9,0.4506890595608518,0.7491853096329674,0.4906890595608518
61392932,582365,7,54,1,0.0,0.0,0.0,17.142857142857142,284.42857142857144,1.0,0.0,0.0,0.0
12908711,582365,7,104,1,0.0,0.0,0.0,17.142857142857142,277.2857142857143,1.0,0.0,0.0,0.0
54874152,582365,8,14,2,0.0,1.0,0.0,17.625,282.25,1.875,0.125,0.521240625180289,0.125
144539052,582365,10,4,1,0.0,0.0,0.0,16.6,233.7,1.9,0.1,0.6169925001442312,0.1
99111852,582365,14,30,4,1.584962500721156,2.0,1.584962500721156,15.928571428571429,315.0,2.2857142857142856,0.2087091496348116,0.5351323640235481,0.23728057820624016
147721262,582365,9,1,1,0.0,0.0,0.0,16.555555555555557,307.22222222222223,1.6666666666666667,0.3333333333333333,0.43409895506761315,0.3333333333333333
7354161,582365,6,382,2,1.0,1.0,1.0,20.333333333333332,444.8333333333333,2.0,0.5,0.6511484326014197,0.5
101381042,582365,9,93,1,0.0,0.0,0.0,16.555555555555557,297.0,1.6666666666666667,0.3333333333333333,0.43409895506761315,0.3333333333333333
12496821,582365,7,92,1,0.0,0.0,0.0,17.142857142857142,279.0,1.0,0.0,0.0,0.0
436923,582365,4,112,1,0.0,0.0,0.0,20.25,360.5,1.0,0.0,0.0,0.0
5455931,582365,10,529,1,0.0,0.0,0.0,18.5,375.8,2.9,0.4506890595608518,0.7491853096329674,0.4906890595608518
7968445,582365,23,417,1,0.0,0.0,0.0,12.869565217391305,199.69565217391303,2.1739130434782608,0.1959517650264573,0.5685571998717752,0.21334306937428338
12424387,582365,18,564,1,0.0,0.0,0.0,14.166666666666666,220.72222222222223,2.5,0.2503828108671399,0.7264897553917128,0.2726050330893621
9713734,582365,25,897,1,0.0,0.0,0.0,11.64,209.72,2.16,0.3903407905198536,0.5359497476775277,0.419674123853187
10488525,582365,4,221,6,2.2516291673878226,2.584962500721156,2.584962500721156,20.25,360.5,1.0,0.0,0.0,0.0
94255182,582365,7,7,1,0.0,0.0,0.0,17.142857142857142,291.14285714285717,1.0,0.0,0.0,0.0
129313742,582365,10,4,15,1.9219280948873623,3.906890595608518,2.321928094887362,18.5,428.3,1.5,0.25849625007211563,0.3584962500721156,0.25849625007211563
23147731,582365,10,137,1,0.0,0.0,0.0,15.4,301.1,1.7,0.4,0.4906890595608518,0.4
89976022,582365,33,258,1,0.0,0.0,0.0,10.93939393939394,185.8181818181818,2.121212121212121,0.2957127200907982,0.5752638240199802,0.31793494231302044
28882402,582365,9,1,1,0.0,0.0,0.0,16.555555555555557,307.22222222222223,1.6666666666666667,0.3333333333333333,0.43409895506761315,0.3333333333333333
15898601,582365,5,71,1,0.0,0.0,0.0,16.8,340.8,2.0,0.4503258334775645,0.5169925001442313,0.5169925001442313
44778872,582365,18,216,1,0.0,0.0,0.0,11.666666666666666,222.77777777777777,1.6666666666666667,0.3473127315215457,0.4162140609072041,0.3658312500400642
146119162,582365,8,2,6,0.0,2.584962500721156,0.0,17.625,283.75,1.375,0.125,0.3231203125901445,0.125
147037692,582365,9,2,1,0.0,0.0,0.0,18.11111111111111,252.77777777777777,1.7777777777777777,0.28721805563568403,0.6205513889690173,0.28721805563568403
63848702,582365,16,54,1,0.0,0.0,0.0,15.0625,279.1875,2.3125,0.2816806622255324,0.5932408185206046,0.30668066222553236
