member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
40346882,582365,16,27,1,0.0,0.0,0.0,36.125,324.8125,1.75,0.375,0.4682408185206046,0.1981203125901445
7256581,582365,41,486,1,0.0,0.0,0.0,28.609756097560975,173.73170731707316,2.2439024390243905,0.41080752043073826,0.7189160802192444,0.28028909991047984
45274502,582365,15,12,7,0.9182958340544896,2.5216406363433186,1.0,34.93333333333333,225.6,1.8,0.4389975000480771,0.5937927063739011,0.1723308333814104
11569927,582365,17,2,5,1.3709505944546687,2.321928094887362,2.0,34.470588235294116,265.1764705882353,1.7058823529411764,0.3873507353365386,0.4840481582644635,0.15205661768947976
14858891,582365,53,360,5,2.0,2.321928094887362,1.584962500721156,25.943396226415093,155.9056603773585,2.1320754716981134,0.3609878257767817,0.660324526893063,0.2435262376529909
62810892,582365,35,17,4,0.9182958340544896,2.0,1.0,30.571428571428573,212.4857142857143,2.3714285714285714,0.4121375001030223,0.7775007109472921,0.299767231323705
50508172,582365,15,16,1,0.0,0.0,0.0,34.93333333333333,225.33333333333334,2.2,0.5002172223183764,0.7619020821301224,0.23899750004807707
8360334,582365,17,13,1,0.0,0.0,0.0,34.470588235294116,264.52941176470586,1.9411764705882353,0.4679948879515191,0.620632163846073,0.2697036765130092
69138192,582365,38,4,1,0.0,0.0,0.0,28.789473684210527,186.28947368421052,2.210526315789474,0.43008179835948074,0.7448851128301766,0.3178109367644955
7634968,582365,15,164,1,0.0,0.0,0.0,34.93333333333333,215.46666666666667,2.2,0.5002172223183764,0.7619020821301224,0.23899750004807707
10374938,582365,34,77,1,0.0,0.0,0.0,28.794117647058822,181.3235294117647,1.8529411764705883,0.3370344538221021,0.5609525712272517,0.1936753676682693
10813083,582365,56,801,3,1.0,1.584962500721156,0.0,25.357142857142858,143.01785714285714,2.232142857142857,0.38629204939588263,0.7152873859711768,0.28708599280447916
13755802,582365,36,135,1,0.0,0.0,0.0,29.38888888888889,208.30555555555554,2.138888888888889,0.33455927585201745,0.6473787302096308,0.27519140543356996
57383452,582365,31,9,4,1.584962500721156,2.0,1.0,31.387096774193548,233.93548387096774,2.161290322580645,0.44381115603029403,0.7174939491344797,0.3061888095590217
5313695,582365,24,247,1,0.0,0.0,0.0,34.791666666666664,279.125,2.1666666666666665,0.5385338543169075,0.7383613244510648,0.3294537748170216
67944482,582365,15,2,8,0.9182958340544896,3.0,1.0,39.13333333333333,368.6,1.6,0.2612197222702993,0.3937927063739012,0.1723308333814104
63973282,582365,16,2,1,0.0,0.0,0.0,36.125,326.375,1.75,0.375,0.4682408185206046,0.1981203125901445
69600292,582365,16,2,6,2.0,2.584962500721156,1.584962500721156,36.125,326.375,1.4375,0.25,0.30668066222553236,0.09906015629507225
27958312,582365,15,8,2,0.0,1.0,0.0,37.13333333333333,296.26666666666665,1.4666666666666666,0.2,0.32712603970723453,0.10566416671474374
12912042,582365,17,85,1,0.0,0.0,0.0,34.470588235294116,260.29411764705884,1.9411764705882353,0.4679948879515191,0.620632163846073,0.2697036765130092
58215852,582365,16,1,9,0.0,3.169925001442312,1.0,39.625,388.1875,1.875,0.3856203125901445,0.5307408185206046,0.30668066222553236
13748655,582365,15,10,1,0.0,0.0,0.0,37.13333333333333,296.1333333333333,1.5333333333333334,0.2,0.3937927063739012,0.10566416671474374
7354161,582365,26,382,2,1.0,1.0,0.0,30.76923076923077,196.6153846153846,2.0,0.40227582422890273,0.6181687469894831,0.2532677884892752
10187315,582365,25,257,3,1.584962500721156,1.584962500721156,1.0,32.72,217.2,2.36,0.5135940001153849,0.8583054952396704,0.33967412385318696
17053111,582365,28,25,1,0.0,0.0,0.0,31.714285714285715,234.57142857142858,2.107142857142857,0.5253857356192605,0.7158071386326041,0.3181032355574471
50613432,582365,18,3,1,0.0,0.0,0.0,36.22222222222222,280.44444444444446,2.388888888888889,0.6299916668269235,0.8733706548236418,0.38371614420047323
5455931,582365,48,529,1,0.0,0.0,0.0,26.583333333333332,162.66666666666666,2.1875,0.36557067219683903,0.6752549463460663,0.28108027284020154
9976123,582365,25,5,2,1.0,1.0,0.0,31.56,237.88,1.88,0.34013033339102583,0.5205397493069197,0.2067970000576925
10304445,582365,50,689,1,0.0,0.0,0.0,26.48,154.04,2.32,0.40522808343429517,0.766382560404394,0.2815363119410166
7968445,582365,30,417,1,0.0,0.0,0.0,32.2,228.36666666666667,2.533333333333333,0.444770277922009,0.8630198929422621,0.3830617698776558
31326912,582365,15,21,1,0.0,0.0,0.0,39.13333333333333,367.3333333333333,2.066666666666667,0.3224394445405986,0.5937927063739011,0.23899750004807707
12392257,582365,17,119,2,1.0,1.0,0.0,34.470588235294116,258.29411764705884,1.8823529411764706,0.40917135853975445,0.5618086344343083,0.2697036765130092
12424387,582365,28,564,1,0.0,0.0,0.0,32.07142857142857,224.39285714285714,2.357142857142857,0.4168994048649271,0.7230978785176122,0.3389947534403455
9713734,582365,52,897,1,0.0,0.0,0.0,26.23076923076923,148.44230769230768,2.25,0.4175780563868257,0.7522964515146874,0.28993876148174674
11709254,582365,31,68,1,0.0,0.0,0.0,31.161290322580644,229.3548387096774,2.2580645161290325,0.4088123656844503,0.7022058462850471,0.3061888095590217
53591622,582365,18,14,5,1.0,2.321928094887362,0.0,36.22222222222222,279.8333333333333,2.1666666666666665,0.5744361112713681,0.7443746495521217,0.38371614420047323
6185673,582365,18,7,2,1.0,1.0,0.0,36.22222222222222,280.22222222222223,2.3333333333333335,0.5744361112713681,0.8178150992680863,0.38371614420047323
13613899,582365,28,322,1,0.0,0.0,0.0,32.07142857142857,233.03571428571428,2.357142857142857,0.4168994048649271,0.7230978785176122,0.3389947534403455
10488525,582365,32,221,6,2.2516291673878226,2.584962500721156,2.321928094887362,31.9375,223.09375,2.21875,0.3804119792568112,0.7383613244510647,0.25531015629507225
5954893,582365,35,187,5,1.584962500721156,2.321928094887362,1.0,30.114285714285714,201.2,2.085714285714286,0.46316573135255124,0.7155028537632262,0.299767231323705
49371902,582365,16,7,4,0.0,2.0,0.0,35.375,247.875,2.5,0.6515507814753613,0.962421480746137,0.49418066222553236
47285072,582365,25,5,1,0.0,0.0,0.0,32.72,227.28,2.44,0.5769925001442312,0.9217039952685167,0.37967412385318694
48223442,582365,15,25,1,0.0,0.0,0.0,37.13333333333333,295.1333333333333,1.5333333333333334,0.2,0.3937927063739012,0.10566416671474374
23147731,582365,27,137,1,0.0,0.0,0.0,32.592592592592595,214.07407407407408,2.0,0.4199944445512824,0.6563211772898354,0.25581076280031545
12501715,582365,16,107,5,1.5,2.321928094887362,1.584962500721156,35.375,241.625,2.4375,0.5578007814753613,0.9423009748156769,0.3951205059304601
8740569,582365,16,73,1,0.0,0.0,0.0,35.375,243.75,2.6875,0.6515507814753613,1.087421480746137,0.49418066222553236
38396892,582365,43,47,1,0.0,0.0,0.0,28.325581395348838,193.8372093023256,2.13953488372093,0.45846648679337065,0.7182829909986882,0.2905082115425506
10372957,582365,16,198,1,0.0,0.0,0.0,36.125,314.125,1.75,0.375,0.4682408185206046,0.1981203125901445
2557920,582365,15,2,1,0.0,0.0,0.0,34.93333333333333,226.26666666666668,2.2,0.5002172223183764,0.7619020821301224,0.23899750004807707
53459812,582365,17,8,1,0.0,0.0,0.0,34.470588235294116,264.8235294117647,1.9411764705882353,0.4679948879515191,0.620632163846073,0.2697036765130092
31413992,582365,26,19,2,0.0,1.0,0.0,32.03846153846154,214.19230769230768,2.4615384615384617,0.590119551448472,0.8939350931988028,0.40353281139729513
15898601,582365,21,71,1,0.0,0.0,0.0,33.42857142857143,272.57142857142856,1.8571428571428572,0.23031388895757043,0.5193757426480247,0.17071250003434077
41058422,582365,15,7,2,0.0,1.0,0.0,37.13333333333333,296.3333333333333,1.4666666666666666,0.2,0.32712603970723453,0.10566416671474374
44778872,582365,56,216,1,0.0,0.0,0.0,25.357142857142858,153.46428571428572,2.267857142857143,0.4041491922530255,0.743590287769769,0.28708599280447916
7488761,582365,34,435,1,0.0,0.0,0.0,30.558823529411764,223.05882352941177,2.1470588235294117,0.4326706058040969,0.6827213200928007,0.2913791351649564
6991101,582365,17,192,1,0.0,0.0,0.0,34.470588235294116,254.0,1.9411764705882353,0.4679948879515191,0.620632163846073,0.2697036765130092
63848702,582365,24,54,1,0.0,0.0,0.0,33.666666666666664,277.1666666666667,2.2916666666666665,0.4481203125901445,0.7186141916038808,0.35382721234706976
