member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
43949442,592049,9,6,16,2.584962500721156,3.702819531114783,2.321928094887362,11.555555555555555,41.77777777777778,18.0,2.294153741982699,3.5653162939489187,2.8728267047615836
126560522,592049,8,2,22,2.952819531114783,4.459431618637295,3.906890595608518,11.375,46.875,34.875,2.48199736111073,4.084944865264411,3.198879732165519
115117582,592049,8,3,33,2.197159723424149,4.923181998146335,3.0,11.375,46.75,33.5,2.5764548370720592,4.026976067825782,3.3122410566165836
62353432,592049,9,1,12,1.5219280948873621,3.584962500721156,2.0,11.555555555555555,42.333333333333336,18.444444444444443,2.4122686759642313,3.57841151954821,2.9085964930824013
50852002,592049,8,2,58,1.4237949406953985,5.616601684782743,3.773557262275185,11.375,46.875,30.375,2.6731254349131532,3.9402986069962305,3.2155463988321857
7379363,592049,9,60,29,3.7871439606981414,4.651084443403434,4.169925001442313,11.555555555555555,35.77777777777778,16.555555555555557,2.1605780242074784,3.459953525916846,2.6674937151443667
2814764,592049,19,270,34,4.875,5.028639311838574,4.954196310386877,7.947368421052632,13.210526315789474,31.0,2.4606886231859626,4.1871184788778395,3.306343971789589
56967472,592049,2,18,106,3.304464013561053,6.437780006429567,5.806890595608517,10.5,137.5,34.0,3.698391110799899,5.058051076544456,4.430543452997697
102859442,592049,1,2,17,3.4056390622295662,4.08746284125034,3.906890595608518,19.0,270.0,34.0,4.875,5.028639311838574,4.954196310386877
3719477,592049,9,48,61,3.421257064530053,5.635655370349768,4.9375,10.333333333333334,40.333333333333336,30.88888888888889,2.574215112177085,4.063722498491228,3.2572573283440156
9479629,592049,2,5,34,2.521782221599798,5.087462841250338,3.906890595608518,10.5,144.0,70.0,4.089732006780526,5.73320965913407,5.380543452997697
70462032,592049,8,2,4,1.0,1.5,0.0,11.375,46.875,37.125,2.726099802500078,4.454873817594073,3.6872410566165836
111166032,592049,9,11,34,3.080500530640267,5.028639311838574,4.08746284125034,11.555555555555555,41.22222222222222,16.0,2.2390939608805756,3.418002984979608,2.6766561773879194
126388182,592049,9,3,13,2.4193819456463714,3.5465935642949384,3.0,11.555555555555555,42.111111111111114,18.333333333333332,2.3125515814354527,3.5826747347066794,2.79748538197129
8074077,592049,8,23,72,4.388426450689851,5.975480556997872,5.603856189774728,11.375,44.25,28.625,2.3025464961638464,3.8954387479693393,2.986759032894742
137605342,592049,15,3,1,0.0,0.0,0.0,9.8,30.6,28.466666666666665,2.574386925934645,4.260067827037937,3.2932781656933368
2978534,592049,3,34,38,3.780394654123195,5.0701673160182334,4.754887502163471,14.666666666666666,114.0,37.0,3.615532591358814,4.888098227396114,4.404541468424746
137528682,592049,9,1,4,0.0,2.0,1.0,11.555555555555555,42.333333333333336,19.333333333333332,2.5813717976183828,3.7545184640727833,3.0197076041935125
6926572,592049,16,24,16,2.5503407095463886,4.0,3.321928094887362,9.3125,29.5,28.125,2.49036611459978,4.060699045099206,3.17700824329226
90285292,592049,9,3,19,2.413088436425758,4.247927513443588,3.321928094887362,11.555555555555555,42.111111111111114,17.666666666666668,2.313250860237743,3.504748740356829,2.7617155936504725
