member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
14442432,594011,7,1,21,2.2359263506290326,4.39231742277876,2.584962500721156,8.285714285714286,78.85714285714286,10.285714285714286,0.9866986565155026,2.624803227631787,0.7486034184202646
183296833,594011,7,1,15,0.0,3.7735572622751845,0.0,8.285714285714286,78.85714285714286,11.142857142857142,1.3061167066053643,2.7131975362751546,1.117883775666144
176457122,594011,7,9,13,2.584962500721156,2.8073904508767225,2.321928094887362,8.285714285714286,77.71428571428571,11.428571428571429,0.9368363493594849,2.851221366474935,0.7861797621108065
183697120,594011,7,1,1,0.0,0.0,0.0,8.285714285714286,78.85714285714286,13.142857142857142,1.3061167066053643,3.25227714517161,1.117883775666144
178653472,594011,1,1,28,1.836591668108979,4.63753751126605,3.0,16.0,533.0,25.0,2.0,4.5638561897747225,0.9182958340544896
183228800,594011,3,6,62,2.058813890331201,5.257111133792139,3.0,8.0,180.33333333333334,14.666666666666666,1.2166741405494514,3.34127289683196,1.0800746429806172
183471367,594011,5,5,3,1.0,1.584962500721156,0.0,5.2,109.2,25.0,1.541767262395911,4.082497177860822,2.1265082703441225
7404615,594011,7,6,10,2.321928094887362,3.321928094887362,2.0,8.285714285714286,78.14285714285714,11.857142857142858,0.974412693050027,2.77771598875913,0.8321694899518582
72825292,594011,2,3,9,1.5,3.169925001442312,2.8073549220576046,10.5,269.0,14.0,1.5,3.0744093452479393,0.4591479170272448
183695341,594011,7,1,3,0.0,1.584962500721156,0.0,8.285714285714286,78.85714285714286,12.857142857142858,1.3061167066053643,3.025853930782873,1.117883775666144
78898512,594011,2,2,22,2.3522170014624826,4.368522527728205,3.906890595608518,9.0,292.0,27.0,2.7385876167178114,4.5944550148276395,2.655306628416625
183793873,594011,7,1,5,0.0,2.321928094887362,0.0,8.285714285714286,78.85714285714286,12.571428571428571,1.3061167066053643,2.9205731316162726,1.117883775666144
183931569,594011,3,3,16,0.6500224216483541,3.875,2.321928094887362,8.0,181.33333333333334,30.0,1.6862712967770672,3.801976608096006,1.3060986113514965
66378772,594011,16,533,25,2.0,4.5638561897747225,0.9182958340544896,4.375,5.875,15.8125,1.3448523225765119,3.178234525392066,1.74502150822887
100184342,594011,1,2,3,0.0,1.584962500721156,0.0,16.0,533.0,25.0,2.0,4.5638561897747225,0.9182958340544896
3419544,594011,2,1,13,1.5,3.5465935642949384,1.584962500721156,10.5,269.0,14.0,1.5,3.0744093452479393,0.4591479170272448
183040414,594011,2,51,29,3.4771752334356227,4.625053839880556,4.39231742277876,9.0,267.5,23.5,2.1761085007312415,4.466189358751464,2.412593214831504
