member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
146284992,6139352,2,1,3,0.0,1.584962500721156,0.0,6.0,27.5,6.5,0.0,2.1388067184095583,0.0
191014310,6139352,2,2,2,0.0,1.0,0.0,6.0,27.0,7.0,0.0,2.4312879687701363,0.0
12107751,6139352,2,8,1,0.0,0.0,0.0,3.5,2.0,2.0,0.0,0.792481250360578,0.0
190657261,6139352,2,1,1,0.0,0.0,0.0,3.5,5.5,2.0,0.0,0.792481250360578,0.0
190269007,6139352,2,1,4,1.0,2.0,1.0,6.0,28.5,7.0,0.4591479170272448,2.4312879687701363,0.792481250360578
188309488,6139352,2,1,1,0.0,0.0,0.0,6.0,27.5,9.5,0.0,3.0138067184095583,0.0
191188976,6139352,3,1,9,0.0,3.169925001442312,0.0,6.0,19.0,6.666666666666667,0.0,2.4825128127538094,0.0
193753264,6139352,3,1,6,0.0,2.584962500721156,0.0,6.0,19.0,7.666666666666667,0.0,2.6775003129941948,0.0
9632979,6139352,2,4,3,0.9182958340544896,1.584962500721156,1.584962500721156,6.0,27.0,7.5,0.5,2.6388067184095583,0.5
71818612,6139352,10,53,11,0.0,3.277613436819116,0.0,2.4,1.8,4.0,0.19182958340544895,1.6259775004326937,0.25849625007211563
47344282,6139352,1,2,1,0.0,0.0,0.0,10.0,53.0,11.0,0.0,3.277613436819116,0.0
194113659,6139352,5,3,3,0.0,1.584962500721156,0.0,4.0,12.8,5.6,0.0,1.806500187796517,0.0
161443742,6139352,2,2,8,0.0,2.75,0.0,6.0,27.0,6.0,0.0,1.638806718409558,0.0
