member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
9822477,61473,8,5,28,1.7295739585136223,4.735926350629031,3.584962500721156,11.5,33.5,10.25,2.0041918139210244,2.7535125390022253,2.2929070830473304
23310351,61473,4,1,3,0.9182958340544896,1.584962500721156,1.584962500721156,19.75,56.5,9.0,2.231009328844168,2.953445297804259,2.467591179895851
23195931,61473,11,12,13,3.2516291673878226,3.7004397181410926,3.584962500721156,14.181818181818182,18.90909090909091,10.909090909090908,2.0344519171303395,3.107739033582402,2.3083604690279214
12154011,61473,18,19,9,2.8073549220576046,3.169925001442312,2.8073549220576046,11.944444444444445,17.055555555555557,10.11111111111111,1.9157450622750822,2.9606322357221813,2.2702442616962197
7930654,61473,11,23,7,2.8073549220576046,2.8073549220576046,2.8073549220576046,14.181818181818182,17.90909090909091,11.454545454545455,2.074840484887632,3.188928560499083,2.379052067088244
13302046,61473,10,5,6,2.2516291673878226,2.584962500721156,2.584962500721156,13.3,25.8,9.4,1.9554966356512828,2.93895173481111,2.3202618612759975
12978080,61473,7,7,9,1.5,3.169925001442312,2.0,11.428571428571429,37.42857142857143,13.142857142857142,2.1804440671259737,2.97959086671976,2.5611741664428282
39596452,61473,11,3,35,2.9219280948873623,5.072140159802107,3.321928094887362,14.181818181818182,19.727272727272727,8.909090909090908,2.0644247419031085,2.9830389934314003,2.332272687740084
148096822,61473,5,1,2,1.0,1.0,1.0,15.6,42.4,11.6,1.7722260047059435,2.9099415083692133,2.3740729439166808
7908675,61473,20,88,3,1.584962500721156,1.584962500721156,1.584962500721156,9.15,12.6,9.85,1.7511555214743766,2.72548439104916,2.2007680280219915
6485829,61473,6,7,33,4.080050351464736,5.044394119358456,4.735926350629031,12.833333333333334,36.0,10.0,1.7268550039216197,2.6637778248536956,2.145060786597234
10316487,61473,11,4,4,1.0,2.0,1.0,14.181818181818182,19.636363636363637,11.727272727272727,2.2391454778019595,3.2623244625043197,2.5433570600025717
2431689,61473,13,7,12,2.2516291673878226,3.584962500721156,2.584962500721156,13.615384615384615,23.23076923076923,9.615384615384615,1.9203025837811454,2.760428391349809,2.1520713584637146
9210059,61473,7,1,6,0.8112781244591328,2.584962500721156,2.0,14.142857142857142,32.714285714285715,10.142857142857142,2.2311248069085408,2.963665879762339,2.5168080160055455
84767312,61473,5,2,5,1.584962500721156,2.321928094887362,1.584962500721156,18.6,46.0,8.6,2.4381080308923044,2.913733738676101,2.535543928328202
106454352,61473,10,8,3,1.0,1.584962500721156,1.0,11.4,23.7,11.8,2.2009202124283656,3.0959980279137147,2.6353582462667853
101513042,61473,18,11,10,2.0,3.321928094887362,2.0,11.444444444444445,17.333333333333332,9.555555555555555,1.816668012067767,2.743132385574445,2.216763342424114
84238292,61473,11,2,2,1.0,1.0,1.0,14.181818181818182,19.818181818181817,11.909090909090908,2.2391454778019595,3.3532335534134106,2.5433570600025717
114963552,61473,11,1,8,0.0,3.0,1.0,14.181818181818182,19.90909090909091,11.363636363636363,2.3300545687110503,3.171415371595229,2.5433570600025717
5999334,61473,4,46,8,2.321928094887362,3.0,2.321928094887362,15.5,51.75,13.75,2.0902825058824295,3.349426112100254,2.717591179895851
27145842,61473,14,20,8,1.7924812503605778,3.0,2.584962500721156,13.357142857142858,21.0,9.785714285714286,2.0423576076874608,2.9028897564079266,2.296203761533614
2173812,61473,27,107,15,3.5465935642949384,3.906890595608518,3.7004397181410926,9.37037037037037,10.703703703703704,9.777777777777779,1.7145933599123835,2.7070230600364447,2.1184848652373027
32165492,61473,7,1,14,1.8423709931771088,3.52164063634332,2.5216406363433186,14.142857142857142,32.714285714285715,9.0,2.0838258256631157,2.829854717530602,2.442287925099357
14297589,61473,5,1,2,0.0,1.0,1.0,15.6,42.4,11.6,1.9722260047059437,2.9099415083692133,2.3740729439166808
1205239,61473,11,11,10,2.2516291673878226,3.321928094887362,2.584962500721156,14.181818181818182,19.0,11.181818181818182,2.1253610080394303,3.142149181150923,2.399269559937012
116812792,61473,3,1,1,0.0,0.0,0.0,20.0,67.33333333333333,10.0,2.461061744134639,3.0256051990169435,2.6234549065278014
7003003,61473,5,1,2,1.0,1.0,1.0,14.0,43.4,12.6,2.342321283296166,3.0582269435703195,2.604265713898256
133927422,61473,7,1,21,2.584962500721156,4.39231742277876,3.418295834054489,14.142857142857142,32.714285714285715,8.0,1.9777413245853948,2.7054723194683965,2.3141943254263326
