member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
14009098,680702,12,17,5,0.0,2.321928094887362,0.0,13.583333333333334,114.83333333333333,16.083333333333332,1.7480832292362953,2.749887721513639,2.1417267780515243
13237390,680702,4,6,3,0.9182958340544896,1.584962500721156,1.584962500721156,14.0,327.75,30.75,2.3135030017194764,3.703556212447987,2.782964240152198
13330451,680702,14,8,2,0.0,1.0,0.0,12.071428571428571,104.28571428571429,16.214285714285715,1.835932725807659,2.892758032967433,2.2409390484706995
7782166,680702,18,101,8,1.584962500721156,3.0,1.584962500721156,10.11111111111111,77.44444444444444,17.055555555555557,1.6932130076535932,2.7115386835992332,2.1691984455867384
13987990,680702,12,26,2,1.0,1.0,1.0,13.583333333333334,114.08333333333333,16.333333333333332,1.664749895902962,2.8600483960875853,2.0583934447181913
10088730,680702,12,11,4,0.9182958340544896,2.0,1.584962500721156,13.583333333333334,115.33333333333333,16.166666666666668,1.6715585763984213,2.7767150627542523,2.009646569658095
13629985,680702,2,2,1,0.0,0.0,0.0,19.0,618.0,46.5,2.7231242152303556,4.61057782101003,3.522197059679226
13626404,680702,1,9,7,1.584962500721156,2.5216406363433186,1.584962500721156,20.0,1135.0,85.0,3.8612859297395556,6.22115564202006,5.4594316186372955
9587237,680702,12,6,8,2.584962500721156,3.0,2.584962500721156,13.583333333333334,115.75,15.833333333333334,1.5326696875095323,2.693381729420919,1.9263132363247617
13506487,680702,12,7,9,2.5216406363433186,3.169925001442312,2.8073549220576046,13.583333333333334,115.66666666666667,15.75,1.537946509541019,2.679221312634059,1.907780534546724
9100602,680702,5,16,58,3.3211761411029785,5.685567202024122,5.087462841250338,12.6,258.0,26.2,2.122579209085547,3.4608207803750743,2.8043348085716735
3119294,680702,5,8,26,3.03856233607563,4.623516641218014,4.169925001442313,12.6,259.6,32.6,2.179101970091017,3.6732308925362958,2.987842376533279
8685766,680702,12,5,4,1.584962500721156,2.0,1.584962500721156,13.583333333333334,115.83333333333333,16.166666666666668,1.6160030208428655,2.7767150627542523,2.009646569658095
10648525,680702,12,2,3,0.0,1.584962500721156,0.0,13.583333333333334,116.08333333333333,16.25,1.7480832292362953,2.8113015210274894,2.1417267780515243
14114515,680702,5,1,1,0.0,0.0,0.0,12.6,261.0,37.6,2.7868144373061425,4.5979342207799,3.8218273768217417
12955349,680702,4,67,28,3.807763576417195,4.593069207771888,4.08746284125034,14.0,312.5,24.5,1.5911360661288003,2.951529535685304,2.157339155019902
632678,680702,1,18,39,2.399386201788587,5.234120167580196,4.906890595608519,20.0,1135.0,85.0,3.8612859297395556,6.22115564202006,5.4594316186372955
12073191,680702,15,45,11,2.128085278891395,3.459431618637298,2.8073549220576046,11.666666666666666,91.66666666666667,18.133333333333333,1.6805767966081837,2.8113488651770577,2.1433836171502225
3645934,680702,12,26,55,3.7928035696433184,5.563177895342838,5.286729870981167,13.583333333333334,114.08333333333333,11.916666666666666,1.4320162650993524,2.4797835714756817,1.701165955469761
5048824,680702,20,1135,85,3.8612859297395556,6.22115564202006,5.4594316186372955,9.1,19.35,13.8,1.6092929705628012,2.6671150733344833,2.0831477999487413
13627002,680702,12,6,2,1.0,1.0,1.0,13.583333333333334,115.75,16.333333333333332,1.664749895902962,2.8600483960875853,2.0583934447181913
