member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
173382912,7587492,6,4,3,1.0,1.584962500721156,1.0,10.5,6.166666666666667,5.166666666666667,0.9310986113514964,1.6102963496286644,1.361654166907052
146161952,7587492,5,1,6,0.0,2.584962500721156,0.0,12.0,7.6,3.0,0.7673183336217957,0.9509775004326937,0.8339850002884625
12583815,7587492,9,4,1,0.0,0.0,0.0,9.222222222222221,5.111111111111111,9.11111111111111,1.1508284130528603,2.254819794125225,1.4471687084745468
37932552,7587492,4,1,6,0.9182958340544896,2.2516291673878226,1.584962500721156,13.0,9.0,10.75,0.8864816370412094,1.6555909245938178,1.2267226489021295
118648682,7587492,6,2,15,1.75,3.906890595608518,3.0,10.5,6.5,3.1666666666666665,0.8060986113514964,1.223308333814104,1.0283208335737186
133986702,7587492,6,1,2,0.0,1.0,1.0,10.5,6.666666666666667,5.333333333333333,1.097765278018163,1.707790099748857,1.361654166907052
183199855,7587492,6,2,29,3.0414460711655216,4.694019357121935,4.321928094887363,10.166666666666666,5.833333333333333,16.0,1.306467539584478,3.1226284939225137,1.7584577975638738
33944912,7587492,11,6,38,1.9609640474436814,5.037401197654115,3.321928094887362,8.363636363636363,4.181818181818182,11.0,1.4300742209581467,2.679858279184863,1.788034051458695
11563154,7587492,6,3,4,1.0,2.0,1.0,11.5,7.166666666666667,11.0,1.4065266472368754,2.242797746503008,1.7399259792582942
13423028,7587492,6,1,14,2.6416041678685933,3.6644977792004623,2.94770277922009,11.5,7.5,9.333333333333334,1.13292595259211,1.9653814499695972,1.415308849388279
26769492,7587492,6,1,15,1.3709505944546687,3.7735572622751845,2.321928094887362,10.166666666666666,6.0,18.333333333333332,1.5848834523696202,3.2760388430636382,2.091791130897207
152492372,7587492,6,1,27,1.9219280948873623,4.754887502163471,2.321928094887362,10.166666666666666,6.0,16.333333333333332,1.4930538689641712,3.112483803082258,2.091791130897207
183309239,7587492,8,2,1,0.0,0.0,0.0,9.375,5.5,5.0,0.8233239585136223,1.7289628874017873,1.146240625180289
1190713,7587492,16,13,3,1.584962500721156,1.584962500721156,1.584962500721156,7.375,3.0625,11.4375,1.1785511235788837,2.6254809603135807,1.6503337600132406
189816091,7587492,6,1,12,1.0,3.584962500721156,1.0,10.166666666666666,6.0,18.833333333333332,1.6467085514453983,3.3074713033226435,2.312112480045101
154779452,7587492,11,6,9,2.2516291673878226,3.169925001442312,2.584962500721156,8.636363636363637,4.545454545454546,8.0,0.9034118832757664,1.9421524613296877,1.2595084886207824
6248255,7587492,16,13,1,0.0,0.0,0.0,7.375,3.0625,11.5625,1.2776112798739558,2.7245411166086524,1.7493939163083128
