member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
3261121,785794,2,7,78,3.4604251008479374,6.182838116298154,5.3219280948873635,7.5,26.5,9.0,1.9534452978042591,3.169925001442312,1.9534452978042591
2884706,785794,1,129,23,3.969815782426811,4.523561956057013,4.08746284125034,9.0,47.0,9.0,1.584962500721156,3.169925001442312,1.584962500721156
4584030,785794,3,122,10,2.94770277922009,3.321928094887362,3.169925001442312,6.666666666666667,97.33333333333333,11.333333333333334,3.1093177592731998,3.478903847379072,3.160599810555251
6278090,785794,5,1,8,1.2516291673878228,3.0,2.584962500721156,6.6,69.0,9.0,2.402583155708151,3.0488132928389637,2.6133523864773816
4044432,785794,2,6,17,2.4137995646056805,4.08746284125034,3.8073549220576055,7.5,26.5,9.0,1.9534452978042591,3.169925001442312,1.9534452978042591
4576146,785794,7,140,11,3.459431618637298,3.459431618637298,3.459431618637298,5.714285714285714,47.714285714285715,8.714285714285714,2.153534885914105,3.0394982774124566,2.5263065586857776
4898260,785794,7,146,14,3.5465935642949384,3.8073549220576055,3.7004397181410926,5.714285714285714,46.857142857142854,8.285714285714286,2.1410831793915848,2.9897949483524124,2.491876830185235
5679222,785794,5,7,7,1.9219280948873623,2.8073549220576046,2.321928094887362,6.6,67.8,9.2,2.2685233702082432,3.087342308427443,2.6659592676441406
8144637,785794,5,5,4,1.5,2.0,2.0,6.6,68.2,9.8,2.3529089891857153,3.248813292838964,2.730344886621613
8841374,785794,6,6,9,2.321928094887362,3.169925001442312,2.321928094887362,5.0,78.0,23.166666666666668,2.90215252138785,4.004823432428846,3.5073403093144715
8100831,785794,9,47,9,1.584962500721156,3.169925001442312,1.584962500721156,4.444444444444445,49.666666666666664,19.0,2.6495056653305795,3.6708810419778137,3.289492876163287
