member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
182855681,787523,12,16,1,0.0,0.0,0.0,16.25,105.91666666666667,13.75,1.0240836185237339,2.3188869501132814,0.9035291952844843
10355075,787523,9,1,6,0.0,2.584962500721156,0.0,19.333333333333332,137.22222222222223,10.555555555555555,0.863449068325151,2.069847468577553,0.6394319446848301
184006136,787523,17,29,1,0.0,0.0,0.0,14.941176470588236,73.6470588235294,10.411764705882353,0.6296447353866088,2.090397759218606,0.8136295940714295
187733896,787523,14,4,2,0.0,1.0,0.0,16.071428571428573,90.28571428571429,7.857142857142857,0.5608010514786058,1.7434065264535523,0.6483439712179164
159771032,787523,10,2,1,0.0,0.0,0.0,17.1,78.7,10.5,0.868933744898085,2.0514054044368217,0.6754887502163471
11479320,787523,23,295,2,1.0,1.0,0.0,13.347826086956522,46.43478260869565,11.0,0.6183444482143825,1.9850741819897852,0.8225724321941147
108890142,787523,23,27,19,0.0,4.247927513443588,0.0,13.347826086956522,58.08695652173913,10.26086956521739,0.6618227090839477,1.8438599422748465,0.8225724321941147
177914272,787523,23,53,2,1.0,1.0,0.0,13.347826086956522,56.95652173913044,11.0,0.6183444482143825,1.9850741819897852,0.8225724321941147
187678127,787523,11,1,1,0.0,0.0,0.0,18.0,114.18181818181819,4.636363636363637,0.5380268940049536,1.5039955272899874,0.32590568188374147
186305971,787523,10,1,1,0.0,0.0,0.0,17.1,78.8,10.5,0.868933744898085,2.0514054044368217,0.6754887502163471
21409731,787523,10,8,3,0.0,0.9182958340544896,0.0,18.5,123.0,9.4,0.6851214720700481,2.0029963917657945,0.6491853096329674
101095752,787523,10,59,3,1.0,1.584962500721156,0.0,17.1,73.0,10.3,0.7689337448980849,1.8929091543647065,0.6754887502163471
165536712,787523,23,45,6,0.9182958340544896,2.2516291673878226,1.0,13.347826086956522,57.30434782608695,10.826086956521738,0.6218968032554916,1.9306555225381405,0.7790941713245495
186852297,787523,9,1,5,0.0,1.9219280948873623,0.0,19.333333333333332,137.22222222222223,10.666666666666666,0.863449068325151,2.143517958114641,0.6394319446848301
187738576,787523,11,1,1,0.0,0.0,0.0,18.0,114.18181818181819,4.636363636363637,0.5380268940049536,1.5039955272899874,0.32590568188374147
153636562,787523,10,1,5,0.8112781244591328,2.321928094887362,1.584962500721156,18.5,123.7,9.2,0.6039936596241349,1.8626331656825073,0.4906890595608518
127542102,787523,7,3,57,2.5996659733039564,5.72762685627,4.08746284125034,20.857142857142858,172.85714285714286,5.0,0.7026136905792129,1.5835027402217954,0.14285714285714285
10875769,787523,23,279,2,1.0,1.0,0.0,13.347826086956522,47.130434782608695,11.0,0.6183444482143825,1.9850741819897852,0.8225724321941147
140345572,787523,10,1,14,0.9182958340544896,3.8073549220576055,1.0,17.1,78.8,9.2,0.777104161492636,1.6706699122310613,0.575488750216347
11619185,787523,10,2,52,1.1216407621868583,5.623516641218018,3.906890595608518,18.5,123.6,4.5,0.5729573958513623,1.5324743110494417,0.25849625007211563
94751092,787523,14,11,55,2.85274578087187,5.6221799407580475,4.754887502163471,15.785714285714286,93.14285714285714,4.714285714285714,0.4883279762934985,1.4988376571385602,0.14285714285714285
185831800,787523,11,1,11,0.0,3.459431618637298,2.584962500721156,18.0,114.18181818181819,3.727272727272727,0.5380268940049536,1.189501743777506,0.09090909090909091
6258809,787523,19,495,3,1.0,1.584962500721156,0.0,14.263157894736842,42.36842105263158,12.263157894736842,0.6475592881513846,2.088390855908692,0.9431139968665598
61364732,787523,11,27,2,1.0,1.0,0.0,18.0,111.81818181818181,4.545454545454546,0.44711780309586274,1.4130864363808968,0.32590568188374147
