member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
17981911,9267572,1,122,3,1.584962500721156,1.584962500721156,1.584962500721156,7.0,554.0,1.0,0.0,0.0,0.0
83716592,9267572,7,554,1,0.0,0.0,0.0,1.5714285714285714,20.714285714285715,7.571428571428571,0.9049566555231429,2.58882008549902,1.387749359666589
6058481,9267572,2,4,15,1.3709505944546687,3.906890595608518,2.321928094887362,4.5,277.5,8.5,0.6893917467430878,1.9375,1.4036774610288023
8905662,9267572,2,1,6,0.0,2.584962500721156,1.0,4.5,283.5,2.5,0.5,1.0,0.5
16792791,9267572,2,1,16,1.3787834934861756,3.875,2.8073549220576046,4.5,279.0,8.0,0.6854752972273344,1.953445297804259,1.160964047443681
119096152,9267572,1,1,3,1.0,1.584962500721156,1.0,7.0,554.0,1.0,0.0,0.0,0.0
162893882,9267572,1,3,6,0.0,2.584962500721156,0.0,7.0,554.0,1.0,0.0,0.0,0.0
156231742,9267572,2,13,4,1.0,2.0,1.0,4.5,277.5,3.5,0.0,1.292481250360578,0.5
