member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
79120362,9325582,1,133,2,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
122811812,9325582,1,1,2,0.0,1.0,0.0,1.0,133.0,2.0,1.0,1.0,1.0
