member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
187447909,950864,8,5,76,3.11440934524794,6.13273162525723,4.906890595608519,13.25,147.0,65.75,2.780608800148916,4.623171750839762,3.933504277508799
57171942,950864,16,110,17,3.6644977792004623,3.8521687236032816,3.6644977792004623,11.0,71.5,47.9375,2.3149116068615303,4.3417710444266655,3.368079062786299
187613567,950864,7,7,4,1.0,2.0,1.0,13.0,151.28571428571428,23.142857142857142,2.4649137565575856,3.848957441681112,2.874204507465361
6529062,950864,10,32,73,3.1916389479852274,6.080235517784137,5.142664355548852,13.0,88.2,60.2,2.5921384439639685,4.939286278605242,3.8111890409845115
195017001,950864,7,6,2,1.0,1.0,1.0,13.0,151.42857142857142,23.428571428571427,2.4649137565575856,3.991814584538255,2.874204507465361
81301702,950864,14,5,139,2.564201933711998,6.736485968703879,5.101345257520845,11.714285714285714,88.28571428571429,45.642857142857146,2.5813486825194967,4.54171567612329,3.6037441090185998
182950647,950864,10,3,17,1.1488348542809168,4.08746284125034,2.8073549220576046,13.0,91.1,65.8,2.796418853334399,5.138563546258621,4.0447199843336366
7698252,950864,14,118,252,3.507976337521738,7.0952014241326244,6.662294909570866,11.714285714285714,80.21428571428571,37.57142857142857,2.513936225104515,4.516093143592665,3.4922477053007412
128477612,950864,10,2,11,2.25,3.459431618637298,3.0,13.0,91.2,66.4,2.686302338762491,5.201366668519926,4.025455476539397
160519242,950864,8,2,4,0.9182958340544896,2.0,1.584962500721156,13.25,147.375,74.75,3.055122989048097,5.139763203996916,4.348745289369719
7879375,950864,11,260,10,2.8073549220576046,3.321928094887362,2.8073549220576046,11.909090909090908,85.0909090909091,57.0,2.322902256761969,4.3259266377249235,3.324324535783755
921808,950864,16,330,64,2.850537779884819,5.831954882778696,4.840223928941852,11.0,57.75,45.0,2.365784106818758,4.218034409478203,3.294596178427462
100407922,950864,10,9,23,2.6464393446710157,4.436605434317882,3.321928094887362,13.0,90.5,65.2,2.6466584042953896,5.103649286951867,3.9932626670506606
11502774,950864,11,60,13,2.75,3.3927474104487847,3.0,11.909090909090908,103.27272727272727,56.72727272727273,2.328116340585388,4.319488518128431,3.306811346879901
164969782,950864,14,2,29,1.0,4.789015477886192,1.0,11.571428571428571,88.92857142857143,48.214285714285715,2.5478841649773223,4.314197023663322,3.575850691960827
51430072,950864,10,12,23,3.106890595608518,4.349648912578752,3.906890595608518,13.0,90.2,65.2,2.600613279201639,5.112344939125781,3.9347664169785452
526815,950864,16,291,27,3.182005814760214,4.754887502163471,3.8073549220576055,11.0,60.1875,47.3125,2.345067354639046,4.285351120766654,3.3591504913577275
