member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
6257541,971186,8,349,3,0.0,1.584962500721156,0.0,7.75,134.0,3.0,0.728148303707876,1.292481250360578,0.8114816370412092
6348231,971186,9,269,1,0.0,0.0,0.0,7.666666666666667,126.0,3.2222222222222223,0.8324281218144082,1.4822055558760694,0.8324281218144082
150629672,971186,6,1,3,0.0,1.584962500721156,0.0,8.666666666666666,221.66666666666666,2.5,0.3869880158145604,1.0283208335737186,0.3869880158145604
160548712,971186,6,15,2,1.0,1.0,1.0,8.666666666666666,133.16666666666666,3.5,1.0819755160549456,1.5283208335737186,1.0819755160549456
11401034,971186,6,24,4,1.584962500721156,2.0,1.584962500721156,8.666666666666666,131.66666666666666,3.1666666666666665,0.984481765934753,1.361654166907052,0.984481765934753
83947052,971186,9,82,2,0.0,1.0,0.0,7.666666666666667,146.77777777777777,3.111111111111111,0.8324281218144082,1.3710944447649582,0.8324281218144082
6610126,971186,6,239,1,0.0,0.0,0.0,8.666666666666666,182.0,2.8333333333333335,0.3869880158145604,1.292481250360578,0.3869880158145604
14210865,971186,8,33,6,2.584962500721156,2.584962500721156,2.584962500721156,7.75,148.375,2.875,0.728148303707876,1.3443609377704335,0.8114816370412092
8849396,971186,4,57,3,0.9182958340544896,1.584962500721156,1.584962500721156,9.0,193.25,4.25,1.2267226489021295,1.938721875540867,1.2267226489021295
11759573,971186,10,260,6,2.321928094887362,2.584962500721156,2.321928094887362,7.2,120.0,2.7,0.6088220835496803,1.2339850002884625,0.6754887502163468
12675097,971186,10,131,2,0.0,1.0,0.0,7.2,132.9,3.1,0.8410148930384164,1.3924812503605781,0.907681559705083
