member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
10438146,978913,42,5,11,2.2516291673878226,3.459431618637298,2.321928094887362,38.19047619047619,9.166666666666666,27.357142857142858,2.5015127144276135,3.93255866650969,3.225073688938064
6672898,978913,22,1,8,1.6644977792004616,3.0,2.584962500721156,44.04545454545455,10.772727272727273,24.681818181818183,2.626306363170286,4.003623441053143,3.2909787738340857
9525254,978913,20,2,9,0.6500224216483541,3.169925001442312,2.321928094887362,47.8,10.3,23.55,2.4656254751834608,3.724741220423674,2.978556184028477
10150918,978913,22,8,2,1.0,1.0,0.0,44.04545454545455,10.454545454545455,24.954545454545453,2.6565108076793984,4.094532531962233,3.408477069321411
10002442,978913,34,3,25,1.895461844238322,4.5638561897747225,3.169925001442312,44.3235294117647,11.176470588235293,26.558823529411764,2.687020696342204,3.9316600861800084,3.244582212293269
3430929,978913,32,5,37,3.2728043273346197,4.972834784489399,4.321928094887363,46.65625,8.65625,20.5,2.2447251817178477,3.6030243698552384,2.82548596315006
5675543,978913,44,3,12,1.950212064914747,3.584962500721156,2.584962500721156,38.63636363636363,8.727272727272727,21.84090909090909,2.329681893246651,3.660761862128869,2.832958440083981
10549787,978913,23,3,13,2.9182958340544896,3.7004397181410926,3.459431618637298,48.69565217391305,10.652173913043478,23.17391304347826,2.470416773268882,3.826513706607605,2.9601027788525385
3749404,978913,60,25,40,3.8832932891039142,5.271928094887364,5.087462841250338,38.233333333333334,7.583333333333333,23.316666666666666,2.2746764939736535,3.722374522575326,2.942723485858015
9002525,978913,32,4,14,2.663532754804255,3.6644977792004623,3.321928094887362,46.65625,8.6875,21.21875,2.2637649183594215,3.6439099012705176,2.85673596315006
4262434,978913,43,6,46,2.6408113376394637,5.393127173448315,5.028639311838574,43.86046511627907,8.976744186046512,18.11627906976744,2.2357928782908827,3.4654218974810203,2.6838788677715395
3579940,978913,32,6,82,3.5761807551800406,6.186820297301015,5.447408651885229,46.65625,8.625,19.09375,2.2352446683476783,3.565087322579875,2.7903146957438767
9273893,978913,20,1,2,1.0,1.0,0.0,47.8,10.35,23.9,2.4481265962658783,3.8332374704957894,3.094652588772845
5345833,978913,23,11,102,4.141687320686856,6.461545194870255,5.5235619560570095,48.69565217391305,10.304347826086957,19.304347826086957,2.4172258390674757,3.7064656424019886,2.8703579815734206
11042346,978913,22,1,7,1.584962500721156,2.2359263506290326,2.321928094887362,44.04545454545455,10.772727272727273,24.727272727272727,2.629921603101164,4.0383540614790965,3.302934883190167
5277229,978913,52,10,24,3.292770193936991,4.584962500721156,4.0,40.94230769230769,9.038461538461538,21.884615384615383,2.342324789945288,3.624487567454521,2.893496489872587
9699887,978913,32,1,16,0.9852281360342516,3.702819531114783,2.584962500721156,46.65625,8.78125,21.15625,2.316211937695984,3.6427123465231954,2.879766137967754
1602608,978913,16,3,175,3.2913003318326153,6.756869540379017,6.290467286835231,50.375,14.4375,19.5625,2.772817276772737,3.8131330002461485,3.2563644912497067
5106225,978913,27,26,7,2.584962500721156,2.5216406363433186,2.321928094887362,41.48148148148148,10.037037037037036,20.37037037037037,2.328053198513325,3.5053688347422787,2.7968188181484885
7632947,978913,32,1,7,1.9182958340544893,2.8073549220576046,2.321928094887362,46.65625,8.78125,21.4375,2.2870535721328515,3.670695615556232,2.88798596315006
3381305,978913,16,1,10,1.75,3.321928094887362,2.8073549220576046,44.5625,10.875,11.8125,1.9314633681733142,3.000592666644201,2.125919881256066
5538362,978913,23,3,26,2.75,4.5465935642949376,2.8073549220576046,48.69565217391305,10.652173913043478,22.608695652173914,2.477733983445165,3.7897244089487425,2.9884539395733953
3966523,978913,64,8,4,2.0,2.0,1.584962500721156,37.390625,7.796875,22.265625,2.301550399143849,3.7274566971674576,2.934403235619664
6629949,978913,12,6,4,2.0,2.0,1.584962500721156,48.25,11.25,11.5,2.2658355807886186,3.1490939006301826,2.511594302033879
3897919,978913,23,2,16,2.9219280948873623,4.0,3.169925001442312,48.69565217391305,10.695652173913043,23.043478260869566,2.470258848884845,3.813489346526783,2.9726900230784077
2763840,978913,20,4,88,2.321583097957089,6.31448971520363,4.954196310386877,47.8,10.2,19.6,2.382047441368024,3.5675129847356084,2.8469427732535015
8054858,978913,12,2,12,1.836591668108979,3.584962500721156,3.0,48.25,11.583333333333334,10.833333333333334,2.2794529417795375,3.017013692236753,2.3936745104273083
10055251,978913,16,1,1,0.0,0.0,0.0,44.5625,10.875,12.375,2.0408383681733144,3.2082131725746614,2.301379563884666
3271261,978913,32,3,8,2.1556390622295662,3.0,2.8073549220576046,46.65625,8.71875,21.40625,2.2796365962523804,3.6646754568705324,2.87281637480099
7904861,978913,70,18,8,1.5,3.0,1.584962500721156,33.3,8.457142857142857,23.5,2.353777048976979,3.6699040304329653,2.9261857065543335
2602596,978913,65,16,37,3.9394705707972504,5.047291203466791,4.584962500721156,37.184615384615384,7.723076923076923,21.26153846153846,2.240367956469309,3.6447268418835432,2.8631136461379536
6355045,978913,19,15,5,2.0,2.321928094887362,1.584962500721156,39.89473684210526,11.736842105263158,11.578947368421053,2.2502556002867338,3.0615137378210435,2.46416219094802
6469740,978913,24,18,3,1.584962500721156,1.584962500721156,1.0,43.083333333333336,9.583333333333334,13.916666666666666,2.0555561251782923,3.2023422483447277,2.392206448258929
10698357,978913,24,2,11,2.251629167387823,3.459431618637298,2.321928094887362,43.083333333333336,10.25,13.583333333333334,2.0277783474005147,3.124239368431555,2.3371261109719557
3864705,978913,38,13,22,2.5550365325772657,4.061482186720775,3.906890595608518,40.63157894736842,8.473684210526315,19.44736842105263,2.257560929572017,3.5340117946031553,2.679574715075222
8061576,978913,29,2,33,3.2616995307732886,5.044394119358456,5.0,41.55172413793103,10.344827586206897,26.689655172413794,2.569010156452526,3.915460004428801,3.217194374302229
7191179,978913,22,11,74,4.179080392352344,6.047291203466793,5.652448756449988,44.04545454545455,10.318181818181818,21.681818181818183,2.5120071534815644,3.865110204531925,3.151547580391866
7110796,978913,48,7,13,1.6644977792004616,3.7004397181410926,2.584962500721156,41.4375,8.6875,17.708333333333332,2.2351789721076023,3.423190820015432,2.676663015528609
5476505,978913,34,6,13,3.418295834054489,3.7004397181410926,3.459431618637298,42.705882352941174,10.764705882352942,22.705882352941178,2.405407687286784,3.6457465101469215,2.9442062076481617
2293920,978913,13,7,3,0.9182958340544896,1.584962500721156,1.0,51.76923076923077,11.23076923076923,20.76923076923077,2.5085243331316667,3.676700527094207,2.9840173452404697
8810146,978913,9,1,16,2.663532754804255,3.875,3.321928094887362,37.333333333333336,17.0,9.666666666666666,2.146742069647404,2.714011537514607,2.169771878906755
6799011,978913,63,21,4,2.0,2.0,1.584962500721156,37.34920634920635,8.158730158730158,19.841269841269842,2.302754407168633,3.573456249132383,2.8063989976379493
9809076,978913,32,2,4,0.9182958340544896,1.5,1.0,46.65625,8.75,21.53125,2.3183035721328515,3.7115504568705324,2.9292962161152905
9393339,978913,13,1,34,1.8676338909712125,4.333007416120832,3.321928094887362,51.76923076923077,11.692307692307692,18.384615384615383,2.435498328753457,3.465312456678847,2.8054074917875957
3697852,978913,32,3,57,2.353810979580011,5.727626856270001,4.321928094887363,46.65625,8.71875,19.875,2.2734437238351792,3.5794371176120947,2.82548596315006
8682173,978913,32,2,10,2.725480556997868,3.321928094887362,3.0,46.65625,8.75,21.34375,2.261829049540871,3.654615203905302,2.8667962161152905
10340560,978913,9,2,23,3.176110251517256,4.523561956057013,4.058813890331201,37.333333333333336,16.88888888888889,8.88888888888889,2.0897890144570703,2.641949097952717,2.087895679412995
3920604,978913,13,3,12,2.197159723424149,3.4182958340544896,3.0,51.76923076923077,11.538461538461538,20.076923076923077,2.410150187795539,3.535674886068566,2.830171191394316
3995873,978913,29,28,44,4.12728313431329,5.368522527728204,5.0,41.55172413793103,9.448275862068966,26.310344827586206,2.539162445985629,3.904283162760879,3.217194374302229
9933029,978913,29,4,8,1.3709505944546687,3.0,2.0,45.241379310344826,10.03448275862069,23.413793103448278,2.5593864729476703,3.8707934035041776,3.1091553651442814
4621545,978913,32,11,1,0.0,0.0,0.0,46.65625,8.46875,21.625,2.3470003169470544,3.7584254568705324,2.9605462161152905
8039675,978913,90,29,11,2.8073549220576046,3.0271691184406193,2.584962500721156,32.611111111111114,7.0777777777777775,22.633333333333333,2.2451137508244745,3.6354298995297896,2.849264076000457
7993085,978913,24,6,10,2.2516291673878226,3.321928094887362,2.321928094887362,43.083333333333336,10.083333333333334,13.625,2.0277783474005147,3.129968681921136,2.3371261109719557
11301128,978913,22,1,3,1.0,1.584962500721156,0.0,44.04545454545455,10.772727272727273,24.90909090909091,2.6565108076793984,4.0679433273839996,3.408477069321411
8590092,978913,48,4,9,2.2516291673878226,3.169925001442312,2.321928094887362,43.416666666666664,8.354166666666666,23.1875,2.375474641544603,3.8366056870394476,3.0278208513520988
2005777,978913,66,17,47,3.517894147619623,5.368314649503949,4.523561956057013,38.121212121212125,7.787878787878788,24.333333333333332,2.3837837709188023,3.8212781443572648,3.0450265765754065
3518737,978913,9,33,2,0.0,0.0,0.0,37.333333333333336,13.444444444444445,11.222222222222221,2.442690153514543,3.144567093070163,2.538875000560906
4904727,978913,32,10,9,2.584962500721156,2.94770277922009,2.321928094887362,46.65625,8.5,21.375,2.2662202387995185,3.6663097450199045,2.88798596315006
2418971,978913,32,8,25,2.549523459597832,4.453660689688184,3.7004397181410926,46.65625,8.5625,20.875,2.267327708834622,3.619248560317776,2.844907474923381
593189,978913,39,15,22,3.640223928941851,4.459431618637295,3.8073549220576055,39.51282051282051,9.923076923076923,18.358974358974358,2.286202391894689,3.4366579164526287,2.667549197320849
8162598,978913,24,3,16,2.446439344671015,4.0,3.169925001442312,43.083333333333336,10.208333333333334,13.375,2.0196612566803815,3.1017156858747756,2.301792906532166
9297190,978913,23,2,5,2.0,2.321928094887362,1.584962500721156,42.34782608695652,15.0,24.434782608695652,2.6835307041817797,3.702027467624131,3.195099419552837
7631662,978913,20,13,17,3.452819531114783,4.08746284125034,3.906890595608518,47.8,9.75,23.15,2.325485619710139,3.678864328433273,2.8993080589924194
2464570,978913,17,2,2,1.0,1.0,0.0,49.294117647058826,12.176470588235293,14.0,2.2943092523272686,3.3192538327498533,2.650967119120509
8035646,978913,17,6,3,1.584962500721156,1.584962500721156,1.0,49.294117647058826,11.941176470588236,13.941176470588236,2.259899693461318,3.2848442738839028,2.592143589708744
5556030,978913,29,14,23,3.568084324344714,4.436605434317882,4.39231742277876,41.55172413793103,9.931034482758621,27.03448275862069,2.558445163570753,3.936418234947441,3.2381489459305475
1310535,978913,32,3,20,2.2359263506290326,4.321928094887363,2.584962500721156,46.65625,8.71875,21.03125,2.277127618489897,3.623365203905302,2.879766137967754
9037656,978913,34,5,14,2.4193819456463714,3.8073549220576055,3.0,39.05882352941177,9.529411764705882,20.235294117647058,2.3097397323742075,3.6321068842643767,2.8545200307371243
1637212,978913,40,3,30,2.8553885422075336,4.840223928941852,3.459431618637298,41.075,9.625,23.1,2.434650126661962,3.7582918262900664,3.0017298094223124
2925407,978913,22,9,19,3.2516291673878226,4.247927513443588,3.459431618637298,44.04545454545455,10.409090909090908,24.181818181818183,2.5541640273435884,3.9468994631693435,3.2512301775651697
4106601,978913,16,25,8,2.5,3.0,2.8073549220576046,50.375,13.0625,30.0,2.822273547512276,4.047937346519837,3.4740590140483083
3386222,978913,20,7,42,4.477024973539649,5.297079327540667,5.044394119358456,47.8,10.05,21.9,2.274275347588896,3.618383504118756,2.8424328828049226
1874302,978913,23,9,46,3.6711499390701863,5.480083695187445,4.906890595608519,48.69565217391305,10.391304347826088,21.73913043478261,2.437683986094287,3.7491378815186325,2.89716977985379
7125890,978913,20,1,2,0.0,1.0,0.0,47.8,10.35,23.9,2.498126596265878,3.8332374704957894,3.094652588772845
8342917,978913,32,1,3,1.0,1.584962500721156,0.0,46.65625,8.78125,21.5625,2.3157503169470544,3.708895378722996,2.9605462161152905
8172947,978913,22,3,27,1.2987949406953985,4.680813428089397,2.8073549220576046,44.04545454545455,10.681818181818182,23.818181818181817,2.6429292194659713,3.927222830685444,3.280870027409702
7330196,978913,16,3,49,2.79545820487549,5.492260864523372,4.954196310386877,44.5625,10.75,9.375,1.8661222303685963,2.8649468685419506,1.9917422944854866
4132761,978913,32,1,11,0.0,3.459431618637298,1.0,46.65625,8.78125,21.3125,2.3470003169470544,3.650318218788116,2.9292962161152905
7164837,978913,57,11,34,2.9906015629507228,5.087462841250338,4.436605434317882,40.07017543859649,8.0,23.017543859649123,2.3170288952919695,3.7636170125056294,2.9473487619490304
9166247,978913,77,21,11,2.4193819456463714,3.2776134368191165,3.0,31.98701298701299,7.987012987012987,22.48051948051948,2.2967640391538287,3.6190412982084545,2.863568539695784
9792956,978913,38,4,10,2.8073549220576046,3.321928094887362,2.584962500721156,44.0,8.710526315789474,19.263157894736842,2.233926855318749,3.5219113230404844,2.783733500922309
274877,978913,40,6,60,3.2207594697016404,5.694309137239126,4.954196310386877,41.075,9.55,22.35,2.4255158534746086,3.736939696082634,2.9643606921285732
196544,978913,31,3,4,0.9182958340544896,2.0,1.0,44.45161290322581,9.806451612903226,20.967741935483872,2.5117606468673954,3.7804709426586607,2.9842258759745146
11175362,978913,22,1,21,0.9709505944546686,4.201841232302569,2.0,44.04545454545455,10.772727272727273,24.09090909090909,2.657831235204186,3.9489942941302987,3.31756797841232
9972682,978913,38,3,14,1.3787834934861756,3.8073549220576055,2.584962500721156,44.0,8.736842105263158,19.157894736842106,2.2715208402811546,3.509136932851794,2.783733500922309
6137293,978913,61,24,4,1.0,2.0,0.0,38.32786885245902,7.19672131147541,21.327868852459016,2.2979556979462745,3.707523351904019,2.9182626409340062
1119185,978913,22,1,44,2.785621423567352,5.351365993588126,5.1553993115749,44.04545454545455,10.772727272727273,23.045454545454547,2.5753461975172462,3.8967431686173186,3.174140736977097
8872407,978913,20,3,46,2.048794940695399,5.43660543431788,3.906890595608518,47.8,10.25,21.7,2.395686849231108,3.611407198779896,2.8993080589924194
655832,978913,32,5,43,2.4973419908730574,5.019060684834029,4.169925001442313,46.65625,8.65625,20.3125,2.2689583797322714,3.6015798104694685,2.830236059820218
10641879,978913,16,2,7,1.0,2.8073549220576046,0.0,44.5625,10.8125,12.0,1.9783383681733142,3.032753489946061,2.301379563884666
9653226,978913,87,11,4,2.0,2.0,1.584962500721156,33.275862068965516,7.264367816091954,23.25287356321839,2.264724147450015,3.681712292879462,2.8880901360758475
8600042,978913,50,6,24,2.4416298737872246,4.386842188131012,3.584962500721156,39.7,9.06,22.04,2.453857174236815,3.771159314005163,2.9901459920286153
5292013,978913,65,5,39,3.5705981190900795,5.234120167580196,4.754887502163471,37.09230769230769,7.723076923076923,21.723076923076924,2.2398760332762047,3.679227552516998,2.8936071552456877
3923958,978913,68,15,6,1.9219280948873623,2.584962500721156,2.0,36.794117647058826,8.029411764705882,22.823529411764707,2.2896785127827473,3.6595433946200195,2.892326278622081
