member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
10554120,983166,6,13,46,2.6985981103597485,5.306170651709183,4.459431618637295,10.166666666666666,53.0,17.166666666666668,2.0178696244490197,3.412513510474407,2.7405229685494414
13951884,983166,4,2,4,0.0,2.0,0.0,9.5,64.75,20.25,2.4340116432208108,4.153751959688551,3.32480200459682
12146959,983166,6,9,14,3.0220552088742,3.8073549220576055,3.459431618637298,10.166666666666666,50.333333333333336,13.166666666666666,2.0343747741310074,2.8040496830571855,2.384272381257785
10807700,983166,3,1,34,1.2987949406953985,4.888789679422001,2.8073549220576046,7.666666666666667,31.0,13.333333333333334,1.7804854590623034,3.4222621802316335,2.3899750004807707
8697500,983166,16,84,14,2.121928094887362,3.8073549220576055,3.169925001442312,7.0625,19.0,19.5,1.9394454562450065,3.314419159294085,2.5207314943968924
9613852,983166,10,15,12,0.6500224216483541,3.584962500721156,2.321928094887362,9.7,32.5,19.3,1.9474129246392216,3.1124973692997857,2.4684095585714445
3579940,983166,8,8,82,3.5761807551800406,6.186820297301014,5.447408651885229,11.125,39.75,9.125,1.6163846210557868,2.6521181555886013,2.0123979262599105
4890919,983166,16,167,11,3.0957952550009344,3.459431618637298,3.321928094887362,7.125,13.875,20.1875,1.8975070661196602,3.264918942263619,2.500106407182952
15223081,983166,10,3,1,0.0,0.0,0.0,9.7,33.4,17.4,2.1029312932500535,3.379608296478858,2.6590986181322966
11655339,983166,3,27,4,2.0,2.0,1.584962500721156,13.666666666666666,84.33333333333333,9.0,2.0725744499627656,2.755595513564968,2.163951032109891
13951666,983166,4,1,4,0.9182958340544896,2.0,1.0,12.0,69.75,20.75,2.1415859704741,4.039479923281311,3.3183032024635826
5318839,983166,3,2,43,3.488525294897748,4.972549056927052,4.643856189774723,12.666666666666666,86.66666666666667,13.0,2.7465928529208323,3.6913804875841696,3.317094904988991
9100602,983166,3,7,58,3.3211761411029785,5.623332021430384,5.044394119358456,11.333333333333334,74.66666666666667,20.333333333333332,2.5981311217868943,3.5885340901154934,3.122107404748604
24457922,983166,4,2,6,1.5,2.584962500721156,1.584962500721156,11.0,55.75,7.5,2.0294626159687836,2.316696635173726,2.091580553561454
6141893,983166,8,1,18,2.692380602454975,3.905764584655453,3.7004397181410926,11.125,40.625,17.125,1.72685964014642,2.9372501196692964,2.2307690429779274
9830857,983166,8,2,11,1.3709505944546687,3.459431618637298,2.0,11.125,40.5,18.0,1.8920383911464582,2.9930417404215657,2.4433240077455647
14704331,983166,9,2,2,1.0,1.0,0.0,10.11111111111111,39.0,17.444444444444443,1.945250858180704,3.1559739491122025,2.5701727291872967
10885201,983166,12,44,4,2.0,2.0,1.584962500721156,8.666666666666666,26.083333333333332,22.916666666666668,2.0874239319969385,3.560465469827346,2.87582078488313
5636959,983166,3,7,22,3.219528282299548,4.459431618637295,4.0,7.666666666666667,29.0,17.333333333333332,1.14024101186092,3.5653815338265353,1.992426641166639
