member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
34341862,990681,4,27,11,1.584962500721156,3.277613436819116,1.584962500721156,2.5,112.0,3.75,1.042481250360578,1.7443199808749792,1.292481250360578
6946504,990681,1,67,7,2.2516291673878226,2.8073549220576046,2.584962500721156,4.0,27.0,11.0,1.584962500721156,3.277613436819116,1.584962500721156
7018478,990681,3,209,3,1.0,1.584962500721156,1.0,3.3333333333333335,66.33333333333333,5.333333333333333,0.8344194449252152,1.9541919791800908,1.0566416671474375
10973743,990681,3,101,2,0.0,1.0,0.0,3.3333333333333335,102.33333333333333,5.666666666666667,1.1677527782585486,2.1491794794204764,1.3899750004807707
8849396,990681,3,71,3,0.9182958340544896,1.584962500721156,1.584962500721156,3.3333333333333335,112.33333333333333,5.333333333333333,0.861654166907052,1.9541919791800908,0.861654166907052
