member,group_id,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
5610016,990681,14,170,4,1.0,2.0,0.0,11.428571428571429,56.857142857142854,3.642857142857143,0.8121833222627023,1.3428058301087087,0.5994512444841972
6358817,990681,14,161,6,1.0,2.584962500721156,0.0,11.428571428571429,57.5,3.5,0.8121833222627023,1.3010227943429118,0.5994512444841972
3761097,990681,11,49,3,1.584962500721156,1.584962500721156,1.0,12.727272727272727,79.0,4.454545454545454,0.980509455541516,1.7467562837091606,0.672028856616251
7433069,990681,14,43,1,0.0,0.0,0.0,11.428571428571429,65.92857142857143,3.857142857142857,0.8836118936912738,1.4856629729658515,0.5994512444841972
7018478,990681,14,209,3,1.0,1.584962500721156,0.0,11.428571428571429,54.07142857142857,3.7142857142857144,0.8121833222627023,1.3724513657714834,0.5994512444841972
2458351,990681,11,5,11,1.8799649487271108,3.459431618637298,3.0,12.727272727272727,83.0,3.727272727272727,0.9536910511773384,1.5763500002622386,0.4902106747980692
6370928,990681,13,35,2,0.0,1.0,0.0,11.923076923076923,71.3076923076923,4.0,0.9515820393598333,1.523021663193994,0.6455628786752892
6261326,990681,9,29,1,0.0,0.0,0.0,12.222222222222221,96.33333333333333,2.5555555555555554,0.5555555555555556,1.0838763891292742,0.0
4056339,990681,6,4,1,0.0,0.0,0.0,13.166666666666666,138.16666666666666,3.0,0.6666666666666666,1.292481250360578,0.0
6823005,990681,8,15,1,0.0,0.0,0.0,13.125,109.625,2.75,0.625,1.2193609377704335,0.0
2779063,990681,11,10,8,2.4056390622295662,3.0,2.8073549220576046,12.727272727272727,82.54545454545455,4.0,0.9059024954043878,1.6181165110474474,0.5077238637019232
3208280,990681,11,4,8,1.5,3.0,1.584962500721156,12.727272727272727,83.0909090909091,4.0,0.9882333192434394,1.6181165110474474,0.6188504474597822
8542074,990681,11,2,1,0.0,0.0,0.0,12.727272727272727,83.27272727272727,4.636363636363637,1.1245969556070756,1.89084378377472,0.7629379475253418
6728093,990681,13,13,2,1.0,1.0,0.0,11.923076923076923,73.0,4.0,0.8746589624367563,1.523021663193994,0.6455628786752892
6968927,990681,14,217,3,1.0,1.584962500721156,0.0,11.428571428571429,53.5,3.7142857142857144,0.8121833222627023,1.3724513657714834,0.5994512444841972
